day,hour,da_price,rt_price,solar,flex_load,a_t,d_t,bid,rt_trade,flex_served,inv,b_ch,b_dis,e_ch,e_dis,soc_b,soc_e
3,16,15.63,18.99,1.630395949275,0.319915879664,1.0,0.0,-12.519915870043391,-5.32523514091091,0.3199158768247665,6.759201146911905e-09,4.99999999781161,1.5535126305895594e-09,7.199999996791118,5.564284779688141,7.183333304176141,52.82947370124513
3,17,18.14,17.72,1.93745620771875,0.361754408089,0.0,0.472665,1.9374561977354894,-0.5537273498924552,2.851133531832966e-09,9.59831196260227e-09,2.0185185559632264,1.2032889454504648e-09,1.671790415857292e-12,1.6045157078167244e-12,11.68333330048048,53.81233182484071
3,18,52.93,47.755,1.114793476875,1.8476218369296,1.0,0.0,13.31479347572389,13.314793476021455,1.4437345792298032e-10,0.3617544148362332,2.845573395194076e-10,4.999999999818673,1.534609866735175e-10,7.199999999909225,13.499999999510369,53.339666824840684
3,19,40.32,33.3925,2.3433321951000003,2.7771100939160003,0.0,0.44493,7.3433321939370915,6.898402193751061,2.2669826072984726e-10,2.209376251621539,6.010173977985323e-10,4.999999999478783,1.6311458585788157e-12,1.5854663562566752e-12,7.944444444416501,45.76071945666094
3,20,31.46,25.2075,2.2194844746750007,3.577408850262,1.0,0.0,14.404484458593512,9.404484475777831,4.841841300060576e-10,4.986486345310926,4.9999999825134145,4.9849999849773825,5.400281457968986e-10,7.199999999663149,2.3888888899851093,45.3157894566609
3,21,29.4,22.115,1.94243855326875,4.7427246225826,1.0,0.0,13.192438551205667,8.192438552842617,7.747051800156957e-10,8.563895195088827,4.999999997309454,4.049999998961415,8.918445166180138e-10,7.19999999958852,1.3500000020542577,37.73684208910743
3,22,22.66,18.817500000000003,1.53469564936875,6.783265603925,1.0,0.0,8.734695668332742,8.73469563637264,1.799946877996688e-09,13.306619816896804,2.8412016543559252e-08,2.1417662275580768e-08,2.959202651131183e-09,7.199999998757321,1.3500000007867186,30.157894721966734
3,23,18.67,19.455,0.73261773646875,8.057328430937,1.0,0.0,-4.0098525666456865e-09,7.932617719724468,2.2558890916282534e-09,20.089885419021936,3.5130170859182773e-09,3.3422180893511844e-09,4.3208052642323516e-09,7.199999990002722,1.3500000025602044,22.57894735766498
3,24,17.34,16.12,0.033011566875,9.668294908944,1.0,0.0,0.033011583979732737,-37.782497186840835,37.8155087566444,28.14721384770312,3.4556586023486813e-09,4.386367444159282e-09,1.4645771220623036e-08,1.6646600356525784e-08,1.350000002008362,15.000000003872128
4,1,15.33,22.745,0.0,11.481969534088002,1.0,0.0,-7.372839517141464,4.827160448219364,1.6820496131103169e-09,5.355088257716781e-13,0.1728395456517711,4.999999986722951,7.1999999754384625,7.199999984268056,6.750000000003604,39.99999999999976
4,2,10.6,17.544999999999998,0.0,13.043994540485,1.0,0.0,-12.19999997729241,-10.98502396216315,3.713404059856116e-09,11.481969532407033,4.99999998593379,1.2149759919054308,7.199999993828208,2.940687887648121e-08,1.3500000502909244,39.26105262480493
4,3,10.0,17.052500000000002,0.0,14.5681399840195,1.0,0.0,-12.199999980972011,-12.199999737326541,4.235762905483243e-09,24.52596406917916,4.9999999882775485,2.2415166711039456e-07,7.199999994512601,2.5547545724957476e-08,4.500026713291587,46.101052587986835
4,4,10.0,17.5425,0.0,16.1555674260613,1.0,0.0,-12.199999981470272,-12.199976128827137,4.166115242337141e-09,39.094104048963395,4.999999988283727,2.3828736634625615e-05,7.199999994516061,2.9401987974942274e-08,9.000026453683796,52.94105255588143
4,5,12.11,19.4525,0.0,16.966325002513997,1.0,0.0,-12.199999974908469,-0.9500118279954717,3.195879264622141e-09,55.24967147085906,4.999999986001527,4.049999961577391,7.199999991427982,7.199988191052018,13.499999966764902,59.781052519721975
4,6,17.73,31.3675,0.0,17.186639475851,1.0,0.0,-5.000000320417904,7.18499970594636,1.1966556804348719e-09,72.21599647017764,4.999999994571295,4.985000030908179,3.2658057782138175e-07,7.199999997385809,13.499999996859048,59.04211757362878
4,7,28.16,48.620000000000005,0.0,17.603203514089998,1.0,0.0,-4.0404886356032386e-08,12.199999958411604,-1.4645228317306265e-10,89.40263594483241,3.700829497820933e-08,4.99999999888623,4.004146778976841e-09,7.20000000037211,12.461111068786089,51.46317051821076
4,8,34.25,37.9975,0.0,17.890311253131,1.0,0.0,1.6106872836677997e-09,12.199999980772407,-4.215164166537252e-10,107.00583945906924,1.0057317747540406e-08,4.999999993514727,2.313856531852239e-09,7.1999999991902515,6.905555547819104,43.88422315320167
4,9,22.53,23.5275,0.0,17.184774373101,1.0,0.0,-2.8353383761894983e-09,7.199999961585077,4.68014188225481e-10,124.89615071262212,4.7661555366720076e-08,3.4390919017349965e-08,1.2413706949758205e-08,7.1999999877358,1.3500000085644865,36.30527578783085
4,10,19.44,18.0825,0.0,15.463150829604,1.0,0.0,0.8342632578372075,0.8342630405927133,1.104714138873613e-09,142.08092508525542,6.370527652442283e-08,3.819173235243432e-08,1.9415822130974258e-07,0.8342632613694343,1.3500000132510501,28.72632844411223
4,11,17.09,15.185,0.0,13.869962332016,1.0,0.0,6.113281823241143e-08,-7.200009474269834,1.7627057501349997e-09,157.54407591375497,9.58561514087574e-06,5.7450979009122736e-08,7.199999977080656,3.273750126753968e-08,1.3500000281510358,27.848156774489205
4,12,16.06,15.88,0.0,9.932309859895,0.0,0.413085,-2.782850156495769e-07,-0.41308504331152346,1.5677385348971157e-09,171.41403824400848,8.442019325631925e-08,4.2672509649781526e-08,1.0655826434381311e-11,1.2228584270614804e-11,1.3500085913706752,34.68815671825508
4,13,15.94,15.1675,0.0,7.684964988633,1.0,0.0,-2.0768832785110208e-08,-10.699989068300301,1.7533062974589126e-09,181.34634810233592,3.499989143734565,3.236592221669545e-08,7.199999977263646,2.2085177153734285e-08,1.3500086199353505,34.27507171825491
4,14,16.12,10.045,0.034093062675,5.622997902209799,1.0,0.0,0.0340930925254068,-12.165906889374114,4.102712593138635e-09,189.03131308921573,4.999999990734107,2.135669436523379e-08,7.199999994467025,1.5913376866855043e-08,4.4999988133346855,41.11507167340763
4,15,16.89,0.8775,0.828098251875,4.671288860012201,1.0,0.0,0.8280983024580166,-210.6975015237797,199.32559983037038,194.65431098732293,4.999999998270189,3.071314299938684e-08,7.199999998872488,2.1145939986581238e-08,8.999998781266227,47.95507165140021
4,16,18.78,3.97,1.77353182411875,3.924299061542,1.0,0.0,5.823530783300933,-10.300768285044134,3.924299074745028,1.6964586694962274e-08,4.999999997130982,4.049998872662498,7.199999998050406,8.810099556504103e-08,13.499998745584131,54.79507162806999
4,17,28.49,13.614999999999998,2.49454619071875,4.133701503590601,1.0,0.0,13.744546186148014,-2.5891552987707573,4.133701503158093,3.7611201984484184e-09,4.999999996122534,4.050000001205499,7.1999999872018785,7.199999995787143,13.499999995600133,61.635071533479795
4,18,39.72,33.8,2.9380726935,6.1964839851488,1.0,0.0,15.138072676773824,15.138072663541726,4.496689851256181e-09,4.193145874891691e-09,1.4517702673663134e-08,4.999999991484364,1.904664810568255e-09,7.199999999467409,13.49999999077224,60.8961241573349
4,19,40.56,34.82,3.0546476928,5.9835780898428,1.0,0.0,15.25464767730824,15.25464766756806,4.032718251546006e-09,6.19648398484483,1.1997682229678315e-08,4.999999992918879,1.7149990047918844e-09,7.199999999585852,7.944444457774709,53.3171767912837
4,20,34.23,27.06,2.9296412268750003,6.8759379809170005,1.0,0.0,15.114641123429758,10.11464121520318,1.1055789126148958e-08,12.1800620706545,4.999999899245378,4.984999904097896,3.835162420175342e-09,7.199999998365809,2.3888889209151367,45.738229424927596
4,21,32.83,25.82,2.4852794779687497,7.281789395801001,1.0,0.0,13.735279431653874,8.735279492271486,1.628255426859016e-08,19.05600004051528,4.999999924418477,4.0499999618435645,4.78258480826365e-09,7.19999999794202,1.3500000479357093,38.15928206186993
4,22,28.87,25.5125,1.77384394411875,8.48204268704,0.0,0.42244,1.773843974293088,1.3514039190800244,1.8442707063922424e-08,26.337789420033275,5.216694010969866e-08,4.556791436096449e-08,1.1211946540613012e-11,1.2527885232966597e-11,1.35000002230974,30.580334700158414
4,23,25.25,23.0925,0.8724545191687499,9.575730991465,1.0,0.0,8.07245451850877,8.072454254209195,2.260685349467864e-07,34.81983208863009,5.4828018405100626e-08,3.260662683373998e-08,8.76423212035981e-09,7.199999992094086,1.350000018630168,30.157894700158238
4,24,23.8,22.625,0.055832740875,11.209404097541002,1.0,0.0,7.255832727820796,-48.349134207321704,55.60496695154419,44.39556285402605,2.291547104227573e-08,4.696069101381842e-08,9.346177861844895e-09,7.1999999886479085,1.350000031746334,22.578947348385036
5,1,26.9,23.6925,0.0,11.819652184017,1.0,0.0,8.751326801259766e-09,-12.19999911487196,1.326168522766465e-09,1.7082176106147145e-13,4.999999128667336,7.1906051498374825e-09,7.199999996933896,4.864753699853474e-09,6.750000000000174,40.000000000000185
5,2,23.71,27.38,0.0,12.914146852598,1.0,0.0,-9.700000874244996,-9.70000086223338,2.3963323587478255e-09,11.81965218269118,2.5000008779124236,9.25926291992341e-09,7.199999996867167,5.6832037054021105e-09,11.249999207811406,46.83999999196678
5,3,24.06,30.3025,0.0,13.5596745473681,1.0,0.0,-12.199999978379319,-0.9500000321728672,2.637568736359215e-09,24.73379903289303,4.999999980801688,4.049999986336555,7.199999996519713,7.199999961449516,13.499999987644626,53.67999998300846
5,4,26.12,28.5675,0.0,14.0900425568232,1.0,0.0,-7.199999995927777,-7.199999981438366,1.529068712328037e-09,38.29347357762374,1.0136847666308551e-08,5.561019744131886e-09,7.199999988740793,1.3407265858976602e-08,13.499999985547904,52.94105265186078
5,5,27.0,30.185,0.0,14.421891851365,1.0,0.0,-7.199999965384758,-2.7882921068451376e-08,9.949781893119958e-10,52.38351613291805,1.0733713329190193e-08,5.396780347974303e-09,7.199999956996008,7.1999999354449615,13.499999988492425,59.781052627051814
5,6,33.32,30.425,0.0,14.67577962546,1.0,0.0,7.2000000193097975,7.2000000121302605,6.674632222444539e-10,66.80540798328823,5.615065843801775e-09,2.6187105731807534e-08,4.592254615783009e-09,7.199999996817338,13.499999992156525,59.042105285729825
5,7,72.89,44.36,0.0,15.508014827262,1.0,0.0,12.199999999863303,12.19999999824601,2.2359611515922609e-10,81.48118760808094,7.994017392893961e-10,4.999999999971954,7.156015061892361e-10,7.200000000011958,13.499999968113356,51.463157925021754
5,8,80.18,57.28,0.0,16.829918276496,1.0,0.0,12.199999999850164,12.199999999313743,9.073887304124842e-11,96.98920243511951,3.473022002499809e-10,5.000000000020823,3.1918629441192365e-10,7.200000000049625,7.944444413308121,43.88421055726812
5,9,34.03,32.1,0.0,15.616460421933,1.0,0.0,8.134999959472829,8.134999957883867,6.022028598882279e-10,113.81912071152493,3.691048098321943e-09,0.9349999677037364,2.9509461994316836e-09,7.199999997424011,2.388888858041692,36.30526318909823
5,10,27.62,30.48,0.0,15.386999885872,1.0,0.0,-4.674883706435379e-08,7.199999930168306,1.049959743607143e-09,129.43558113285587,1.0259673321209214e-08,5.037403625091022e-09,3.9197258691945383e-08,7.199999975637654,1.3500000083593695,28.726315826192316
5,11,27.06,30.33,0.0,15.285527465026998,1.0,0.0,-1.5069250719737093,5.693074896673432,9.72045553715358e-10,144.82258101767803,6.961678850437195e-09,8.611331457675021e-09,1.5069250672840973,7.199999963279805,1.3500000119961133,21.14736852065343
5,12,25.29,27.97,0.0,13.033533936821,1.0,0.0,-1.165109852516108e-06,-1.2035707471710945e-07,1.2223221698831737e-09,160.10810848173313,1.1406485396332462e-08,4.950529534315985e-09,1.1564922810594083e-06,1.0438134603455574e-06,1.3500000086936064,15.00000000480533
5,13,24.75,27.685,0.0,11.23907854686,0.0,0.40967,-0.4096700073523389,-0.4096699970844776,1.212560239277433e-09,173.14164241733192,9.827589251290861e-09,1.395498501086634e-08,0.0,2.3040630967800894e-13,1.3500000134586907,15.000000004722025
