day,hour,da_price,rt_price,solar,flex_load,a_t,d_t,bid,rt_trade,flex_served,inv,b_ch,b_dis,e_ch,e_dis,soc_b,soc_e
1,1,10.48,-2.1175,0.0,0.0918574077007,1.0,0.0,5.987999989675174,-6.303857279152041,0.09185727540138663,-8.956441469430487e-12,4.999999997110632,4.999999986474375,7.19999999803929,0.9880000049250953,6.7500000000009575,40.00000000000052
1,2,9.89,-1.15,0.0,0.0563692753595,1.0,0.0,5.0000000322585265,-7.2000000006012455,4.054412887621073e-08,1.3227585935223884e-07,4.999999996644304,4.999999981518819,7.199999997768829,5.2837336228521005e-08,5.694444456874505,45.79999999295407
1,3,8.49,-1.17,0.0,0.0484647974125,1.0,0.0,4.999999898696201,-7.2000001330208985,3.9815908460183664e-08,0.0563693670823108,4.999999996656535,4.99999988572257,7.199999997773075,1.5502192894925157e-08,4.638888918834575,52.63999993521676
1,4,7.99,-0.0175,0.0,0.0518176356927,1.0,0.0,3.266408587283454e-07,-12.199999677856882,1.4391853053866308e-08,0.10483412467320857,4.999999995963347,3.171102730787648e-07,7.199999997380566,1.276831684565412e-08,3.583333487246021,59.47999991678362
1,5,8.13,-0.8125,0.0,0.0806889255713,1.0,0.0,1.8494598658827994e-06,-12.199998166641784,2.4769275814959525e-08,0.15665174597067474,4.999999996450587,1.8390885963815507e-06,7.1999999976869145,1.3176170990649564e-08,8.08333313126963,66.31999990085535
1,6,8.17,-0.6825,0.0,0.20985568077,1.0,0.0,3.224997989173138,-8.975002024683295,2.2651801024104224e-08,0.2373406467709532,4.9999999963861255,3.2249979787172696,7.199999997660788,1.3298282798786887e-08,12.583331084644712,73.15999988478877
1,7,13.62,4.265000000000001,0.0,0.67414178034216,0.0,0.5824,4.0500000014173665,-1.5323999961789758,4.228846294981729e-09,0.4471963048882832,4.999999995988163,4.050000004036699,1.5889771467775725e-11,1.691353702564535e-11,13.49999999392938,79.99999986856878
1,8,14.11,15.855,0.0,0.9404173837122,1.0,0.0,-4.37754800113359e-08,7.20000009604374,1.1908861232771087e-09,1.121338081001046,5.320994616509723e-08,1.6332690469807965e-07,7.3377870414056894e-09,7.199999994453772,13.499999985834886,79.41759986856988
1,9,15.0,16.2975,0.0,0.47397913063,1.0,0.0,-1.4965830064185436e-08,11.249999822985554,1.116783917879513e-09,2.0617554635219566,3.186107135443787e-08,4.049999867547319,6.383323237930192e-09,7.1999999947974285,13.499999852251033,71.83865251295904
1,10,15.0,9.7225,0.0,0.411813754834,1.0,0.0,7.200000010985152,1.1513803842788142,1.88293499833235e-09,2.5357345930348787,4.99999999143934,2.407750038163693e-08,1.0486196387615176,7.199999992284325,9.000000028097284,64.25970515607966
1,11,17.24,21.6475,0.0,0.348475271758,1.0,0.0,-4.99999985141353,6.250017660729362,8.055703395432022e-10,2.947548345985738,4.9999998536301735,4.050017520946545,3.5851733128705934e-09,7.199999997801968,13.499999993641511,57.6769464526049
1,12,17.83,18.04,0.0,0.295196581848,0.0,0.409155,-0.4091549430019553,-0.4091550795753434,7.594500180612168e-10,3.296023616938033,9.679935006491548e-08,1.7977404443747865e-08,1.4008189557774888e-11,1.7075621475436196e-11,13.49998039419226,50.097999089904576
1,13,17.54,17.6175,0.0,0.254475794414,1.0,0.0,-2.1302438104698834e-05,7.1999782894884445,7.83907652581908e-10,3.5912201980265097,2.1709572499051524e-05,7.401567955451007e-09,3.426959102079778e-09,7.199999995868804,13.499980461338675,49.68884408990561
1,14,18.28,25.6775,0.0221352903,0.229575206546,1.0,0.0,-4.999999987970609,6.272135291652149,7.195787815399465e-10,3.8456959916565827,4.999999987833452,4.049999994249945,2.9983123722784138e-09,7.199999998651451,13.499999991731768,42.109896729089876
1,15,19.67,28.515,0.4631495847187499,0.208182334792,1.0,0.0,-4.999999991058824,7.663149305369159,6.164506887013629e-10,4.07527119748303,4.999999990846175,4.999999715531011,2.4427000236611117e-09,7.199999999022398,13.49999998717325,34.53094936493784
1,16,17.39,28.4,1.24313356321875,0.21316053266,0.0,0.51996,-5.519959993688816,-0.24182616482044206,7.971816533305644e-10,4.283453531658648,4.999999994982523,4.035000267735595,1.5128105091113045e-11,1.7790575663235687e-11,12.444444739458852,26.95200199986751
1,17,25.48,46.595,1.8827700526687496,0.245997552101,0.0,0.43354,-0.43354001213511956,6.449230038928081,3.00445336806943e-10,4.496614063521572,1.2490972376753793e-08,4.999999999041456,1.4127055253203983e-11,1.8852354927406178e-11,12.461111104128358,26.432041999868588
1,18,33.84,41.5725,2.1307111092,0.313642443331,0.0,0.463765,-0.46376499885204825,6.666946105346545,1.4451652058376202e-11,4.742611615322265,2.2061305629968097e-09,4.999999998358086,1.3657939263984785e-11,1.8562355236374648e-11,6.90555556088189,25.99850199986966
1,19,24.74,17.65,2.4260720859,0.374510724109,1.0,0.0,13.676072073209399,8.676072085785075,7.759015779591918e-10,5.056254058638979,4.9999999871372465,4.049999992578338,3.2910893190148774e-09,7.19999999850951,1.3500000091383781,25.534736999870738
1,20,19.24,5.825,2.4157065807,0.384679353212,1.0,0.0,13.665706565583893,1.4657065738894473,3.3044797026209855e-09,5.430764781972264,4.9999999974877305,4.049999989502357,7.199999992465653,7.199999996944484,1.3500000058105455,17.955789636146292
1,21,16.95,9.1375,1.8582945939,0.351706477652,1.0,0.0,12.158294619363367,-0.04170531919825598,2.0600197715839633e-09,5.815444131879985,4.9999999935510555,3.100000033279324,7.199999946296241,7.199999995529009,1.3500000152154727,17.216842263785217
1,22,17.7,4.46,1.377125134875,0.308084347546,1.0,0.0,13.57712508793662,1.3771250936069277,4.202052361306682e-09,6.16715060747218,4.999999997267326,4.999999958527971,7.199999994456822,7.199999996129798,2.4055555279914502,16.477894849053378
1,23,14.79,1.395,0.704949225075,0.245406337951,1.0,0.0,11.954949222174674,-0.24505077954770987,8.79879506925466e-09,6.47523495081635,4.999999997705404,4.05000000593965,7.199999996783967,7.1999999927256955,1.3500000160584218,15.738947479441977
