day,hour,rt_price,da_price,Solar_kWh
2019-01-01,1,14.5925,19.81,0.0
2019-01-01,2,15.4175,19.58,0.0
2019-01-01,3,16.1,19.23,0.0
2019-01-01,4,16.0325,21.23,0.0
2019-01-01,5,16.965,22.58,0.0
2019-01-01,6,17.9625,23.97,0.0
2019-01-01,7,18.067500000000003,24.55,0.0
2019-01-01,8,18.8725,24.91,0.0
2019-01-01,9,20.0525,24.69,0.0
2019-01-01,10,21.0575,24.62,0.0
2019-01-01,11,21.5175,25.34,0.0
2019-01-01,12,21.79,24.18,0.0
2019-01-01,13,21.96,22.89,0.0
2019-01-01,14,22.57,22.88,0.0347391510749999
2019-01-01,15,23.5425,22.77,0.83181740551875
2019-01-01,16,24.815,23.68,0.6774720659999999
2019-01-01,17,31.8175,31.21,0.54584929006875
2019-01-01,18,33.2075,35.35,1.03430499541875
2019-01-01,19,32.7375,30.75,1.6423918750687496
2019-01-01,20,30.4975,28.83,1.4714754832687502
2019-01-01,21,28.205,27.19,1.171401120675
2019-01-01,22,26.735,25.39,1.1433663072000002
2019-01-01,23,23.92,23.88,0.2707079183999999
2019-01-02,0,23.595,23.8,0.0227813786999999
2019-01-02,1,22.9825,23.19,0.0
2019-01-02,2,22.9275,23.22,0.0
2019-01-02,3,23.1275,22.92,0.0
2019-01-02,4,23.8325,25.09,0.0
2019-01-02,5,23.2725,28.65,0.0
2019-01-02,6,25.3375,39.13,0.0
2019-01-02,7,31.065,38.94,0.0
2019-01-02,8,37.5725,36.24,0.0
2019-01-02,9,43.69,39.65,0.0
2019-01-02,10,44.11,40.24,0.0
2019-01-02,11,111.0925,37.26,0.0
2019-01-02,12,37.2975,34.52,0.0
2019-01-02,13,52.455,34.85,0.0
2019-01-02,14,34.925,34.85,0.00578649346875
2019-01-02,15,34.0475,34.55,0.057705460875
2019-01-02,16,37.545,36.34,0.034570606275
2019-01-02,17,70.64,64.61,0.07465382071875
2019-01-02,18,57.645,66.57,0.09165924
2019-01-02,19,42.4775,40.82,0.148573476675
2019-01-02,20,40.665,40.0,0.1542048855187499
2019-01-02,21,33.4975,35.27,0.0914719679999999
2019-01-02,22,31.0,31.37,0.1028796288749999
2019-01-02,23,28.1725,26.31,0.06297871201875
2019-01-03,0,25.2675,26.48,0.0057396754687499
2019-01-03,1,23.05,24.19,0.0
2019-01-03,2,22.0325,24.75,0.0
2019-01-03,3,22.23,24.3,0.0
2019-01-03,4,23.28,24.75,0.0
2019-01-03,5,25.245,30.0,0.0
2019-01-03,6,26.48,54.87,0.0
2019-01-03,7,30.8025,40.02,0.0
2019-01-03,8,28.942500000000003,35.67,0.0
2019-01-03,9,29.5025,36.6,0.0
2019-01-03,10,31.215,33.11,0.0
2019-01-03,11,27.5575,30.35,0.0
2019-01-03,12,25.0075,27.8,0.0
2019-01-03,13,22.11,26.78,0.0
2019-01-03,14,19.7375,23.98,0.00574435726875
2019-01-03,15,19.86,24.6,0.1088481273187499
2019-01-03,16,21.8175,27.11,0.1600267851
2019-01-03,17,31.74,41.09,0.32362557226875
2019-01-03,18,33.2575,44.39,0.395458315875
2019-01-03,19,29.3975,34.42,0.9020254344750002
2019-01-03,20,28.56,33.42,0.86311705921875
2019-01-03,21,26.9775,29.81,0.5555685768187499
2019-01-03,22,26.69,27.0,0.2602494924749999
2019-01-03,23,22.5025,23.52,0.7516876344749999
2019-01-04,0,19.5075,22.1,0.04008145876875
2019-01-04,1,18.2425,22.11,0.0
2019-01-04,2,17.552500000000002,21.21,0.0
2019-01-04,3,17.39,21.95,0.0
2019-01-04,4,17.84,23.0,0.0
2019-01-04,5,19.6825,28.19,0.0
2019-01-04,6,22.0425,55.0,0.0
2019-01-04,7,24.2775,45.95,0.0
2019-01-04,8,22.305,35.72,0.0
2019-01-04,9,22.4775,31.38,0.0
2019-01-04,10,23.5375,28.49,0.0
2019-01-04,11,21.1425,26.0,0.0
2019-01-04,12,20.37,23.57,0.0
2019-01-04,13,19.4925,22.95,0.0
2019-01-04,14,18.49,21.62,0.034570606275
2019-01-04,15,17.92,21.0,0.8094270383999999
2019-01-04,16,18.22,22.52,1.74550149736875
2019-01-04,17,19.7325,34.39,2.47205690431875
2019-01-04,18,21.0175,31.87,2.92141203676875
2019-01-04,19,20.2625,26.13,3.063785200875
2019-01-04,20,20.3025,26.43,2.918260291275
2019-01-04,21,19.9475,27.05,2.477322645075
2019-01-04,22,19.745,24.09,1.7775620898749998
2019-01-04,23,18.6725,22.55,0.8796511122749999
2019-01-05,0,18.7325,21.2,0.06120196891875
2019-01-05,1,18.375,20.01,0.0
2019-01-05,2,18.0325,19.84,0.0
2019-01-05,3,18.3925,19.42,0.0
2019-01-05,4,21.05,20.57,0.0
2019-01-05,5,24.41,22.57,0.0
2019-01-05,6,27.3,25.55,0.0
2019-01-05,7,29.165,28.82,0.0
2019-01-05,8,26.2125,30.94,0.0
2019-01-05,9,21.2275,29.91,0.0
2019-01-05,10,20.6975,24.79,0.0
2019-01-05,11,20.72,23.03,0.0
2019-01-05,12,20.9275,22.67,0.0
2019-01-05,13,19.3225,21.55,0.0
2019-01-05,14,18.3375,20.2,0.034177335075
2019-01-05,15,17.445,19.48,0.83492234926875
2019-01-05,16,17.73,19.51,1.7723346650999998
2019-01-05,17,18.7775,23.82,2.488605783075
2019-01-05,18,17.2775,21.51,2.9163491415000005
2019-01-05,19,11.395,19.56,3.0551855796
2019-01-05,20,7.705,18.98,2.904164952075
2019-01-05,21,7.6925,17.72,2.4721887750187506
2019-01-05,22,7.1975,19.08,1.77868921696875
2019-01-05,23,5.9975,16.75,0.8843776332187501
2019-01-06,0,4.7675,16.85,0.06081572041875
2019-01-06,1,2.485,16.01,0.0
2019-01-06,2,1.04,16.19,0.0
2019-01-06,3,2.16,16.24,0.0
2019-01-06,4,2.87,18.08,0.0
2019-01-06,5,3.79,18.9,0.0
2019-01-06,6,6.0575,17.0,0.0
2019-01-06,7,8.95,18.82,0.0
2019-01-06,8,11.54,21.66,0.0
2019-01-06,9,12.1275,21.64,0.0
2019-01-06,10,10.685,19.28,0.0
2019-01-06,11,7.02,17.9,0.0
2019-01-06,12,4.5325,17.05,0.0
2019-01-06,13,3.965,16.46,0.0
2019-01-06,14,3.035,15.85,0.01695479731875
2019-01-06,15,3.46,15.58,0.5092193583
2019-01-06,16,4.2275,16.16,1.401639559875
2019-01-06,17,7.8575,20.98,2.115252846
2019-01-06,18,11.48,20.7,2.1357913824000003
2019-01-06,19,9.97,18.8,2.8272869187187504
2019-01-06,20,8.0725,16.76,2.7820064511
2019-01-06,21,5.577500000000001,16.28,2.1068159823
2019-01-06,22,1.0225,16.31,1.0868623782749998
2019-01-06,23,-0.7325,16.46,0.47926759156875
2019-01-07,0,-0.84,11.4,0.0492026455687499
2019-01-07,1,-1.025,11.0,0.0
2019-01-07,2,-0.835,11.96,0.0
2019-01-07,3,-0.5225000000000001,12.01,0.0
2019-01-07,4,0.1175,15.3,0.0
2019-01-07,5,7.425,18.7,0.0
2019-01-07,6,17.21,18.18,0.0
2019-01-07,7,17.43,20.99,0.0
2019-01-07,8,17.22,21.5,0.0
2019-01-07,9,18.1175,22.11,0.0
2019-01-07,10,19.4275,21.9,0.0
2019-01-07,11,20.4625,22.21,0.0
2019-01-07,12,20.495,22.75,0.0
2019-01-07,13,20.205,22.95,0.0
2019-01-07,14,19.8725,22.24,0.010892662875
2019-01-07,15,20.215,22.21,0.4659772618687499
2019-01-07,16,20.305,22.37,1.18301274871875
2019-01-07,17,20.58,39.81,2.05982012266875
2019-01-07,18,20.97,31.11,2.722232284875
2019-01-07,19,18.3925,22.4,3.018058645500001
2019-01-07,20,18.0175,21.85,2.91083298946875
2019-01-07,21,16.23,21.79,1.8860888148750004
2019-01-07,22,15.2275,20.5,1.1771325379687498
2019-01-07,23,14.545,18.49,0.6902901028687499
2019-01-08,0,14.92,15.54,0.0548027448749999
2019-01-08,1,15.945,15.31,0.0
2019-01-08,2,16.830000000000002,15.46,0.0
2019-01-08,3,16.3975,16.9,0.0
2019-01-08,4,14.655,17.96,0.0
2019-01-08,5,15.5175,20.91,0.0
2019-01-08,6,18.83,23.55,0.0
2019-01-08,7,20.11,26.42,0.0
2019-01-08,8,20.1275,24.95,0.0
2019-01-08,9,19.125,22.01,0.0
2019-01-08,10,15.525,22.51,0.0
2019-01-08,11,12.955,20.61,0.0
2019-01-08,12,12.915,21.37,0.0
2019-01-08,13,14.195,21.74,0.0
2019-01-08,14,14.715,21.49,0.02798147671875
2019-01-08,15,13.925,21.13,0.4566478650187499
2019-01-08,16,16.93,21.73,0.863407152
2019-01-08,17,22.7575,41.2,1.55833405756875
2019-01-08,18,22.475,32.27,1.9981670103
2019-01-08,19,20.6375,25.4,2.35033751716875
2019-01-08,20,19.6225,24.6,2.549149260075
2019-01-08,21,19.785,25.05,2.46133909366875
2019-01-08,22,19.4825,22.0,1.822864032
2019-01-08,23,18.03,21.25,0.88669512421875
2019-01-09,0,17.03,19.19,0.077502192075
2019-01-09,1,16.5,18.57,0.0
2019-01-09,2,16.552500000000002,19.33,0.0
2019-01-09,3,17.465,19.03,0.0
2019-01-09,4,18.93,20.61,0.0
2019-01-09,5,22.8125,21.6,0.0
2019-01-09,6,29.6875,33.62,0.0
2019-01-09,7,25.65,29.16,0.0
2019-01-09,8,28.1825,25.66,0.0
2019-01-09,9,23.7525,25.81,0.0
2019-01-09,10,21.62,22.99,0.0
2019-01-09,11,21.15,22.11,0.0
2019-01-09,12,20.6225,21.55,0.0
2019-01-09,13,20.2475,20.61,0.0
2019-01-09,14,19.74,19.95,0.0113608428749999
2019-01-09,15,18.9825,19.9,0.4029437988
2019-01-09,16,19.605,20.65,0.9132267547687498
2019-01-09,17,26.945,29.02,2.4604561842187502
2019-01-09,18,25.1775,31.07,2.9394304155
2019-01-09,19,23.5025,23.72,3.1123969155000006
2019-01-09,20,23.42,23.77,2.97520435816875
2019-01-09,21,21.8875,23.4,2.5468104246187497
2019-01-09,22,21.2175,22.02,1.8476164972687497
2019-01-09,23,19.105,20.79,0.943690333275
2019-01-10,0,18.905,17.6,0.0894868848
2019-01-10,1,17.9025,17.22,0.0
2019-01-10,2,18.06,16.88,0.0
2019-01-10,3,17.935000000000002,17.51,0.0
2019-01-10,4,17.75,18.32,0.0
2019-01-10,5,18.73,20.24,0.0
2019-01-10,6,31.515,35.82,0.0
2019-01-10,7,22.0725,27.14,0.0
2019-01-10,8,20.835,22.98,0.0
2019-01-10,9,20.5325,21.77,0.0
2019-01-10,10,18.9375,20.98,0.0
2019-01-10,11,19.19,20.07,0.0
2019-01-10,12,18.86,19.5,0.0
2019-01-10,13,20.84,19.41,0.0
2019-01-10,14,20.3475,18.56,0.0341632896749999
2019-01-10,15,19.5775,18.3,0.7502460139687499
2019-01-10,16,19.6,19.05,0.11752220221875
2019-01-10,17,23.3175,25.38,0.42415539271875
2019-01-10,18,25.47,23.48,1.0456890684750002
2019-01-10,19,19.2575,19.94,0.360848369475
2019-01-10,20,18.3725,19.41,0.7253384640749999
2019-01-10,21,16.52,19.45,0.3936738348
2019-01-10,22,14.935,18.07,0.362393363475
2019-01-10,23,18.8075,16.71,0.6086839879687501
2019-01-11,0,19.18,15.76,0.0223412894999999
2019-01-11,1,18.4075,16.03,0.0
2019-01-11,2,18.4075,15.86,0.0
2019-01-11,3,19.3175,15.76,0.0
2019-01-11,4,19.7375,17.82,0.0
2019-01-11,5,19.6275,18.55,0.0
2019-01-11,6,22.2125,21.87,0.0
2019-01-11,7,22.12,21.18,0.0
2019-01-11,8,22.0625,20.23,0.0
2019-01-11,9,21.885,19.77,0.0
2019-01-11,10,21.2575,19.57,0.0
2019-01-11,11,21.265,18.9,0.0
2019-01-11,12,20.4625,18.0,0.0
2019-01-11,13,19.575,18.02,0.0
2019-01-11,14,19.0725,17.76,0.00563901676875
2019-01-11,15,18.29,19.08,0.0896367024
2019-01-11,16,19.305,19.49,0.0501928462687499
2019-01-11,17,19.875,27.98,0.2650897584
2019-01-11,18,19.7275,27.66,0.7654778601187499
2019-01-11,19,21.165,23.06,1.07909720656875
2019-01-11,20,26.14,20.99,1.02501955546875
2019-01-11,21,20.345,21.14,0.489643126875
2019-01-11,22,21.995,18.98,0.1975321647
2019-01-11,23,28.455,19.01,0.077272783875
2019-01-12,0,22.38,19.5,0.01661770771875
2019-01-12,1,19.5075,18.42,0.0
2019-01-12,2,18.155,17.55,0.0
2019-01-12,3,16.7575,17.19,0.0
2019-01-12,4,14.395,18.03,0.0
2019-01-12,5,11.3775,17.34,0.0
2019-01-12,6,13.3825,18.11,0.0
2019-01-12,7,17.2075,19.0,0.0
2019-01-12,8,18.3475,19.62,0.0
2019-01-12,9,16.3725,19.79,0.0
2019-01-12,10,14.1,18.62,0.0
2019-01-12,11,13.9,18.77,0.0
2019-01-12,12,14.08,19.24,0.0
2019-01-12,13,13.8175,19.81,0.0
2019-01-12,14,14.1425,20.62,0.033938563275
2019-01-12,15,17.8,20.51,0.806784617475
2019-01-12,16,19.47,21.28,1.7501298630750002
2019-01-12,17,89.37,30.18,2.3320318092187504
2019-01-12,18,46.8575,37.52,0.55624145551875
2019-01-12,19,29.8725,30.12,0.64271560201875
2019-01-12,20,40.5125,28.2,0.517731325875
2019-01-12,21,28.035,26.62,0.3816217599187501
2019-01-12,22,45.3925,22.44,0.31642028206875
2019-01-12,23,22.0725,21.56,0.9658158048
2019-01-13,0,21.7275,22.93,0.101446998075
2019-01-13,1,21.4825,21.87,0.0
2019-01-13,2,21.795,22.38,0.0
2019-01-13,3,21.6,22.06,0.0
2019-01-13,4,21.7775,23.77,0.0
2019-01-13,5,22.9675,24.91,0.0
2019-01-13,6,20.9475,26.07,0.0
2019-01-13,7,21.585,29.16,0.0
2019-01-13,8,23.7825,35.75,0.0
2019-01-13,9,30.1425,33.0,0.0
2019-01-13,10,33.1225,30.77,0.0
2019-01-13,11,33.6775,27.02,0.0
2019-01-13,12,27.4125,26.35,0.0
2019-01-13,13,25.8725,23.64,0.0
2019-01-13,14,24.0975,21.88,0.034584651675
2019-01-13,15,22.215,21.67,0.8362895649187498
2019-01-13,16,21.7925,23.29,0.506286925875
2019-01-13,17,30.9125,38.55,1.05497605276875
2019-01-13,18,49.6675,51.72,1.3958339327999998
2019-01-13,19,52.19,39.7,1.980497311875
2019-01-13,20,40.66,33.51,1.39568390386875
2019-01-13,21,38.6875,31.0,0.956317147875
2019-01-13,22,28.0275,26.55,0.413335509075
2019-01-13,23,31.045,25.62,1.00487910211875
2019-01-14,0,24.1825,23.54,0.1143282555
2019-01-14,1,22.1,22.8,0.0
2019-01-14,2,23.41,22.04,0.0
2019-01-14,3,24.3825,23.89,0.0
2019-01-14,4,22.4275,25.2,0.0
2019-01-14,5,26.7625,30.75,0.0
2019-01-14,6,58.50749999999999,65.49,0.0
2019-01-14,7,31.475,50.07,0.0
2019-01-14,8,47.9425,32.45,0.0
2019-01-14,9,58.5925,30.0,0.0
2019-01-14,10,29.7175,27.6,0.0
2019-01-14,11,25.395,26.79,0.0
2019-01-14,12,22.33,25.0,0.0
2019-01-14,13,21.6825,24.0,0.0
2019-01-14,14,21.6575,22.56,0.034668924075
2019-01-14,15,21.665,21.89,0.8149419874687499
2019-01-14,16,22.3325,23.84,0.51163274491875
2019-01-14,17,33.5875,33.04,1.0163927699999995
2019-01-14,18,34.79,35.59,1.53547373851875
2019-01-14,19,26.7575,28.0,2.6241163874999995
2019-01-14,20,27.2875,25.98,3.0601826208
2019-01-14,21,25.7525,23.98,2.625652473075
2019-01-14,22,24.375,22.05,1.913541329475
2019-01-14,23,23.36,21.6,0.99513393541875
2019-01-15,0,23.045,20.65,0.124080900075
2019-01-15,1,22.675,20.48,0.0
2019-01-15,2,21.825,20.67,0.0
2019-01-15,3,22.35,20.5,0.0
2019-01-15,4,24.85,21.89,0.0
2019-01-15,5,28.995,24.65,0.0
2019-01-15,6,106.1075,38.24,0.0
2019-01-15,7,30.2425,32.99,0.0
2019-01-15,8,32.6775,29.45,0.0
2019-01-15,9,44.505,32.09,0.0
2019-01-15,10,38.8475,30.45,0.0
2019-01-15,11,33.6025,28.83,0.0
2019-01-15,12,28.3,27.61,0.0
2019-01-15,13,26.6025,23.59,0.0
2019-01-15,14,24.5975,22.23,0.02877738271875
2019-01-15,15,25.53,22.29,0.67410117
2019-01-15,16,26.880000000000003,23.17,0.6085928229187499
2019-01-15,17,45.18,36.47,0.7081045632
2019-01-15,18,29.515,34.9,0.8238846318749999
2019-01-15,19,25.2225,26.66,0.88112287186875
2019-01-15,20,24.9475,24.45,1.267046653275
2019-01-15,21,25.8575,22.63,1.0980310722750002
2019-01-15,22,21.8575,22.46,0.7949155879687501
2019-01-15,23,21.375,20.75,0.2458056843
2019-01-16,0,21.1775,21.24,0.03952432456875
2019-01-16,1,20.61,20.98,0.0
2019-01-16,2,20.645,21.0,0.0
2019-01-16,3,20.945,20.91,0.0
2019-01-16,4,21.4075,22.12,0.0
2019-01-16,5,22.6575,22.64,0.0
2019-01-16,6,42.65,38.03,0.0
2019-01-16,7,38.5675,33.02,0.0
2019-01-16,8,29.57,31.43,0.0
2019-01-16,9,37.415,29.32,0.0
2019-01-16,10,38.2,26.76,0.0
2019-01-16,11,28.1725,24.4,0.0
2019-01-16,12,26.815,24.16,0.0
2019-01-16,13,22.5825,23.0,0.0
2019-01-16,14,20.6825,22.13,0.0283092027187499
2019-01-16,15,20.7,21.65,0.75891540706875
2019-01-16,16,20.045,21.45,0.3006435426749999
2019-01-16,17,33.0625,31.78,0.53267938666875
2019-01-16,18,24.2675,29.67,0.8732042736750001
2019-01-16,19,20.265,23.5,1.08845469421875
2019-01-16,20,26.4925,22.7,1.39553577691875
2019-01-16,21,20.1975,21.04,1.455576822
2019-01-16,22,18.1575,20.36,1.587066410475
2019-01-16,23,15.8625,18.78,0.9620851092187498
2019-01-17,0,16.2125,18.08,0.12577374466875
2019-01-17,1,15.885,16.91,0.0
2019-01-17,2,16.65,17.4,0.0
2019-01-17,3,18.08,17.39,0.0
2019-01-17,4,17.1575,22.42,0.0
2019-01-17,5,17.09,22.67,0.0
2019-01-17,6,21.192500000000003,28.98,0.0
2019-01-17,7,22.21,26.52,0.0
2019-01-17,8,22.04,27.34,0.0
2019-01-17,9,27.2,30.44,0.0
2019-01-17,10,36.09,30.92,0.0
2019-01-17,11,35.2925,32.63,0.0
2019-01-17,12,35.1575,30.16,0.0
2019-01-17,13,31.28,28.78,0.0
2019-01-17,14,29.1,27.09,0.03911466706875
2019-01-17,15,25.3775,27.12,0.68417476171875
2019-01-17,16,25.0425,27.49,0.8569142106750001
2019-01-17,17,26.7725,43.0,1.33776106441875
2019-01-17,18,27.32,37.01,1.5501207660749998
2019-01-17,19,24.0775,27.88,1.89782216971875
2019-01-17,20,23.5325,27.57,2.59400101786875
2019-01-17,21,22.5625,25.69,2.52685906396875
2019-01-17,22,20.2,23.52,1.9903767552
2019-01-17,23,16.4725,21.16,1.084790941875
2019-01-18,0,23.2075,16.15,0.1553730759
2019-01-18,1,15.405,14.89,0.0
2019-01-18,2,14.595,14.51,0.0
2019-01-18,3,15.6325,13.78,0.0
2019-01-18,4,26.145,15.0,0.0
2019-01-18,5,36.28,20.39,0.0
2019-01-18,6,65.07499999999999,27.52,0.0
2019-01-18,7,25.67,25.88,0.0
2019-01-18,8,26.65,22.94,0.0
2019-01-18,9,24.3825,22.72,0.0
2019-01-18,10,24.245,21.96,0.0
2019-01-18,11,19.7325,20.59,0.0
2019-01-18,12,18.8825,18.0,0.0
2019-01-18,13,16.48,16.74,0.0
2019-01-18,14,15.855,16.59,0.01691266111875
2019-01-18,15,15.6075,16.0,0.443127168
2019-01-18,16,17.3475,17.0,1.2664817811
2019-01-18,17,41.6975,24.84,1.706631259275
2019-01-18,18,24.295,21.1,1.9140267411
2019-01-18,19,21.8775,17.01,0.69160087681875
2019-01-18,20,19.4625,16.5,0.39692032171875
2019-01-18,21,13.27,16.0,1.97340111736875
2019-01-18,22,10.1775,13.57,1.644422101875
2019-01-18,23,5.2925,11.78,0.82477649851875
2019-01-19,0,1.24,9.65,0.0645659235
2019-01-19,1,-0.155,9.66,0.0
2019-01-19,2,0.0499999999999999,10.11,0.0
2019-01-19,3,2.43,10.42,0.0
2019-01-19,4,12.6975,12.44,0.0
2019-01-19,5,15.677499999999998,13.49,0.0
2019-01-19,6,20.9125,16.0,0.0
2019-01-19,7,36.0825,19.0,0.0
2019-01-19,8,90.285,24.44,0.0
2019-01-19,9,27.2925,21.64,0.0
2019-01-19,10,40.3625,20.92,0.0
2019-01-19,11,31.345,21.45,0.0
2019-01-19,12,23.06,20.9,0.0
2019-01-19,13,20.51,21.27,0.0
2019-01-19,14,15.1375,22.21,0.04040918476875
2019-01-19,15,13.6325,22.31,0.7486955090999999
2019-01-19,16,15.0125,22.98,0.601256198475
2019-01-19,17,24.165,34.59,2.15992832101875
2019-01-19,18,40.4375,51.92,3.1024407264187497
2019-01-19,19,33.7875,43.41,3.1935811969687498
2019-01-19,20,37.965,38.28,3.2947885779187494
2019-01-19,21,45.19,34.41,2.8539323592750003
2019-01-19,22,30.8975,31.7,2.1259002996
2019-01-19,23,27.32,28.3,1.1613818736
2019-01-20,0,32.77,24.83,0.1836181152
2019-01-20,1,25.8225,24.53,0.0
2019-01-20,2,26.0875,22.98,0.0
2019-01-20,3,25.8775,23.31,0.0
2019-01-20,4,26.3975,23.8,0.0
2019-01-20,5,30.81,25.99,0.0
2019-01-20,6,29.9075,39.01,0.0
2019-01-20,7,28.9875,44.45,0.0
2019-01-20,8,27.2425,50.0,0.0
2019-01-20,9,26.05,35.77,0.0
2019-01-20,10,23.8225,28.32,0.0
2019-01-20,11,21.5475,25.96,0.0
2019-01-20,12,21.85,25.07,0.0
2019-01-20,13,21.13,23.55,0.0
2019-01-20,14,21.32,21.97,0.0234555579
2019-01-20,15,20.91,19.87,0.80541595501875
2019-01-20,16,20.3875,19.42,1.9022536234687504
2019-01-20,17,21.6775,23.56,2.77129090006875
2019-01-20,18,21.35,28.2,3.18467979466875
2019-01-20,19,15.1,24.17,3.09527705221875
2019-01-20,20,12.1175,24.13,2.5250508
2019-01-20,21,12.5975,21.64,2.2378879639687503
2019-01-20,22,13.2175,18.36,1.48659626671875
2019-01-20,23,10.335,18.31,1.176911599275
2019-01-21,0,11.5375,16.5,0.1820450303999999
2019-01-21,1,11.9225,16.96,0.0
2019-01-21,2,11.515,16.53,0.0
2019-01-21,3,12.5775,16.68,0.0
2019-01-21,4,13.2025,17.68,0.0
2019-01-21,5,13.9625,18.04,0.0
2019-01-21,6,16.07,31.95,0.0
2019-01-21,7,16.7025,28.0,0.0
2019-01-21,8,16.325,22.89,0.0
2019-01-21,9,15.82,19.48,0.0
2019-01-21,10,13.365,17.99,0.0
2019-01-21,11,11.46,16.37,0.0
2019-01-21,12,9.54,16.0,0.0
2019-01-21,13,9.29,17.4,0.0
2019-01-21,14,6.592499999999999,16.83,0.02884760971875
2019-01-21,15,6.47,16.42,0.5929570414687501
2019-01-21,16,7.275,18.03,1.09706725546875
2019-01-21,17,11.98,23.18,1.4261667948
2019-01-21,18,15.24,21.56,2.2593992256
2019-01-21,19,13.7225,19.0,2.70236257936875
2019-01-21,20,13.0975,18.15,2.535818614875
2019-01-21,21,11.035,15.83,2.40207231751875
2019-01-21,22,5.665,13.98,1.78700318341875
2019-01-21,23,0.6525,11.59,0.9266528079
2019-01-22,0,-0.225,6.42,0.13796151046875
2019-01-22,1,0.2625,6.0,0.0
2019-01-22,2,1.2225,5.57,0.0
2019-01-22,3,1.2925,5.41,0.0
2019-01-22,4,8.825000000000001,7.28,0.0
2019-01-22,5,18.875,13.51,0.0
2019-01-22,6,24.9275,23.42,0.0
2019-01-22,7,21.7575,21.69,0.0
2019-01-22,8,20.8025,20.3,0.0
2019-01-22,9,21.175,21.19,0.0
2019-01-22,10,20.92,20.88,0.0
2019-01-22,11,19.6825,19.3,0.0
2019-01-22,12,17.765,19.58,0.0
2019-01-22,13,15.0075,18.17,0.0
2019-01-22,14,10.6975,17.02,0.010981617075
2019-01-22,15,10.555,17.67,0.250235122275
2019-01-22,16,10.3025,17.45,0.46862481976875
2019-01-22,17,11.5475,24.05,0.439688841075
2019-01-22,18,13.195,25.0,0.214774974
2019-01-22,19,13.575,20.0,0.0967698798749999
2019-01-22,20,13.5575,19.95,0.1824691884749999
2019-01-22,21,14.375,20.25,0.2203063093687499
2019-01-22,22,18.9875,17.56,0.1081014615
2019-01-22,23,19.4075,16.44,0.18961281871875
2019-01-23,0,21.22,16.33,0.032941339875
2019-01-23,1,21.405,18.28,0.0
2019-01-23,2,20.7525,19.07,0.0
2019-01-23,3,20.945,20.67,0.0
2019-01-23,4,21.795,23.35,0.0
2019-01-23,5,22.545,22.39,0.0
2019-01-23,6,56.295,35.0,0.0
2019-01-23,7,57.235,33.66,0.0
2019-01-23,8,71.1125,33.55,0.0
2019-01-23,9,118.765,30.1,0.0
2019-01-23,10,34.042500000000004,28.62,0.0
2019-01-23,11,29.852500000000003,25.16,0.0
2019-01-23,12,23.255,24.42,0.0
2019-01-23,13,20.9875,21.05,0.0
2019-01-23,14,20.12,20.54,0.0584311398749999
2019-01-23,15,19.0625,20.92,0.9563263164
2019-01-23,16,19.3525,21.59,2.00975230321875
2019-01-23,17,22.9775,31.99,2.82700952206875
2019-01-23,18,49.2525,48.75,3.342763584
2019-01-23,19,48.9075,37.99,3.537458512875
2019-01-23,20,40.22,32.88,3.394276047618749
2019-01-23,21,31.37,26.63,2.9615197168687497
2019-01-23,22,25.2425,24.7,2.23777807171875
2019-01-23,23,22.61,23.26,1.286766394875
2019-01-24,0,21.5825,20.79,0.25631026171875
2019-01-24,1,21.0025,20.22,0.0
2019-01-24,2,19.5125,19.64,0.0
2019-01-24,3,17.2175,20.14,0.0
2019-01-24,4,16.3075,21.92,0.0
2019-01-24,5,19.0225,29.5,0.0
2019-01-24,6,23.9225,75.1,0.0
2019-01-24,7,24.19,47.89,0.0
2019-01-24,8,22.305,30.83,0.0
2019-01-24,9,22.46,27.07,0.0
2019-01-24,10,20.9525,24.43,0.0
2019-01-24,11,21.74,21.89,0.0
2019-01-24,12,20.7675,20.41,0.0
2019-01-24,13,20.4475,19.96,0.0
2019-01-24,14,19.3975,19.54,0.0636482094187499
2019-01-24,15,18.7825,18.83,0.9460706221687502
2019-01-24,16,18.0725,18.83,1.4199262155
2019-01-24,17,19.26,28.03,1.8269330364
2019-01-24,18,21.2775,32.0,3.117727860075
2019-01-24,19,20.9175,22.43,2.5112995731
2019-01-24,20,20.51,22.85,1.9279597779
2019-01-24,21,19.7525,25.94,1.67712146746875
2019-01-24,22,19.5275,22.71,0.573216898275
2019-01-24,23,19.4575,21.41,0.7291026312749999
2019-01-25,0,19.57,22.53,0.15060224041875
2019-01-25,1,19.4825,22.98,0.0
2019-01-25,2,19.83,23.6,0.0
2019-01-25,3,20.45,27.06,0.0
2019-01-25,4,21.1175,24.0,0.0
2019-01-25,5,24.6675,30.57,0.0
2019-01-25,6,41.25,64.41,0.0
2019-01-25,7,37.557500000000005,51.14,0.0
2019-01-25,8,33.0325,36.11,0.0
2019-01-25,9,27.2725,32.99,0.0
2019-01-25,10,23.705,27.5,0.0
2019-01-25,11,23.71,26.88,0.0
2019-01-25,12,22.1,25.7,0.0
2019-01-25,13,20.565,23.75,0.0
2019-01-25,14,19.7375,21.84,0.0581502318749999
2019-01-25,15,19.435,21.48,0.935858202075
2019-01-25,16,19.8975,22.72,1.92820184971875
2019-01-25,17,22.1125,31.54,2.69827276696875
2019-01-25,18,22.5825,42.5,2.426711346675
2019-01-25,19,22.175,34.26,3.19422949621875
2019-01-25,20,21.665,29.16,2.876656255875
