day,hour,rt_price,da_price,Solar_kWh
2019-01-01,1,13.8325,20.5,0.0
2019-01-01,2,15.2125,20.31,0.0
2019-01-01,3,16.1075,19.99,0.0
2019-01-01,4,16.0325,22.15,0.0
2019-01-01,5,16.965,23.86,0.0
2019-01-01,6,17.9625,25.89,0.0
2019-01-01,7,18.067500000000003,26.43,0.0
2019-01-01,8,18.8725,25.65,0.0
2019-01-01,9,20.0525,25.64,0.0
2019-01-01,10,21.0575,25.11,0.0
2019-01-01,11,21.5175,25.73,0.0
2019-01-01,12,21.79,24.54,0.0
2019-01-01,13,22.3525,23.25,0.0
2019-01-01,14,24.1275,23.37,0.0
2019-01-01,15,27.2825,23.55,0.19172678146875
2019-01-01,16,29.3475,24.59,0.219125081475
2019-01-01,17,36.3625,33.47,0.28009705696875
2019-01-01,18,37.6825,39.1,0.4748695119
2019-01-01,19,37.2675,34.94,0.4056405156
2019-01-01,20,35.145,31.83,0.4322666112187499
2019-01-01,21,32.955,30.57,0.259388041275
2019-01-01,22,31.5175,27.68,0.18686005036875
2019-01-01,23,28.87,26.02,0.2500286678999999
2019-01-02,0,28.5775,25.89,0.057330916875
2019-01-02,1,27.995,25.25,0.0
2019-01-02,2,28.32,25.24,0.0
2019-01-02,3,28.6775,25.13,0.0
2019-01-02,4,29.6875,27.81,0.0
2019-01-02,5,28.3425,31.45,0.0
2019-01-02,6,30.2325,43.03,0.0
2019-01-02,7,35.685,42.73,0.0
2019-01-02,8,41.95,38.83,0.0
2019-01-02,9,45.1575,41.77,0.0
2019-01-02,10,45.325,41.26,0.0
2019-01-02,11,114.15250000000002,38.04,0.0
2019-01-02,12,41.465,35.19,0.0
2019-01-02,13,56.92,35.56,0.0
2019-01-02,14,35.045,35.77,0.0
2019-01-02,15,34.8175,35.86,0.07562763511875
2019-01-02,16,40.58,38.41,0.081238268475
2019-01-02,17,74.7125,67.7,0.0462697092
2019-01-02,18,60.5275,70.26,0.10929289831875
2019-01-02,19,46.31,44.88,0.1774673191687499
2019-01-02,20,44.7325,43.8,0.148695203475
2019-01-02,21,37.165,38.24,0.18871404316875
2019-01-02,22,35.57,34.34,0.0803861808749999
2019-01-02,23,32.99,29.33,0.2351827288687499
2019-01-03,0,26.1575,29.44,0.06346796011875
2019-01-03,1,25.0725,27.0,0.0
2019-01-03,2,23.7925,27.56,0.0
2019-01-03,3,24.4825,27.19,0.0
2019-01-03,4,26.345,27.73,0.0
2019-01-03,5,29.285,33.15,0.0
2019-01-03,6,31.08,59.11,0.0
2019-01-03,7,33.760000000000005,44.27,0.0
2019-01-03,8,29.42,38.26,0.0
2019-01-03,9,30.195,38.67,0.0
2019-01-03,10,32.7,34.02,0.0
2019-01-03,11,28.415,30.8,0.0
2019-01-03,12,25.675,28.19,0.0
2019-01-03,13,22.325,27.16,0.0
2019-01-03,14,19.93,24.39,0.0
2019-01-03,15,20.5575,25.14,0.6676391643187499
2019-01-03,16,22.715,28.01,1.6763476699687498
2019-01-03,17,31.7825,42.68,2.4868480923000003
2019-01-03,18,33.845,47.05,3.0277148579999995
2019-01-03,19,30.442500000000003,36.98,3.24762022321875
2019-01-03,20,29.035,36.03,3.1739443134750003
2019-01-03,21,29.4675,33.02,2.79330550396875
2019-01-03,22,29.625,28.62,2.1212317647
2019-01-03,23,24.915,25.05,1.2192572448
2019-01-04,0,19.6975,24.15,0.237447045675
2019-01-04,1,18.3675,24.15,0.0
2019-01-04,2,17.7,23.23,0.0
2019-01-04,3,17.57,24.09,0.0
2019-01-04,4,19.43,25.15,0.0
2019-01-04,5,22.0225,30.84,0.0
2019-01-04,6,25.5425,59.69,0.0
2019-01-04,7,28.275,49.23,0.0
2019-01-04,8,23.025,37.28,0.0
2019-01-04,9,22.625,32.38,0.0
2019-01-04,10,23.715,29.04,0.0
2019-01-04,11,21.3,26.34,0.0
2019-01-04,12,20.52,23.89,0.0
2019-01-04,13,19.5525,23.17,0.0
2019-01-04,14,18.4875,21.96,0.0
2019-01-04,15,17.915,21.27,0.70670592421875
2019-01-04,16,18.3025,23.06,1.7231941509187496
2019-01-04,17,19.73,35.17,2.5216819035187505
2019-01-04,18,20.9925,33.41,3.015780624675
2019-01-04,19,20.2425,28.01,3.2151555816187503
2019-01-04,20,20.3025,27.72,3.1286979027
2019-01-04,21,19.9475,28.8,2.7650864258999994
2019-01-04,22,19.745,25.59,2.134684591875
2019-01-04,23,18.6725,23.57,1.26168857701875
2019-01-05,0,18.7325,22.05,0.26059163776875
2019-01-05,1,18.58,20.77,0.0
2019-01-05,2,18.0975,20.61,0.0
2019-01-05,3,18.4775,20.3,0.0
2019-01-05,4,24.3425,21.78,0.0
2019-01-05,5,26.5475,24.31,0.0
2019-01-05,6,30.1175,27.58,0.0
2019-01-05,7,34.7925,30.84,0.0
2019-01-05,8,27.24,31.56,0.0
2019-01-05,9,21.515,30.04,0.0
2019-01-05,10,20.77,24.98,0.0
2019-01-05,11,20.72,23.21,0.0
2019-01-05,12,20.94,22.92,0.0
2019-01-05,13,19.325,21.71,0.0
2019-01-05,14,18.35,20.36,0.0
2019-01-05,15,17.4775,19.69,0.705188517075
2019-01-05,16,17.895,19.7,1.731105628875
2019-01-05,17,18.8275,24.03,2.52567742966875
2019-01-05,18,17.2925,21.88,3.007416328875
2019-01-05,19,8.370000000000001,19.26,3.20846151796875
2019-01-05,20,2.2025,17.44,3.12844227316875
2019-01-05,21,1.9675,15.31,2.74233045571875
2019-01-05,22,0.9825,16.72,2.101900547475
2019-01-05,23,0.375,14.58,1.2277729188000002
2019-01-06,0,-0.55,14.19,0.25883128096875
2019-01-06,1,-1.265,13.01,0.0
2019-01-06,2,-1.205,14.19,0.0
2019-01-06,3,-1.235,14.54,0.0
2019-01-06,4,-1.105,16.94,0.0
2019-01-06,5,-1.15,17.67,0.0
2019-01-06,6,0.5475,15.69,0.0
2019-01-06,7,3.8175,17.96,0.0
2019-01-06,8,4.795,21.06,0.0
2019-01-06,9,6.27,20.74,0.0
2019-01-06,10,6.9325,18.21,0.0
2019-01-06,11,2.5,16.71,0.0
2019-01-06,12,-0.4425,15.74,0.0
2019-01-06,13,-1.1975,14.73,0.0
2019-01-06,14,-1.55,14.0,0.0
2019-01-06,15,-1.4625,13.65,0.58681204891875
2019-01-06,16,-0.9725,14.54,1.250613535275
2019-01-06,17,2.1025,19.67,1.7783834856749998
2019-01-06,18,5.1675,18.87,1.8242027667
2019-01-06,19,3.87,16.61,1.69635937381875
2019-01-06,20,2.1175,14.04,2.148909460875
2019-01-06,21,0.03,13.96,2.443306246875
2019-01-06,22,-0.945,14.79,1.3742172818999998
2019-01-06,23,-0.8225,13.98,1.1157953820750002
2019-01-07,0,-0.8325,8.36,0.10279924171875
2019-01-07,1,-1.01,8.07,0.0
2019-01-07,2,-0.8325,9.51,0.0
2019-01-07,3,-0.52,9.84,0.0
2019-01-07,4,0.1175,12.99,0.0
2019-01-07,5,7.425,17.02,0.0
2019-01-07,6,17.1975,16.94,0.0
2019-01-07,7,17.415,19.87,0.0
2019-01-07,8,17.2325,21.4,0.0
2019-01-07,9,18.2925,22.26,0.0
2019-01-07,10,19.4775,21.98,0.0
2019-01-07,11,20.4875,22.3,0.0
2019-01-07,12,20.5275,22.89,0.0
2019-01-07,13,20.24,23.1,0.0
2019-01-07,14,19.87,22.44,0.0
2019-01-07,15,20.1875,22.48,0.4793029164
2019-01-07,16,20.325,22.76,1.4544088917187503
2019-01-07,17,27.4675,40.5,2.441378385675
2019-01-07,18,30.29,31.66,2.94393708691875
2019-01-07,19,27.275,22.95,2.57486181946875
2019-01-07,20,25.4475,21.84,1.7697588948
2019-01-07,21,22.0025,21.55,1.83794701966875
2019-01-07,22,16.925,20.13,1.25689064236875
2019-01-07,23,14.5525,18.16,1.254581100675
2019-01-08,0,14.925,15.19,0.2734870218749999
2019-01-08,1,15.945,15.06,0.0
2019-01-08,2,16.830000000000002,15.5,0.0
2019-01-08,3,16.4025,17.04,0.0
2019-01-08,4,18.1875,18.11,0.0
2019-01-08,5,21.8975,21.18,0.0
2019-01-08,6,27.8275,24.27,0.0
2019-01-08,7,28.0525,26.94,0.0
2019-01-08,8,20.4575,25.03,0.0
2019-01-08,9,19.225,22.04,0.0
2019-01-08,10,12.935,22.48,0.0
2019-01-08,11,6.9275,20.79,0.0
2019-01-08,12,6.755,21.51,0.0
2019-01-08,13,8.75,21.88,0.0
2019-01-08,14,9.0475,21.68,0.0
2019-01-08,15,7.470000000000001,21.33,0.5619129522749999
2019-01-08,16,15.34,21.94,1.4967483598687503
2019-01-08,17,22.7325,41.53,2.08289255326875
2019-01-08,18,22.4375,32.86,1.7684810235
2019-01-08,19,20.630000000000003,25.85,2.11452786601875
2019-01-08,20,19.5975,25.25,1.8113280768
2019-01-08,21,19.765,25.3,2.4860375394187497
2019-01-08,22,19.465,22.16,1.7202636854999998
2019-01-08,23,18.0175,21.36,0.98843518996875
2019-01-09,0,17.025,19.45,0.1982063438999999
2019-01-09,1,16.497500000000002,18.79,0.0
2019-01-09,2,16.552500000000002,19.51,0.0
2019-01-09,3,17.465,19.36,0.0
2019-01-09,4,18.93,21.11,0.0
2019-01-09,5,22.8125,22.39,0.0
2019-01-09,6,30.565,34.46,0.0
2019-01-09,7,26.02,30.12,0.0
2019-01-09,8,28.2225,25.65,0.0
2019-01-09,9,23.9475,25.9,0.0
2019-01-09,10,21.73,22.95,0.0
2019-01-09,11,21.15,22.03,0.0
2019-01-09,12,20.6225,21.35,0.0
2019-01-09,13,20.2825,20.53,0.0
2019-01-09,14,19.7425,19.9,0.0
2019-01-09,15,19.0375,20.0,0.39673448026875
2019-01-09,16,19.605,20.7,1.1311936272
2019-01-09,17,26.945,30.0,1.1852535914999998
2019-01-09,18,26.655,32.75,1.25578612771875
2019-01-09,19,32.7125,25.61,1.30226989921875
2019-01-09,20,28.5625,25.75,1.6085558724750002
2019-01-09,21,22.5325,25.23,1.99978462096875
2019-01-09,22,21.2175,23.46,1.869963135075
2019-01-09,23,19.325,22.12,0.7688084568750001
2019-01-10,0,20.09,18.94,0.1218149088749999
2019-01-10,1,17.9725,18.51,0.0
2019-01-10,2,18.5975,18.19,0.0
2019-01-10,3,17.935000000000002,18.83,0.0
2019-01-10,4,17.75,19.64,0.0
2019-01-10,5,18.73,21.81,0.0
2019-01-10,6,31.92,37.79,0.0
2019-01-10,7,22.18,29.05,0.0
2019-01-10,8,20.825,24.21,0.0
2019-01-10,9,20.9125,22.42,0.0
2019-01-10,10,18.985,20.55,0.0
2019-01-10,11,18.895,19.38,0.0
2019-01-10,12,16.9775,18.94,0.0
2019-01-10,13,21.055,18.92,0.0
2019-01-10,14,20.515,17.98,0.0
2019-01-10,15,19.7025,17.73,0.18392456176875
2019-01-10,16,19.6375,18.67,0.3189420978749999
2019-01-10,17,23.3175,25.0,2.07892728
2019-01-10,18,25.165,22.72,2.421225837675
2019-01-10,19,16.125,18.69,2.219442858675
2019-01-10,20,15.5625,17.67,2.59833259321875
2019-01-10,21,11.7825,17.36,2.51638821826875
2019-01-10,22,7.895,16.23,1.9569746319187504
2019-01-10,23,17.76,15.09,1.1213615058187498
2019-01-11,0,19.065,13.4,0.24619757371875
2019-01-11,1,18.3525,13.78,0.0
2019-01-11,2,18.4125,13.88,0.0
2019-01-11,3,19.3175,14.0,0.0
2019-01-11,4,19.7375,16.2,0.0
2019-01-11,5,19.6275,16.38,0.0
2019-01-11,6,22.205,19.37,0.0
2019-01-11,7,22.0725,18.71,0.0
2019-01-11,8,22.025,17.9,0.0
2019-01-11,9,21.805,17.66,0.0
2019-01-11,10,21.195,17.47,0.0
2019-01-11,11,21.28,16.8,0.0
2019-01-11,12,20.4625,16.26,0.0
2019-01-11,13,19.5975,16.46,0.0
2019-01-11,14,18.97,16.28,0.0
2019-01-11,15,17.725,18.56,0.07185410431875
2019-01-11,16,19.1325,19.3,0.10431146311875
2019-01-11,17,19.87,28.71,0.0656333739
2019-01-11,18,19.3425,29.15,0.1034663982187499
2019-01-11,19,21.0725,24.81,0.34060255936875
2019-01-11,20,28.0675,22.61,0.2277135834749999
2019-01-11,21,26.385,22.52,0.3031756812
2019-01-11,22,22.025,19.86,0.3948159826687499
2019-01-11,23,28.455,19.24,0.337418561475
2019-01-12,0,22.38,19.36,0.15940740571875
2019-01-12,1,19.5075,18.33,0.0
2019-01-12,2,18.155,17.61,0.0
2019-01-12,3,16.310000000000002,16.82,0.0
2019-01-12,4,12.9475,17.68,0.0
2019-01-12,5,5.775,17.43,0.0
2019-01-12,6,6.675,18.27,0.0
2019-01-12,7,15.005,19.5,0.0
2019-01-12,8,15.13,19.57,0.0
2019-01-12,9,9.0975,19.08,0.0
2019-01-12,10,6.5025,17.22,0.0
2019-01-12,11,6.2525,17.32,0.0
2019-01-12,12,6.92,18.37,0.0
2019-01-12,13,6.7675,19.56,0.0
2019-01-12,14,8.545,20.23,0.0
2019-01-12,15,17.045,20.48,0.6667975620000001
2019-01-12,16,19.47,21.39,1.66937490916875
2019-01-12,17,90.98,30.49,2.4954722767687496
2019-01-12,18,47.495,38.13,3.045177646875
2019-01-12,19,30.025,30.63,3.289774646475
2019-01-12,20,40.93,28.75,3.23058497371875
2019-01-12,21,28.24,27.09,2.8682877822187502
2019-01-12,22,45.5775,22.89,2.2206950451000003
2019-01-12,23,22.0675,21.99,1.33679206186875
2019-01-13,0,21.8225,23.77,0.3455461662749999
2019-01-13,1,21.945,22.74,0.0
2019-01-13,2,22.91,23.3,0.0
2019-01-13,3,22.77,23.11,0.0
2019-01-13,4,22.8375,25.11,0.0
2019-01-13,5,24.0375,26.59,0.0
2019-01-13,6,21.205,28.21,0.0
2019-01-13,7,21.69,31.48,0.0
2019-01-13,8,24.0075,36.56,0.0
2019-01-13,9,30.71,33.61,0.0
2019-01-13,10,33.6525,31.34,0.0
2019-01-13,11,34.1025,27.48,0.0
2019-01-13,12,27.45,26.73,0.0
2019-01-13,13,25.9125,23.99,0.0
2019-01-13,14,24.2425,22.25,0.0
2019-01-13,15,22.215,21.99,0.6621614583187502
2019-01-13,16,21.8875,23.78,1.673024258475
2019-01-13,17,31.1575,39.83,2.502302454
2019-01-13,18,50.475,54.21,1.60143939016875
2019-01-13,19,53.66,42.13,1.9135921140000005
2019-01-13,20,42.65,35.74,3.1320549321187494
2019-01-13,21,41.775,32.85,2.8587973347
2019-01-13,22,29.2,27.43,1.0607707719
2019-01-13,23,33.76,26.52,1.1220648324749998
2019-01-14,0,24.4725,24.17,0.3480134748749999
2019-01-14,1,22.1025,23.7,0.0
2019-01-14,2,23.6225,22.99,0.0
2019-01-14,3,25.15,24.9,0.0
2019-01-14,4,23.9,26.54,0.0
2019-01-14,5,29.415,33.0,0.0
2019-01-14,6,68.0275,68.71,0.0
2019-01-14,7,36.7125,53.33,0.0
2019-01-14,8,51.315000000000005,33.21,0.0
2019-01-14,9,68.38,30.25,0.0
2019-01-14,10,30.565,27.9,0.0
2019-01-14,11,25.9825,27.09,0.0
2019-01-14,12,22.61,25.17,0.0
2019-01-14,13,21.82,24.18,0.0
2019-01-14,14,21.725,22.78,0.0
2019-01-14,15,21.6675,22.03,0.647301181275
2019-01-14,16,22.3375,23.89,0.215833776075
2019-01-14,17,34.395,33.71,0.4247513630999999
2019-01-14,18,37.105,36.93,0.7236666063000001
2019-01-14,19,32.9875,29.29,1.01898718621875
2019-01-14,20,30.09,27.32,0.787645419075
2019-01-14,21,32.417500000000004,24.77,0.8122998916687499
2019-01-14,22,25.9625,22.64,0.786961876275
2019-01-14,23,23.3725,22.08,0.7817856911999999
2019-01-15,0,23.0625,21.04,0.343514265075
2019-01-15,1,22.81,20.84,0.0
2019-01-15,2,21.835,21.05,0.0
2019-01-15,3,22.3675,21.05,0.0
2019-01-15,4,25.2875,22.99,0.0
2019-01-15,5,29.875,26.85,0.0
2019-01-15,6,115.255,41.06,0.0
2019-01-15,7,31.945,36.71,0.0
2019-01-15,8,33.5975,30.22,0.0
2019-01-15,9,46.3125,32.43,0.0
2019-01-15,10,40.1875,30.5,0.0
2019-01-15,11,34.0375,28.82,0.0
2019-01-15,12,28.7925,27.55,0.0
2019-01-15,13,27.285,23.64,0.0
2019-01-15,14,24.965,22.25,0.0
2019-01-15,15,25.9275,22.43,0.14053650046875
2019-01-15,16,27.315,23.39,0.32867944531875
2019-01-15,17,47.165,36.78,0.4416289919999999
2019-01-15,18,30.39,35.26,0.6922601002687501
2019-01-15,19,25.7,26.25,0.97352508751875
2019-01-15,20,25.22,23.1,1.1873542078687498
2019-01-15,21,26.29,21.14,0.94589921626875
2019-01-15,22,21.8175,20.66,1.2874439391187498
2019-01-15,23,21.345,18.9,0.863781696
2019-01-16,0,21.1675,19.81,0.24956846971875
2019-01-16,1,20.61,19.82,0.0
2019-01-16,2,20.645,19.96,0.0
2019-01-16,3,20.945,20.18,0.0
2019-01-16,4,21.4075,21.54,0.0
2019-01-16,5,22.6625,22.56,0.0
2019-01-16,6,43.745,39.72,0.0
2019-01-16,7,38.5625,33.84,0.0
2019-01-16,8,33.165,31.97,0.0
2019-01-16,9,37.57,30.25,0.0
2019-01-16,10,38.155,27.63,0.0
2019-01-16,11,28.0725,25.05,0.0
2019-01-16,12,26.705,25.14,0.0
2019-01-16,13,21.73,23.63,0.0
2019-01-16,14,18.585,22.92,0.0
2019-01-16,15,19.2525,22.3,0.6400226078999999
2019-01-16,16,18.07,22.33,0.3755040290999999
2019-01-16,17,39.01,32.49,1.000608536475
2019-01-16,18,22.47,30.25,1.7528274739687502
2019-01-16,19,13.005,23.19,3.152495232
2019-01-16,20,21.66,21.6,3.1108321539
2019-01-16,21,15.2675,19.48,2.76294871276875
2019-01-16,22,14.5275,19.24,2.1505616811
2019-01-16,23,12.7775,17.61,1.3122312903000002
2019-01-17,0,14.66,18.74,0.37338413281875
2019-01-17,1,14.485,17.74,0.0
2019-01-17,2,16.072499999999998,18.23,0.0
2019-01-17,3,18.0075,18.23,0.0
2019-01-17,4,16.39,22.84,0.0
2019-01-17,5,15.475,23.3,0.0
2019-01-17,6,21.19,30.01,0.0
2019-01-17,7,22.1975,27.43,0.0
2019-01-17,8,22.03,27.71,0.0
2019-01-17,9,27.31,30.73,0.0
2019-01-17,10,36.3075,31.18,0.0
2019-01-17,11,35.695,32.88,0.0
2019-01-17,12,35.7325,30.46,0.0
2019-01-17,13,31.4575,29.11,0.0
2019-01-17,14,29.2875,27.37,0.0
2019-01-17,15,25.512500000000003,27.49,0.7021118592
2019-01-17,16,25.195,27.91,1.71380662171875
2019-01-17,17,26.845,43.23,2.21870012686875
2019-01-17,18,30.86,37.36,2.93859606346875
2019-01-17,19,27.0975,28.72,3.26327499196875
2019-01-17,20,29.67,28.77,2.8595633292
2019-01-17,21,22.565,26.63,2.825956003275
2019-01-17,22,10.4225,23.76,2.24392696576875
2019-01-17,23,11.2475,21.07,1.236752806275
2019-01-18,0,12.59,13.29,0.3601499847187499
2019-01-18,1,8.1975,12.89,0.0
2019-01-18,2,8.432500000000001,12.37,0.0
2019-01-18,3,9.3375,11.26,0.0
2019-01-18,4,25.01,12.02,0.0
2019-01-18,5,32.2175,16.55,0.0
2019-01-18,6,46.275,23.26,0.0
2019-01-18,7,14.7475,21.76,0.0
2019-01-18,8,15.7825,19.36,0.0
2019-01-18,9,13.5375,18.16,0.0
2019-01-18,10,14.09,17.5,0.0
2019-01-18,11,11.8225,15.53,0.0
2019-01-18,12,10.0025,12.54,0.0
2019-01-18,13,7.08,10.16,0.0
2019-01-18,14,8.055,9.54,0.0
2019-01-18,15,8.775,9.57,0.61472455036875
2019-01-18,16,10.19,11.64,1.01339464606875
2019-01-18,17,38.885,19.39,2.432749308075
2019-01-18,18,24.25,16.72,2.940510805875
2019-01-18,19,21.325,12.46,3.1657946652
2019-01-18,20,17.775,11.52,2.96582606251875
2019-01-18,21,7.865,10.91,2.7819630144
2019-01-18,22,4.3,8.58,1.33599641596875
2019-01-18,23,0.66,6.61,1.32977339341875
2019-01-19,0,-0.4449999999999999,1.48,0.37861825516875
2019-01-19,1,-0.2625,1.73,0.0
2019-01-19,2,0.0025,2.09,0.0
2019-01-19,3,0.9425,1.92,0.0
2019-01-19,4,12.785,3.44,0.0
2019-01-19,5,16.1175,4.48,0.0
2019-01-19,6,20.8625,10.9,0.0
2019-01-19,7,25.9575,14.49,0.0
2019-01-19,8,55.1325,19.97,0.0
2019-01-19,9,18.785,16.95,0.0
2019-01-19,10,8.6125,15.96,0.0
2019-01-19,11,12.44,17.01,0.0
2019-01-19,12,19.2075,18.39,0.0
2019-01-19,13,16.3925,19.64,0.0
2019-01-19,14,9.19,21.21,0.0
2019-01-19,15,11.3675,22.0,0.7164943488
2019-01-19,16,14.015,23.14,1.7682722119687495
2019-01-19,17,25.035,35.44,2.63169236896875
2019-01-19,18,41.295,53.14,3.1925237766750003
2019-01-19,19,34.0175,44.86,3.4368789483
2019-01-19,20,39.322500000000005,39.62,3.377362801275
2019-01-19,21,47.3225,35.33,3.022779915675
2019-01-19,22,31.2175,32.16,2.37755060971875
2019-01-19,23,27.475,28.72,1.4871566521687498
2019-01-20,0,32.8075,25.04,0.4599508749187501
2019-01-20,1,25.83,24.65,0.0
2019-01-20,2,26.4,23.16,0.0
2019-01-20,3,27.1775,23.65,0.0
2019-01-20,4,27.0775,24.14,0.0
2019-01-20,5,31.7325,26.92,0.0
2019-01-20,6,30.6925,40.35,0.0
2019-01-20,7,29.0,45.63,0.0
2019-01-20,8,27.2675,50.91,0.0
2019-01-20,9,26.2175,36.54,0.0
2019-01-20,10,23.9475,28.94,0.0
2019-01-20,11,21.625,26.68,0.0
2019-01-20,12,21.875,25.01,0.0
2019-01-20,13,21.13,23.21,0.0
2019-01-20,14,21.32,21.24,0.0
2019-01-20,15,20.91,18.68,0.5965416258749999
2019-01-20,16,20.495,17.77,1.60042131
2019-01-20,17,21.755,21.59,2.32666737676875
2019-01-20,18,21.35,24.99,3.0746560641187504
2019-01-20,19,10.2775,19.68,3.3664272219
2019-01-20,20,4.96,19.69,3.288701473875
2019-01-20,21,6.465,16.72,2.4006603159
2019-01-20,22,7.2325,12.41,1.7737852428
2019-01-20,23,4.7575,12.22,1.229945274
2019-01-21,0,3.705,9.13,0.35740657996875
2019-01-21,1,3.455,9.92,0.0
2019-01-21,2,3.6025,9.41,0.0
2019-01-21,3,6.3475,9.1,0.0
2019-01-21,4,7.26,10.0,0.0
2019-01-21,5,7.8,11.02,0.0
2019-01-21,6,8.0475,23.52,0.0
2019-01-21,7,8.504999999999999,20.31,0.0
2019-01-21,8,8.1775,14.17,0.0
2019-01-21,9,7.609999999999999,11.55,0.0
2019-01-21,10,6.205,10.26,0.0
2019-01-21,11,4.9175,8.91,0.0
2019-01-21,12,3.1825,9.51,0.0
2019-01-21,13,2.7375,10.79,0.0
2019-01-21,14,0.9275,9.89,0.0
2019-01-21,15,0.7050000000000001,9.9,0.51947580031875
2019-01-21,16,1.495,11.03,1.12106096026875
2019-01-21,17,5.7475000000000005,16.65,1.9697848332749996
2019-01-21,18,8.545,14.68,2.9027719215000003
2019-01-21,19,7.4925,11.8,3.1316755275
2019-01-21,20,6.8225,11.59,2.921601340800001
2019-01-21,21,4.97,9.23,2.7116800278750004
2019-01-21,22,0.8425,7.7,1.872767013075
2019-01-21,23,-0.665,4.66,1.4433435387000002
2019-01-22,0,-0.6925,0.95,0.41856766441875
2019-01-22,1,-0.385,0.63,0.0
2019-01-22,2,-0.195,0.72,0.0
2019-01-22,3,0.5075000000000001,1.3,0.0
2019-01-22,4,7.4175,1.86,0.0
2019-01-22,5,17.9925,9.18,0.0
2019-01-22,6,24.5925,19.41,0.0
2019-01-22,7,21.725,18.8,0.0
2019-01-22,8,20.8275,17.92,0.0
2019-01-22,9,21.2875,20.05,0.0
2019-01-22,10,21.075,19.2,0.0
2019-01-22,11,20.2575,17.16,0.0
2019-01-22,12,22.1175,17.6,0.0
2019-01-22,13,15.265,15.76,0.0
2019-01-22,14,3.9575,12.48,0.0
2019-01-22,15,3.725,13.26,0.28118778631875
2019-01-22,16,3.64,11.55,0.04951866706875
2019-01-22,17,4.975,19.08,1.20267396781875
2019-01-22,18,6.93,20.8,1.8432726972187496
2019-01-22,19,7.51,14.35,2.432360182218751
2019-01-22,20,7.595,14.37,2.3275769464687506
2019-01-22,21,9.8025,14.9,2.2031363931187498
2019-01-22,22,17.665,13.78,1.098503413875
2019-01-22,23,19.4075,13.21,0.9253610862749998
2019-01-23,0,21.955,15.01,0.252711794475
2019-01-23,1,22.9125,18.34,0.0
2019-01-23,2,21.52,19.24,0.0
2019-01-23,3,22.2825,20.8,0.0
2019-01-23,4,24.4025,23.78,0.0
2019-01-23,5,25.935,23.41,0.0
2019-01-23,6,57.9275,38.01,0.0
2019-01-23,7,57.46,36.19,0.0
2019-01-23,8,71.2475,33.63,0.0
2019-01-23,9,119.39,30.08,0.0
2019-01-23,10,34.175,28.4,0.0
2019-01-23,11,29.995,25.09,0.0
2019-01-23,12,23.2775,24.32,0.0
2019-01-23,13,21.015,21.02,0.0
2019-01-23,14,20.1225,20.48,0.0
2019-01-23,15,19.06,20.94,0.780829238475
2019-01-23,16,19.44,21.67,1.8556524168187496
2019-01-23,17,23.1225,32.46,2.723889642075
2019-01-23,18,51.805,49.81,3.29380331911875
2019-01-23,19,51.755,39.4,3.538195359918749
2019-01-23,20,41.885000000000005,34.31,3.5082456414750003
2019-01-23,21,32.11,27.5,3.15039770431875
2019-01-23,22,25.5175,25.0,2.4990688095187497
2019-01-23,23,22.615,22.86,1.5961496226749998
2019-01-24,0,21.58,21.1,0.5346740448
2019-01-24,1,20.9925,20.43,0.0
2019-01-24,2,19.3,19.78,0.0
2019-01-24,3,14.5875,20.4,0.0
2019-01-24,4,12.235,22.6,0.0
2019-01-24,5,13.13,30.12,0.0
2019-01-24,6,13.9725,75.83,0.0
2019-01-24,7,16.48,48.45,0.0
2019-01-24,8,18.6875,30.58,0.0
2019-01-24,9,22.655,27.1,0.0
2019-01-24,10,20.9825,24.48,0.0
2019-01-24,11,21.7775,22.05,0.0
2019-01-24,12,20.8425,20.55,0.0
2019-01-24,13,20.57,19.68,0.0
2019-01-24,14,19.5425,18.53,0.0
2019-01-24,15,18.9125,17.75,0.7675743961687499
2019-01-24,16,18.075,17.4,1.8241944435
2019-01-24,17,19.2825,27.5,2.65619964121875
2019-01-24,18,21.3475,31.59,3.20637447556875
2019-01-24,19,20.9075,20.82,3.4631989875
2019-01-24,20,20.5025,21.57,3.4449915160687503
2019-01-24,21,19.7425,25.82,3.1096941351187493
2019-01-24,22,19.52,22.9,2.4846278787
2019-01-24,23,19.4525,21.65,1.5928879524187498
2019-01-25,0,19.57,23.05,0.544063849875
2019-01-25,1,19.6825,23.52,0.0
2019-01-25,2,19.8725,24.27,0.0
2019-01-25,3,20.585,27.75,0.0
2019-01-25,4,21.2425,25.17,0.0
2019-01-25,5,26.9425,31.85,0.0
2019-01-25,6,47.2725,67.06,0.0
2019-01-25,7,42.275,53.36,0.0
2019-01-25,8,34.0075,36.54,0.0
2019-01-25,9,27.625,33.36,0.0
2019-01-25,10,23.8075,27.85,0.0
2019-01-25,11,23.715,27.18,0.0
2019-01-25,12,22.1,25.94,0.0
2019-01-25,13,20.565,23.96,0.0
2019-01-25,14,19.7375,22.04,0.0
2019-01-25,15,19.435,21.66,0.7693934868
2019-01-25,16,19.8975,22.94,1.84605836821875
2019-01-25,17,22.2475,31.5,2.7117637800750005
2019-01-25,18,22.59,42.56,3.25617335161875
2019-01-25,19,22.175,34.9,3.4924646591999995
2019-01-25,20,21.665,29.78,3.442887713475
2019-01-25,21,21.095,28.62,3.0953181642750005
2019-01-25,22,21.7075,24.03,2.4608349711
2019-01-25,23,22.525,23.85,1.5762255074999998
