day,hour,rt_price,da_price,Solar_kWh
2019-01-01,1,15.1825,19.62,0.0
2019-01-01,2,15.53,19.22,0.0
2019-01-01,3,16.060000000000002,18.81,0.0
2019-01-01,4,16.0325,20.71,0.0
2019-01-01,5,16.965,22.1,0.0
2019-01-01,6,17.9625,23.23,0.0
2019-01-01,7,18.067500000000003,23.41,0.0
2019-01-01,8,18.8725,24.17,0.0
2019-01-01,9,20.0525,24.11,0.0
2019-01-01,10,21.0575,24.32,0.0
2019-01-01,11,21.5175,25.14,0.0
2019-01-01,12,21.79,24.12,0.0
2019-01-01,13,21.855,22.84,0.0
2019-01-01,14,22.1475,22.77,0.13948309546875
2019-01-01,15,22.5325,22.56,1.0027263844687502
2019-01-01,16,23.59,23.45,1.45634013421875
2019-01-01,17,30.5875,30.6,2.166719548275
2019-01-01,18,32.0025,34.11,2.08950039376875
2019-01-01,19,31.51,29.45,2.71322565586875
2019-01-01,20,29.24,27.71,2.13163828441875
2019-01-01,21,26.92,26.09,1.3748729940000002
2019-01-01,22,25.4475,24.36,0.8902567548
2019-01-01,23,22.585,23.11,0.16832376376875
2019-01-02,0,22.255,22.86,0.010948844475
2019-01-02,1,21.6325,22.36,0.0
2019-01-02,2,21.005000000000003,22.34,0.0
2019-01-02,3,20.9275,21.95,0.0
2019-01-02,4,21.17,23.66,0.0
2019-01-02,5,22.0075,26.97,0.0
2019-01-02,6,24.0175,37.51,0.0
2019-01-02,7,29.8125,37.23,0.0
2019-01-02,8,36.79,34.86,0.0
2019-01-02,9,43.745,38.04,0.0
2019-01-02,10,44.6625,39.42,0.0
2019-01-02,11,113.6875,36.66,0.0
2019-01-02,12,39.375,33.92,0.0
2019-01-02,13,40.2325,34.16,0.0
2019-01-02,14,33.5925,34.19,0.011079934875
2019-01-02,15,33.705,33.7,0.03870500956875
2019-01-02,16,36.7775,35.49,0.06071272081875
2019-01-02,17,73.0325,62.72,0.08264084146875
2019-01-02,18,58.0025,64.47,0.164882266875
2019-01-02,19,41.44,38.81,0.22500917746875
2019-01-02,20,39.0175,38.02,0.339450462675
2019-01-02,21,32.160000000000004,33.61,0.361311867675
2019-01-02,22,29.3375,29.5,0.2200185899999999
2019-01-02,23,25.905,24.85,0.0221352903
2019-01-03,0,24.885,25.15,0.0055453807687499
2019-01-03,1,22.5025,23.12,0.0
2019-01-03,2,21.555,23.71,0.0
2019-01-03,3,21.45,23.17,0.0
2019-01-03,4,22.1825,22.65,0.0
2019-01-03,5,23.585,28.07,0.0
2019-01-03,6,24.95,54.11,0.0
2019-01-03,7,30.19,38.92,0.0
2019-01-03,8,29.4475,34.45,0.0
2019-01-03,9,30.44,34.45,0.0
2019-01-03,10,31.1425,32.61,0.0
2019-01-03,11,27.1175,29.68,0.0
2019-01-03,12,24.6525,27.73,0.0
2019-01-03,13,22.03,26.25,0.0
2019-01-03,14,19.6875,23.67,0.01677220711875
2019-01-03,15,19.655,24.3,0.0447715332
2019-01-03,16,21.555,26.97,0.0951071743687499
2019-01-03,17,31.8325,41.2,0.35018854486875
2019-01-03,18,33.6325,43.63,0.33816113071875
2019-01-03,19,29.46,33.62,1.1731230964687498
2019-01-03,20,28.8625,32.75,1.1162152972687502
2019-01-03,21,26.5625,28.6,1.296485291475
2019-01-03,22,25.7575,26.22,0.858393659475
2019-01-03,23,21.0525,22.89,0.45859081201875
2019-01-04,0,19.6125,21.43,0.06179421661875
2019-01-04,1,18.3275,21.62,0.0
2019-01-04,2,17.634999999999998,20.52,0.0
2019-01-04,3,17.4225,21.27,0.0
2019-01-04,4,17.5325,22.33,0.0
2019-01-04,5,19.1575,27.24,0.0
2019-01-04,6,21.255000000000003,54.33,0.0
2019-01-04,7,23.2125,45.61,0.0
2019-01-04,8,22.225,35.94,0.0
2019-01-04,9,22.49,32.2,0.0
2019-01-04,10,23.47,28.76,0.0
2019-01-04,11,21.085,26.22,0.0
2019-01-04,12,20.3125,23.68,0.0
2019-01-04,13,19.475,22.99,0.0
2019-01-04,14,18.5025,21.52,0.14164842796875
2019-01-04,15,17.94,21.04,1.0884547104750002
2019-01-04,16,18.215,22.63,2.0344231296000004
2019-01-04,17,19.7775,34.86,2.73578087761875
2019-01-04,18,21.09,32.0,3.147096271275
2019-01-04,19,20.32,25.66,3.2650914816
2019-01-04,20,20.3075,26.26,3.081560955075
2019-01-04,21,19.9475,26.73,2.6137180284187496
2019-01-04,22,19.745,23.5,1.8811562622187497
2019-01-04,23,18.6725,22.22,0.933914734875
2019-01-05,0,18.7325,20.9,0.07179324091875
2019-01-05,1,18.3125,19.86,0.0
2019-01-05,2,17.9875,19.69,0.0
2019-01-05,3,18.305,19.22,0.0
2019-01-05,4,19.4,20.1,0.0
2019-01-05,5,20.945,22.02,0.0
2019-01-05,6,22.0525,24.44,0.0
2019-01-05,7,22.5525,27.55,0.0
2019-01-05,8,21.6,30.64,0.0
2019-01-05,9,20.55,30.01,0.0
2019-01-05,10,20.6275,24.87,0.0
2019-01-05,11,20.72,23.11,0.0
2019-01-05,12,20.93,22.45,0.0
2019-01-05,13,19.3225,21.7,0.0
2019-01-05,14,18.3625,20.6,0.1344269628
2019-01-05,15,17.4575,19.8,1.0933024542750005
2019-01-05,16,17.677500000000002,19.9,2.0423957148
2019-01-05,17,18.7675,24.17,2.743633312875
2019-01-05,18,17.2925,21.75,3.146378915475
2019-01-05,19,14.195,20.53,3.2657152501687503
2019-01-05,20,12.7975,20.25,3.0871359384750003
2019-01-05,21,13.0,19.63,2.62809375541875
2019-01-05,22,12.915,20.05,1.905384593475
2019-01-05,23,11.19,17.91,0.95996659471875
2019-01-06,0,9.69,17.56,0.076912285275
2019-01-06,1,5.9525,16.63,0.0
2019-01-06,2,3.1175,16.66,0.0
2019-01-06,3,5.305,16.53,0.0
2019-01-06,4,6.545,18.07,0.0
2019-01-06,5,8.3625,18.97,0.0
2019-01-06,6,11.1525,18.32,0.0
2019-01-06,7,13.6925,19.91,0.0
2019-01-06,8,17.7425,22.39,0.0
2019-01-06,9,17.54,22.49,0.0
2019-01-06,10,14.16,20.27,0.0
2019-01-06,11,11.21,18.85,0.0
2019-01-06,12,9.14,18.07,0.0
2019-01-06,13,8.7375,17.63,0.0
2019-01-06,14,7.2725,17.0,0.1214029104749999
2019-01-06,15,8.01,17.15,1.0439032056187498
2019-01-06,16,9.0375,17.66,1.9203047748
2019-01-06,17,13.1825,21.93,2.385430875675
2019-01-06,18,17.375,21.76,3.0371856679687497
2019-01-06,19,15.6525,20.02,2.14121308561875
2019-01-06,20,13.58,18.51,2.38358297896875
2019-01-06,21,10.71,17.48,1.30938558496875
2019-01-06,22,2.85,16.75,1.04063409
2019-01-06,23,-0.65,16.36,0.82771666891875
2019-01-07,0,-0.8425,13.25,0.07024122421875
2019-01-07,1,-1.025,12.55,0.0
2019-01-07,2,-0.835,13.53,0.0
2019-01-07,3,-0.525,13.45,0.0
2019-01-07,4,0.1175,16.34,0.0
2019-01-07,5,7.425,19.97,0.0
2019-01-07,6,17.247500000000002,20.2,0.0
2019-01-07,7,17.475,23.15,0.0
2019-01-07,8,17.265,22.32,0.0
2019-01-07,9,18.1375,22.68,0.0
2019-01-07,10,19.4525,22.43,0.0
2019-01-07,11,20.515,22.7,0.0
2019-01-07,12,20.5575,23.22,0.0
2019-01-07,13,20.2825,23.44,0.0
2019-01-07,14,19.955,22.68,0.03800039866875
2019-01-07,15,20.2975,22.69,0.36789238141875
2019-01-07,16,20.37,23.04,0.32359605091875
2019-01-07,17,23.9225,40.8,0.52976119471875
2019-01-07,18,25.46,31.84,1.4456230550999998
2019-01-07,19,22.6275,23.11,1.431234258075
2019-01-07,20,21.5625,23.04,2.52358765621875
2019-01-07,21,18.96,23.12,1.7637129190687502
2019-01-07,22,16.03,21.45,0.73247117011875
2019-01-07,23,14.5475,19.22,0.53070691831875
2019-01-08,0,14.92,16.16,0.053468431875
2019-01-08,1,15.945,15.81,0.0
2019-01-08,2,16.830000000000002,15.57,0.0
2019-01-08,3,16.3975,17.06,0.0
2019-01-08,4,16.255,18.3,0.0
2019-01-08,5,18.4125,21.01,0.0
2019-01-08,6,22.9125,23.64,0.0
2019-01-08,7,23.7125,26.57,0.0
2019-01-08,8,20.2775,25.21,0.0
2019-01-08,9,19.165,22.5,0.0
2019-01-08,10,18.475,23.55,0.0
2019-01-08,11,18.9125,21.0,0.0
2019-01-08,12,20.96,22.0,0.0
2019-01-08,13,20.095,22.31,0.0
2019-01-08,14,19.9525,21.93,0.075765244275
2019-01-08,15,19.7625,21.52,0.91662288046875
2019-01-08,16,18.44,21.88,1.8231512311687497
2019-01-08,17,22.875,41.5,2.3244127812
2019-01-08,18,22.5875,32.26,2.62550524021875
2019-01-08,19,20.7175,25.38,2.39621382511875
2019-01-08,20,19.6925,24.65,2.46836400451875
2019-01-08,21,19.8525,25.22,1.8127926999
2019-01-08,22,19.535,22.12,1.1619049347
2019-01-08,23,18.07,21.43,0.6049933803
2019-01-09,0,17.0425,19.25,0.0479806957687499
2019-01-09,1,16.5025,18.82,0.0
2019-01-09,2,16.552500000000002,19.88,0.0
2019-01-09,3,17.465,19.19,0.0
2019-01-09,4,18.93,20.91,0.0
2019-01-09,5,22.8125,21.5,0.0
2019-01-09,6,29.4825,34.05,0.0
2019-01-09,7,25.57,29.75,0.0
2019-01-09,8,28.1925,26.57,0.0
2019-01-09,9,23.695,26.66,0.0
2019-01-09,10,21.6075,23.75,0.0
2019-01-09,11,21.15,22.85,0.0
2019-01-09,12,20.6225,22.37,0.0
2019-01-09,13,20.25,21.36,0.0
2019-01-09,14,19.74,20.63,0.1047562341187499
2019-01-09,15,18.965,20.53,0.996689869875
2019-01-09,16,19.605,21.26,1.642891673475
2019-01-09,17,26.945,29.94,2.639530368675
2019-01-09,18,25.905,32.11,3.09254691256875
2019-01-09,19,27.125,24.75,3.2328432432
2019-01-09,20,25.7525,24.66,3.0868293456
2019-01-09,21,22.18,24.24,2.63880025171875
2019-01-09,22,21.2175,22.72,1.9241380473187504
2019-01-09,23,19.055,21.48,0.98930132296875
2019-01-10,0,18.6925,18.05,0.0993823242749999
2019-01-10,1,17.935000000000002,17.93,0.0
2019-01-10,2,17.94,17.47,0.0
2019-01-10,3,17.935000000000002,18.12,0.0
2019-01-10,4,17.75,19.07,0.0
2019-01-10,5,18.73,20.49,0.0
2019-01-10,6,32.5425,36.74,0.0
2019-01-10,7,22.3475,27.98,0.0
2019-01-10,8,20.8675,24.01,0.0
2019-01-10,9,20.4275,22.54,0.0
2019-01-10,10,20.0525,22.31,0.0
2019-01-10,11,19.5675,21.0,0.0
2019-01-10,12,20.6475,20.5,0.0
2019-01-10,13,20.8225,20.36,0.0
2019-01-10,14,20.3,19.41,0.1238234010749999
2019-01-10,15,19.5475,19.27,1.05083135926875
2019-01-10,16,19.6,19.98,1.9731154788000005
2019-01-10,17,23.3175,26.67,2.26570509
2019-01-10,18,25.7475,25.5,3.067724155275
2019-01-10,19,22.0975,22.61,2.6159694702750005
2019-01-10,20,20.9475,22.57,1.22307686206875
2019-01-10,21,20.8525,22.83,1.2134570635687498
2019-01-10,22,21.32,20.96,0.77387089696875
2019-01-10,23,19.765,19.36,0.9000885348
2019-01-11,0,19.2825,18.45,0.099087370875
2019-01-11,1,18.455,19.2,0.0
2019-01-11,2,18.4125,18.47,0.0
2019-01-11,3,19.3175,18.09,0.0
2019-01-11,4,19.7375,20.08,0.0
2019-01-11,5,19.6275,21.13,0.0
2019-01-11,6,22.2525,25.21,0.0
2019-01-11,7,22.37,24.36,0.0
2019-01-11,8,22.2275,23.33,0.0
2019-01-11,9,22.0225,22.74,0.0
2019-01-11,10,21.4625,22.56,0.0
2019-01-11,11,21.325,21.88,0.0
2019-01-11,12,20.465,20.63,0.0
2019-01-11,13,19.5675,20.37,0.0
2019-01-11,14,19.1625,19.97,0.1113787215
2019-01-11,15,18.81,20.29,1.00672685251875
2019-01-11,16,19.51,20.55,1.9288305927
2019-01-11,17,19.93,29.45,2.6341572879
2019-01-11,18,20.1075,29.16,3.05881467361875
2019-01-11,19,21.3025,24.66,3.194855833275
2019-01-11,20,27.015,22.48,3.0398290155
2019-01-11,21,23.0125,22.27,2.57741066941875
2019-01-11,22,22.0125,20.17,0.5993822917687499
2019-01-11,23,28.455,19.85,0.96944945056875
2019-01-12,0,22.38,20.34,0.10368878371875
2019-01-12,1,19.5075,19.67,0.0
2019-01-12,2,18.155,18.44,0.0
2019-01-12,3,17.1575,17.92,0.0
2019-01-12,4,15.705,18.85,0.0
2019-01-12,5,16.442500000000003,18.46,0.0
2019-01-12,6,19.4475,20.03,0.0
2019-01-12,7,19.1975,20.63,0.0
2019-01-12,8,21.2875,21.68,0.0
2019-01-12,9,22.96,22.26,0.0
2019-01-12,10,21.0425,21.64,0.0
2019-01-12,11,21.0225,21.56,0.0
2019-01-12,12,21.2225,21.18,0.0
2019-01-12,13,21.08,21.16,0.0
2019-01-12,14,19.5725,21.45,0.11398276141875
2019-01-12,15,18.515,21.05,1.0247988768749996
2019-01-12,16,19.47,21.71,0.7791682236187499
2019-01-12,17,93.4425,30.5,1.856748494475
2019-01-12,18,48.4925,37.41,3.1731655740750004
2019-01-12,19,30.2625,30.0,3.31848585
2019-01-12,20,41.565,28.26,3.1701411312750003
2019-01-12,21,28.555,26.78,2.725739473275
2019-01-12,22,45.8675,22.26,2.0024185398750003
2019-01-12,23,22.0775,21.51,1.054155843675
2019-01-13,0,21.5975,22.76,0.1210424118749999
2019-01-13,1,20.8175,21.71,0.0
2019-01-13,2,20.19,22.2,0.0
2019-01-13,3,19.915,21.83,0.0
2019-01-13,4,20.2425,23.49,0.0
2019-01-13,5,21.425,24.56,0.0
2019-01-13,6,20.745,25.35,0.0
2019-01-13,7,21.8925,28.23,0.0
2019-01-13,8,24.3025,35.5,0.0
2019-01-13,9,31.13,32.52,0.0
2019-01-13,10,34.3825,30.65,0.0
2019-01-13,11,34.7475,26.53,0.0
2019-01-13,12,27.5125,25.79,0.0
2019-01-13,13,25.86,23.15,0.0
2019-01-13,14,24.0525,21.24,0.13018868206875
2019-01-13,15,22.215,21.33,1.106542584675
2019-01-13,16,21.76,22.9,2.0954496123000004
2019-01-13,17,31.395000000000003,37.88,2.84329126186875
2019-01-13,18,51.71,50.78,3.2989255984687498
2019-01-13,19,54.72,37.65,3.443000596875
2019-01-13,20,42.435,31.84,3.2623528887
2019-01-13,21,39.57,29.52,2.8010803644
2019-01-13,22,28.5825,25.7,2.051317339875
2019-01-13,23,28.7325,24.84,1.0852139782687498
2019-01-14,0,22.5725,23.17,0.13948309546875
2019-01-14,1,22.1,22.51,0.0
2019-01-14,2,22.21,21.77,0.0
2019-01-14,3,22.215,23.68,0.0
2019-01-14,4,22.23,24.96,0.0
2019-01-14,5,26.9825,29.96,0.0
2019-01-14,6,67.39,66.04,0.0
2019-01-14,7,32.222500000000004,49.98,0.0
2019-01-14,8,51.885000000000005,33.44,0.0
2019-01-14,9,57.0,30.86,0.0
2019-01-14,10,30.2175,28.07,0.0
2019-01-14,11,26.3025,27.46,0.0
2019-01-14,12,22.5175,25.42,0.0
2019-01-14,13,21.8075,24.2,0.0
2019-01-14,14,21.72,22.49,0.11948855821875
2019-01-14,15,21.67,21.93,1.0379381535
2019-01-14,16,22.3825,24.08,2.0074424364000003
2019-01-14,17,33.4975,34.27,2.75488158121875
2019-01-14,18,35.29,36.3,3.21609077116875
2019-01-14,19,26.7625,28.6,3.36415152571875
2019-01-14,20,27.4025,26.34,3.2046273351
2019-01-14,21,23.54,24.61,2.7563044095
2019-01-14,22,22.2125,22.37,2.0173467192750003
2019-01-14,23,23.235,21.5,1.06511644141875
2019-01-15,0,22.8925,20.43,0.13942457296875
2019-01-15,1,21.735,20.6,0.0
2019-01-15,2,21.755000000000003,20.69,0.0
2019-01-15,3,22.3425,20.27,0.0
2019-01-15,4,22.7475,21.79,0.0
2019-01-15,5,25.69,25.52,0.0
2019-01-15,6,103.385,41.44,0.0
2019-01-15,7,26.2575,34.92,0.0
2019-01-15,8,34.585,30.9,0.0
2019-01-15,9,47.85,33.66,0.0
2019-01-15,10,41.63,32.07,0.0
2019-01-15,11,34.655,30.17,0.0
2019-01-15,12,25.795,28.26,0.0
2019-01-15,13,22.9675,23.98,0.0
2019-01-15,14,22.7675,22.71,0.07340612101875
2019-01-15,15,23.9225,22.67,0.2015772398999999
2019-01-15,16,25.5125,23.58,0.27241188226875
2019-01-15,17,41.9725,37.78,0.5819016372749999
2019-01-15,18,27.615,36.07,1.1104914228749998
2019-01-15,19,24.605,28.46,1.8005733807187498
2019-01-15,20,23.9325,27.03,1.07051442676875
2019-01-15,21,23.495,24.79,0.6631672812750001
2019-01-15,22,21.91,24.87,0.5671792620000001
2019-01-15,23,21.4325,23.01,0.2372308863187499
2019-01-16,0,21.1925,22.92,0.0166949574187499
2019-01-16,1,20.6125,22.65,0.0
2019-01-16,2,20.645,22.56,0.0
2019-01-16,3,20.945,22.15,0.0
2019-01-16,4,21.4075,23.27,0.0
2019-01-16,5,22.67,23.46,0.0
2019-01-16,6,45.82,40.46,0.0
2019-01-16,7,38.8475,35.44,0.0
2019-01-16,8,31.3425,33.7,0.0
2019-01-16,9,37.565,31.09,0.0
2019-01-16,10,38.4725,28.52,0.0
2019-01-16,11,28.375,26.07,0.0
2019-01-16,12,26.9225,25.93,0.0
2019-01-16,13,23.35,25.06,0.0
2019-01-16,14,22.575,24.32,0.11634238861875
2019-01-16,15,22.0375,23.98,0.70846706131875
2019-01-16,16,21.9375,23.37,0.571479950475
2019-01-16,17,36.1875,34.72,1.00261727251875
2019-01-16,18,26.025,31.99,1.4470735515187498
2019-01-16,19,26.905,26.81,0.9307959408
2019-01-16,20,30.9125,27.47,0.4867091826187499
2019-01-16,21,24.7075,25.97,0.5925739141687499
2019-01-16,22,21.475,23.73,0.33942274576875
2019-01-16,23,18.7025,22.28,0.8428594470749999
2019-01-17,0,17.6325,19.21,0.141513322275
2019-01-17,1,17.1625,18.0,0.0
2019-01-17,2,17.177500000000002,18.47,0.0
2019-01-17,3,18.1475,18.25,0.0
2019-01-17,4,17.8525,23.5,0.0
2019-01-17,5,18.565,23.29,0.0
2019-01-17,6,21.1975,29.28,0.0
2019-01-17,7,22.255000000000003,27.13,0.0
2019-01-17,8,22.0775,27.76,0.0
2019-01-17,9,27.18,31.15,0.0
2019-01-17,10,36.335,31.69,0.0
2019-01-17,11,35.4475,33.45,0.0
2019-01-17,12,35.27,30.69,0.0
2019-01-17,13,31.2275,29.23,0.0
2019-01-17,14,29.04,27.87,0.098244646875
2019-01-17,15,25.335,27.42,0.7512849834187499
2019-01-17,16,25.0175,27.64,0.7408155195000001
2019-01-17,17,26.8475,44.41,1.25900200411875
2019-01-17,18,28.9075,38.1,2.09474114866875
2019-01-17,19,25.3825,28.54,3.2852611149187503
2019-01-17,20,26.2425,28.82,3.1317845581687496
2019-01-17,21,22.5825,26.33,2.4134876676
2019-01-17,22,20.85,24.22,1.8839728851187496
2019-01-17,23,21.3,21.93,0.93914558971875
2019-01-18,0,29.505,18.31,0.1082887335
2019-01-18,1,20.9575,16.39,0.0
2019-01-18,2,20.3,16.37,0.0
2019-01-18,3,21.4825,15.57,0.0
2019-01-18,4,27.2625,16.96,0.0
2019-01-18,5,40.025,23.37,0.0
2019-01-18,6,81.71,33.17,0.0
2019-01-18,7,35.2525,30.41,0.0
2019-01-18,8,36.305,26.69,0.0
2019-01-18,9,34.005,27.41,0.0
2019-01-18,10,33.275,26.53,0.0
2019-01-18,11,26.755,25.77,0.0
2019-01-18,12,26.3275,23.72,0.0
2019-01-18,13,23.3,23.45,0.0
2019-01-18,14,23.645,24.05,0.0219761091
2019-01-18,15,22.6825,22.76,0.1956781719
2019-01-18,16,23.925,23.07,0.1515714543
2019-01-18,17,47.125,32.0,0.29535582346875
2019-01-18,18,24.5775,26.59,0.384235326
2019-01-18,19,24.205,23.12,0.5972661181687501
2019-01-18,20,23.2975,22.79,0.4129911366749999
2019-01-18,21,23.1225,21.64,0.5578325034749999
2019-01-18,22,20.3675,18.02,0.1911274622999999
2019-01-18,23,13.9475,15.84,0.223190964675
2019-01-19,0,4.785,15.73,0.053468431875
2019-01-19,1,-0.015,15.35,0.0
2019-01-19,2,0.0975,15.22,0.0
2019-01-19,3,3.805,15.19,0.0
2019-01-19,4,12.6725,16.77,0.0
2019-01-19,5,15.14,17.52,0.0
2019-01-19,6,19.7075,20.32,0.0
2019-01-19,7,31.2625,23.3,0.0
2019-01-19,8,80.905,27.54,0.0
2019-01-19,9,24.155,25.39,0.0
2019-01-19,10,34.615,25.89,0.0
2019-01-19,11,27.385,26.44,0.0
2019-01-19,12,22.57,24.81,0.0
2019-01-19,13,21.495,24.05,0.0
2019-01-19,14,21.3625,24.39,0.1333595124
2019-01-19,15,21.355,23.95,0.94284811321875
2019-01-19,16,21.6875,24.15,0.4846588955999999
2019-01-19,17,24.3775,37.08,0.9036052818749998
2019-01-19,18,43.95,54.86,1.48338559231875
2019-01-19,19,35.6475,45.79,3.2713190558999994
2019-01-19,20,37.565,39.96,2.85666001171875
2019-01-19,21,43.4975,35.46,2.950508529675
2019-01-19,22,30.605,32.27,2.203179325875
2019-01-19,23,27.1275,28.84,1.22400906046875
2019-01-20,0,32.6375,25.11,0.20758260751875
2019-01-20,1,25.77,25.64,0.0
2019-01-20,2,25.5975,23.63,0.0
2019-01-20,3,24.03,23.62,0.0
2019-01-20,4,25.4275,24.5,0.0
2019-01-20,5,29.4875,25.58,0.0
2019-01-20,6,29.49,39.87,0.0
2019-01-20,7,28.9175,44.96,0.0
2019-01-20,8,27.2325,50.4,0.0
2019-01-20,9,26.0,37.14,0.0
2019-01-20,10,23.78,29.39,0.0
2019-01-20,11,21.535,27.1,0.0
2019-01-20,12,21.8425,25.68,0.0
2019-01-20,13,21.13,24.13,0.0
2019-01-20,14,21.32,23.01,0.1614687795
2019-01-20,15,20.9075,21.2,1.2063032243999998
2019-01-20,16,20.3525,21.18,2.211401086875
2019-01-20,17,21.655,25.56,3.0084872256
2019-01-20,18,21.35,31.69,3.4805116986750004
2019-01-20,19,19.5625,29.24,3.629144088
2019-01-20,20,18.6425,28.18,3.4496883530999995
2019-01-20,21,18.275,25.92,2.9075340924
2019-01-20,22,18.7825,21.94,1.81968561
2019-01-20,23,15.5325,21.06,1.24027454401875
2019-01-21,0,16.165,19.27,0.20723615431875
2019-01-21,1,16.345,19.8,0.0
2019-01-21,2,16.052500000000002,18.96,0.0
2019-01-21,3,17.835,19.41,0.0
2019-01-21,4,18.7275,20.68,0.0
2019-01-21,5,19.68,20.74,0.0
2019-01-21,6,23.375,37.04,0.0
2019-01-21,7,24.7325,33.93,0.0
2019-01-21,8,24.495,28.81,0.0
2019-01-21,9,23.34,25.11,0.0
2019-01-21,10,22.305,23.84,0.0
2019-01-21,11,20.605,21.21,0.0
2019-01-21,12,19.525,20.72,0.0
2019-01-21,13,21.2225,22.97,0.0
2019-01-21,14,18.4125,22.78,0.1577327031
2019-01-21,15,19.82,21.41,1.031355997875
2019-01-21,16,19.885,22.66,1.2467791410750002
2019-01-21,17,22.6925,27.36,1.1122679058750002
2019-01-21,18,26.4675,26.32,1.5700319412749997
2019-01-21,19,22.46,24.66,1.7909484615000002
2019-01-21,20,21.9925,23.53,2.2089641937187503
2019-01-21,21,19.5925,20.54,1.40994024496875
2019-01-21,22,11.5675,17.82,0.99775054141875
2019-01-21,23,3.455,15.9,0.9257684028749998
2019-01-22,0,0.94,10.42,0.2068494018749999
2019-01-22,1,4.0425,10.38,0.0
2019-01-22,2,9.445,9.09,0.0
2019-01-22,3,5.85,8.64,0.0
2019-01-22,4,16.9725,10.77,0.0
2019-01-22,5,23.815,17.08,0.0
2019-01-22,6,26.795,26.84,0.0
2019-01-22,7,21.9575,25.1,0.0
2019-01-22,8,20.9625,23.46,0.0
2019-01-22,9,21.355,23.57,0.0
2019-01-22,10,21.0125,24.03,0.0
2019-01-22,11,20.0275,23.58,0.0
2019-01-22,12,20.25,23.66,0.0
2019-01-22,13,17.7625,22.51,0.0
2019-01-22,14,19.4775,23.93,0.1293706187999999
2019-01-22,15,20.1725,22.87,0.6356167739999999
2019-01-22,16,19.885,23.55,0.7358996295
2019-01-22,17,21.125,27.91,0.927362295675
2019-01-22,18,22.1625,29.2,1.15133477956875
2019-01-22,19,22.3825,25.46,1.26917412496875
2019-01-22,20,22.0275,25.3,1.19907795526875
2019-01-22,21,19.845,25.03,1.2554368947000003
2019-01-22,22,20.225,21.05,0.65549873671875
2019-01-22,23,19.4075,19.23,0.2711593707187499
2019-01-23,0,21.0375,18.07,0.0964327902749999
2019-01-23,1,21.0425,19.14,0.0
2019-01-23,2,20.5675,20.21,0.0
2019-01-23,3,20.61,22.39,0.0
2019-01-23,4,19.7225,25.71,0.0
2019-01-23,5,20.095,24.11,0.0
2019-01-23,6,52.545,37.73,0.0
2019-01-23,7,54.88,36.11,0.0
2019-01-23,8,66.7325,35.92,0.0
2019-01-23,9,110.1975,32.05,0.0
2019-01-23,10,33.38,31.45,0.0
2019-01-23,11,29.5225,27.3,0.0
2019-01-23,12,23.0725,26.08,0.0
2019-01-23,13,20.8725,22.09,0.0
2019-01-23,14,20.1075,21.52,0.0228656511
2019-01-23,15,19.065,21.58,0.08569571596875
2019-01-23,16,19.3325,22.09,0.3065847468749999
2019-01-23,17,23.1925,33.32,0.37834345951875
2019-01-23,18,54.38,50.7,0.7077194038687501
2019-01-23,19,54.1975,40.18,1.67138821321875
2019-01-23,20,43.3325,34.9,1.843843698
2019-01-23,21,33.22,27.32,2.63286984166875
2019-01-23,22,25.9625,25.11,1.9896247248187504
2019-01-23,23,22.605,23.52,1.3319749611
2019-01-24,0,21.6075,20.2,0.259818766875
2019-01-24,1,21.0325,20.24,0.0
2019-01-24,2,19.7125,19.78,0.0
2019-01-24,3,19.6325,19.94,0.0
2019-01-24,4,20.05,21.56,0.0
2019-01-24,5,24.4575,29.69,0.0
2019-01-24,6,33.6575,74.76,0.0
2019-01-24,7,31.9525,47.59,0.0
2019-01-24,8,25.7025,31.33,0.0
2019-01-24,9,22.575,26.95,0.0
2019-01-24,10,21.01,24.66,0.0
2019-01-24,11,21.7275,21.47,0.0
2019-01-24,12,20.745,20.52,0.0
2019-01-24,13,20.41,20.34,0.0
2019-01-24,14,19.3475,20.56,0.17710447966875
2019-01-24,15,18.74,19.94,1.2377033254687502
2019-01-24,16,18.11,20.2,2.24585742796875
2019-01-24,17,19.2925,28.57,2.998556347500001
2019-01-24,18,21.55,32.64,3.44263227901875
2019-01-24,19,20.945,24.1,3.58242029296875
2019-01-24,20,20.5325,24.19,3.43286929546875
2019-01-24,21,19.7875,26.15,2.97468805966875
2019-01-24,22,19.5475,22.63,2.2491701916187496
2019-01-24,23,19.4625,21.25,1.2816271440000002
2019-01-25,0,19.5525,22.4,0.26026157086875
2019-01-25,1,19.175,22.84,0.0
2019-01-25,2,19.75,23.44,0.0
2019-01-25,3,20.3075,26.87,0.0
2019-01-25,4,21.2575,23.8,0.0
2019-01-25,5,24.76,30.22,0.0
2019-01-25,6,44.63,64.98,0.0
2019-01-25,7,40.13,51.48,0.0
2019-01-25,8,34.14,36.47,0.0
2019-01-25,9,27.4,33.41,0.0
2019-01-25,10,23.6975,28.18,0.0
2019-01-25,11,23.7075,27.21,0.0
2019-01-25,12,22.1,25.92,0.0
2019-01-25,13,20.565,23.88,0.0
2019-01-25,14,19.7375,21.77,0.1357191396
2019-01-25,15,19.435,21.49,0.8845148359687498
2019-01-25,16,19.8975,22.95,2.16770140951875
2019-01-25,17,21.9625,32.33,2.7981736818750003
2019-01-25,18,22.5675,43.3,3.13111649131875
2019-01-25,19,22.175,34.91,3.525990703875
