day,hour,rt_price,da_price,Solar_kWh
2019-01-01,1,15.86,19.36,0.0
2019-01-01,2,15.85,19.29,0.0
2019-01-01,3,16.145000000000003,18.96,0.0
2019-01-01,4,16.0325,21.01,0.0
2019-01-01,5,16.965,21.98,0.0
2019-01-01,6,17.9625,23.17,0.0
2019-01-01,7,18.067500000000003,24.51,0.0
2019-01-01,8,18.8725,25.47,0.0
2019-01-01,9,20.0525,25.0,0.0
2019-01-01,10,21.0575,24.89,0.0
2019-01-01,11,21.5175,25.38,0.0
2019-01-01,12,21.79,24.0,0.0
2019-01-01,13,21.7475,22.71,0.0
2019-01-01,14,21.7225,22.6,0.11344201351875
2019-01-01,15,21.515,22.29,0.6006002262749999
2019-01-01,16,22.36,23.12,0.4766971533187499
2019-01-01,17,29.35,29.88,1.7517229593187498
2019-01-01,18,30.7825,33.74,1.1411273664000003
2019-01-01,19,30.275,29.11,0.95638579801875
2019-01-01,20,27.97,27.28,0.65480101846875
2019-01-01,21,25.62,25.79,0.426252075075
2019-01-01,22,24.1475,24.21,0.39182886421875
2019-01-01,23,21.2375,22.48,0.42547422976875
2019-01-02,0,20.8975,22.75,0.1225971433687499
2019-01-02,1,20.2675,21.85,0.0
2019-01-02,2,18.305,21.98,0.0
2019-01-02,3,17.575,21.62,0.0
2019-01-02,4,16.7175,23.82,0.0
2019-01-02,5,20.48,27.55,0.0
2019-01-02,6,22.685,36.87,0.0
2019-01-02,7,28.565,37.33,0.0
2019-01-02,8,35.5825,35.13,0.0
2019-01-02,9,43.3325,38.75,0.0
2019-01-02,10,44.29,40.08,0.0
2019-01-02,11,112.0525,37.38,0.0
2019-01-02,12,37.975,34.82,0.0
2019-01-02,13,36.925,34.91,0.0
2019-01-02,14,33.3675,34.54,0.011056525875
2019-01-02,15,33.26,34.47,0.1867670808749999
2019-01-02,16,35.765,35.53,0.142608863475
2019-01-02,17,70.82249999999999,63.66,0.38642983846875
2019-01-02,18,57.1475,65.57,0.4135431338999999
2019-01-02,19,40.3825,39.18,0.32163567721875
2019-01-02,20,39.215,38.59,0.47167969426875
2019-01-02,21,31.9875,34.35,0.42895410766875
2019-01-02,22,29.1175,30.89,0.509809720275
2019-01-02,23,26.9125,25.14,0.1536689007
2019-01-03,0,24.98,24.91,0.0441722628
2019-01-03,1,21.9425,22.03,0.0
2019-01-03,2,21.0675,22.55,0.0
2019-01-03,3,20.41,21.93,0.0
2019-01-03,4,20.68,21.97,0.0
2019-01-03,5,21.07,28.01,0.0
2019-01-03,6,22.985,52.39,0.0
2019-01-03,7,28.485,37.8,0.0
2019-01-03,8,29.28,32.71,0.0
2019-01-03,9,30.17,32.85,0.0
2019-01-03,10,30.5875,31.44,0.0
2019-01-03,11,26.62,28.76,0.0
2019-01-03,12,24.2425,27.4,0.0
2019-01-03,13,21.95,25.88,0.0
2019-01-03,14,19.6375,23.23,0.0111548436749999
2019-01-03,15,19.445,23.94,0.0666165519
2019-01-03,16,21.285,26.59,0.437509008
2019-01-03,17,31.915,40.67,0.722829019275
2019-01-03,18,33.4475,44.04,1.6272242898749998
2019-01-03,19,29.175,34.21,2.1853008972
2019-01-03,20,28.7925,33.11,1.66041810556875
2019-01-03,21,26.5225,29.22,2.8429741999687503
2019-01-03,22,25.915,26.68,2.17483673281875
2019-01-03,23,22.7075,23.07,0.9965697687
2019-01-04,0,19.7275,21.22,0.229090032675
2019-01-04,1,18.415,20.92,0.0
2019-01-04,2,17.73,20.4,0.0
2019-01-04,3,17.4525,21.02,0.0
2019-01-04,4,17.23,22.02,0.0
2019-01-04,5,18.6275,27.28,0.0
2019-01-04,6,20.495,53.45,0.0
2019-01-04,7,22.7325,45.18,0.0
2019-01-04,8,22.1425,35.57,0.0
2019-01-04,9,22.4925,31.64,0.0
2019-01-04,10,23.4025,28.8,0.0
2019-01-04,11,21.02,26.07,0.0
2019-01-04,12,20.2525,23.53,0.0
2019-01-04,13,19.4575,22.99,0.0
2019-01-04,14,18.515,21.86,0.15072864901875
2019-01-04,15,17.96,21.0,1.1655034669687498
2019-01-04,16,18.2025,22.46,2.1648496731187503
2019-01-04,17,19.8225,34.49,2.88731214646875
2019-01-04,18,21.16,31.43,3.3244641834749995
2019-01-04,19,20.3725,26.32,3.366206071875
2019-01-04,20,20.3125,26.55,2.962933506675
2019-01-04,21,19.9475,26.86,2.9310712404187496
2019-01-04,22,19.745,23.67,2.2293594963
2019-01-04,23,18.6725,22.18,1.2898148319
2019-01-05,0,18.7325,20.93,0.2757078207
2019-01-05,1,18.25,19.61,0.0
2019-01-05,2,17.9425,19.46,0.0
2019-01-05,3,18.3425,18.97,0.0
2019-01-05,4,20.2425,20.29,0.0
2019-01-05,5,27.4075,21.88,0.0
2019-01-05,6,31.9075,25.92,0.0
2019-01-05,7,33.145,29.5,0.0
2019-01-05,8,31.635,31.32,0.0
2019-01-05,9,21.835,30.11,0.0
2019-01-05,10,20.705,24.81,0.0
2019-01-05,11,20.72,23.04,0.0
2019-01-05,12,20.9325,23.1,0.0
2019-01-05,13,19.3225,21.52,0.0
2019-01-05,14,18.385,20.15,0.13755185296875
2019-01-05,15,17.4775,19.47,1.115217439875
2019-01-05,16,17.6175,19.47,2.079912733875
2019-01-05,17,18.755,24.06,2.791954690875
2019-01-05,18,17.3,21.68,3.224568942
2019-01-05,19,16.435,20.96,3.371360213475
2019-01-05,20,16.8675,20.95,3.2381631172687504
2019-01-05,21,17.2325,20.86,2.8196179515
2019-01-05,22,17.53,20.73,2.130968088
2019-01-05,23,15.355,18.74,1.22610910786875
2019-01-06,0,13.6325,18.06,0.2614002886687499
2019-01-06,1,8.7275,17.06,0.0
2019-01-06,2,4.78,16.94,0.0
2019-01-06,3,7.82,16.67,0.0
2019-01-06,4,9.4875,17.97,0.0
2019-01-06,5,12.0225,18.85,0.0
2019-01-06,6,15.235,19.08,0.0
2019-01-06,7,17.495,20.17,0.0
2019-01-06,8,22.7525,22.5,0.0
2019-01-06,9,21.8875,22.42,0.0
2019-01-06,10,16.9525,20.36,0.0
2019-01-06,11,13.675,18.84,0.0
2019-01-06,12,11.89,18.0,0.0
2019-01-06,13,11.6325,17.6,0.0
2019-01-06,14,9.7775,16.88,0.0699064755187499
2019-01-06,15,10.7525,17.35,0.55068038746875
2019-01-06,16,11.9625,17.79,1.3805608607999995
2019-01-06,17,16.505,22.2,1.7686461057187504
2019-01-06,18,21.5375,22.15,2.30795370196875
2019-01-06,19,19.8725,20.68,3.13667964016875
2019-01-06,20,17.9225,19.59,2.42962367011875
2019-01-06,21,14.8225,18.1,2.7640936729687504
2019-01-06,22,4.3075,17.02,2.1299568192
2019-01-06,23,-0.5825,16.25,1.17993069376875
2019-01-07,0,-0.8425,14.64,0.2059649155687499
2019-01-07,1,-1.025,13.72,0.0
2019-01-07,2,-0.835,14.72,0.0
2019-01-07,3,-0.525,14.51,0.0
2019-01-07,4,0.1175,17.14,0.0
2019-01-07,5,7.425,20.85,0.0
2019-01-07,6,17.2775,21.31,0.0
2019-01-07,7,17.52,23.2,0.0
2019-01-07,8,17.314999999999998,21.68,0.0
2019-01-07,9,18.165,22.04,0.0
2019-01-07,10,19.49,21.66,0.0
2019-01-07,11,20.575,21.91,0.0
2019-01-07,12,20.635,22.46,0.0
2019-01-07,13,20.375,22.72,0.0
2019-01-07,14,20.055,22.0,0.074323249875
2019-01-07,15,20.4025,22.06,0.70824428566875
2019-01-07,16,20.455,22.34,1.4826272220000003
2019-01-07,17,25.915,40.05,2.5345855945687497
2019-01-07,18,28.15,31.09,2.430699720075
2019-01-07,19,25.1425,22.59,2.24224984096875
2019-01-07,20,23.6675,22.76,2.26126354111875
2019-01-07,21,20.57,22.54,1.8446094324
2019-01-07,22,16.51,21.32,1.3332171336750005
2019-01-07,23,14.545,19.09,0.6488524176750001
2019-01-08,0,14.925,15.71,0.1680370848
2019-01-08,1,15.945,15.31,0.0
2019-01-08,2,16.830000000000002,15.24,0.0
2019-01-08,3,16.4025,16.56,0.0
2019-01-08,4,17.1725,17.37,0.0
2019-01-08,5,20.0625,20.44,0.0
2019-01-08,6,25.2425,23.09,0.0
2019-01-08,7,25.7725,26.01,0.0
2019-01-08,8,20.3625,24.82,0.0
2019-01-08,9,19.2125,21.84,0.0
2019-01-08,10,21.325,21.7,0.0
2019-01-08,11,24.2425,20.48,0.0
2019-01-08,12,29.2325,21.07,0.0
2019-01-08,13,25.6625,21.4,0.0
2019-01-08,14,24.4725,21.37,0.1011535890187499
2019-01-08,15,24.6925,21.04,0.7254123975
2019-01-08,16,19.7125,21.83,1.2049961568749998
2019-01-08,17,23.015,41.23,0.653870592
2019-01-08,18,22.73,32.19,1.0936572306749996
2019-01-08,19,20.815,25.48,1.60044853921875
2019-01-08,20,19.7775,24.43,1.44835298341875
2019-01-08,21,19.9275,25.02,1.052785636875
2019-01-08,22,19.6,21.82,1.73084668306875
2019-01-08,23,18.12,21.09,0.93217998166875
2019-01-09,0,17.055,18.91,0.17318685346875
2019-01-09,1,16.5025,18.07,0.0
2019-01-09,2,16.552500000000002,18.5,0.0
2019-01-09,3,17.465,18.5,0.0
2019-01-09,4,18.93,19.8,0.0
2019-01-09,5,22.8125,21.04,0.0
2019-01-09,6,29.255,32.81,0.0
2019-01-09,7,25.44,28.75,0.0
2019-01-09,8,27.902500000000003,25.63,0.0
2019-01-09,9,23.63,25.74,0.0
2019-01-09,10,21.59,22.66,0.0
2019-01-09,11,21.15,22.03,0.0
2019-01-09,12,20.6225,21.71,0.0
2019-01-09,13,20.2475,20.6,0.0
2019-01-09,14,19.74,19.94,0.10106463481875
2019-01-09,15,18.9475,19.82,0.61012325131875
2019-01-09,16,19.605,20.71,0.64672036171875
2019-01-09,17,26.945,29.21,2.4380148375
2019-01-09,18,26.155,31.73,2.6312298624
2019-01-09,19,29.0825,24.47,2.9875002768
2019-01-09,20,27.08,24.31,2.5825897968750007
2019-01-09,21,22.3475,24.0,2.17558152916875
2019-01-09,22,21.2175,22.51,0.8083166715
2019-01-09,23,18.9975,21.43,0.7966894699687501
2019-01-10,0,18.43,18.62,0.24958940776875
2019-01-10,1,17.9525,17.91,0.0
2019-01-10,2,17.8025,17.7,0.0
2019-01-10,3,17.935000000000002,18.31,0.0
2019-01-10,4,17.75,18.98,0.0
2019-01-10,5,18.73,21.31,0.0
2019-01-10,6,32.3575,36.73,0.0
2019-01-10,7,22.3,28.28,0.0
2019-01-10,8,20.9075,24.33,0.0
2019-01-10,9,20.305,23.45,0.0
2019-01-10,10,21.4025,22.56,0.0
2019-01-10,11,19.8725,22.3,0.0
2019-01-10,12,22.14,20.76,0.0
2019-01-10,13,20.7825,20.32,0.0
2019-01-10,14,20.2475,19.49,0.1022655165187499
2019-01-10,15,19.512500000000003,19.15,0.9776459331
2019-01-10,16,19.5925,19.65,1.6782960303
2019-01-10,17,23.3175,26.18,2.3974946388
2019-01-10,18,25.9825,24.9,2.5922954121187503
2019-01-10,19,24.51,22.32,3.1584078739687502
2019-01-10,20,22.8525,22.22,2.23183946851875
2019-01-10,21,24.2075,21.94,1.8960340635
2019-01-10,22,26.7425,19.56,2.10322066876875
2019-01-10,23,20.575,18.46,1.242101502675
2019-01-11,0,19.3725,19.35,0.29187958696875
2019-01-11,1,18.4975,18.31,0.0
2019-01-11,2,18.4125,18.31,0.0
2019-01-11,3,19.3175,17.96,0.0
2019-01-11,4,19.7375,20.0,0.0
2019-01-11,5,19.6275,21.23,0.0
2019-01-11,6,22.17,25.85,0.0
2019-01-11,7,21.8525,25.06,0.0
2019-01-11,8,21.8175,23.39,0.0
2019-01-11,9,20.9475,22.66,0.0
2019-01-11,10,20.0025,21.89,0.0
2019-01-11,11,20.58,20.96,0.0
2019-01-11,12,20.455,19.44,0.0
2019-01-11,13,19.5625,19.27,0.0
2019-01-11,14,19.2475,18.93,0.1064160135
2019-01-11,15,19.2475,19.01,0.9688441491000002
2019-01-11,16,19.69,19.77,1.8342210384
2019-01-11,17,19.9975,28.86,1.5734176467187502
2019-01-11,18,20.4475,29.21,1.2861674495999995
2019-01-11,19,21.435,24.77,2.7213857244
2019-01-11,20,27.5325,22.75,1.4825521018687495
2019-01-11,21,24.5625,22.56,1.5997242907687503
2019-01-11,22,22.0275,20.09,0.9388621620000002
2019-01-11,23,28.455,19.72,0.59582399371875
2019-01-12,0,22.38,20.47,0.2521679904
2019-01-12,1,19.5075,19.33,0.0
2019-01-12,2,18.155,18.68,0.0
2019-01-12,3,17.497500000000002,18.35,0.0
2019-01-12,4,16.82,19.3,0.0
2019-01-12,5,20.75,19.25,0.0
2019-01-12,6,24.6075,21.09,0.0
2019-01-12,7,20.89,21.45,0.0
2019-01-12,8,23.6475,22.86,0.0
2019-01-12,9,28.56,23.53,0.0
2019-01-12,10,26.4275,22.91,0.0
2019-01-12,11,26.0325,22.81,0.0
2019-01-12,12,24.71,21.83,0.0
2019-01-12,13,23.935,21.28,0.0
2019-01-12,14,22.75,21.37,0.10159836001875
2019-01-12,15,18.9875,20.97,0.98701504396875
2019-01-12,16,19.47,21.49,1.936686067875
2019-01-12,17,92.71,29.98,2.6674708959
2019-01-12,18,48.2,37.52,3.13080827281875
2019-01-12,19,30.195,30.1,3.3069568362187503
2019-01-12,20,41.3775,27.9,3.1991022258750004
2019-01-12,21,28.4625,26.15,2.81412429811875
2019-01-12,22,45.755,22.35,2.1561226191
2019-01-12,23,22.04,21.27,1.2721176279000002
2019-01-13,0,21.317500000000003,22.4,0.3149641935
2019-01-13,1,19.6225,21.24,0.0
2019-01-13,2,17.315,21.75,0.0
2019-01-13,3,16.895,21.38,0.0
2019-01-13,4,17.490000000000002,22.92,0.0
2019-01-13,5,18.66,23.84,0.0
2019-01-13,6,20.17,25.49,0.0
2019-01-13,7,21.8675,28.93,0.0
2019-01-13,8,24.2175,36.33,0.0
2019-01-13,9,30.380000000000003,34.03,0.0
2019-01-13,10,34.065,31.88,0.0
2019-01-13,11,34.557500000000005,27.83,0.0
2019-01-13,12,27.4925,27.1,0.0
2019-01-13,13,25.845,24.23,0.0
2019-01-13,14,23.9975,22.61,0.10311058141875
2019-01-13,15,22.215,22.1,0.9895283415
2019-01-13,16,21.725,23.91,1.943905923675
2019-01-13,17,31.2925,39.35,2.700176845275
2019-01-13,18,51.35,52.61,3.1921884915187504
2019-01-13,19,54.135,41.82,3.39159961861875
2019-01-13,20,41.695,35.49,3.282546467475
2019-01-13,21,38.53,33.08,2.88051274231875
2019-01-13,22,28.535,27.11,2.20230056176875
2019-01-13,23,33.3075,25.92,1.296915496875
2019-01-14,0,25.685,23.5,0.3221273475
2019-01-14,1,22.1025,22.45,0.0
2019-01-14,2,24.43,21.7,0.0
2019-01-14,3,25.7925,23.39,0.0
2019-01-14,4,21.8075,24.5,0.0
2019-01-14,5,18.525,30.71,0.0
2019-01-14,6,63.93000000000001,63.63,0.0
2019-01-14,7,29.475,48.16,0.0
2019-01-14,8,48.0525,31.81,0.0
2019-01-14,9,53.965,29.85,0.0
2019-01-14,10,29.845,27.65,0.0
2019-01-14,11,26.025,26.62,0.0
2019-01-14,12,22.46,25.04,0.0
2019-01-14,13,21.72,24.51,0.0
2019-01-14,14,21.6375,23.28,0.097570467675
2019-01-14,15,21.585,22.27,0.5124261312
2019-01-14,16,22.26,23.94,0.478266352875
2019-01-14,17,34.7475,32.74,1.0572237069187502
2019-01-14,18,21.1475,35.73,0.988657981875
2019-01-14,19,34.935,28.71,1.187912788875
2019-01-14,20,31.5525,27.11,0.67579525006875
2019-01-14,21,25.235,23.86,0.6052461162187501
2019-01-14,22,17.415,22.37,0.4411042890187499
2019-01-14,23,22.845,21.87,0.42266645026875
2019-01-15,0,22.6,21.11,0.291415714875
2019-01-15,1,19.9975,20.39,0.0
2019-01-15,2,21.6275,20.65,0.0
2019-01-15,3,22.2825,20.55,0.0
2019-01-15,4,18.6425,21.92,0.0
2019-01-15,5,18.695,25.11,0.0
2019-01-15,6,119.7275,38.38,0.0
2019-01-15,7,36.8925,32.62,0.0
2019-01-15,8,34.480000000000004,30.13,0.0
2019-01-15,9,47.375,32.52,0.0
2019-01-15,10,41.1925,30.47,0.0
2019-01-15,11,34.6775,28.76,0.0
2019-01-15,12,31.2725,27.56,0.0
2019-01-15,13,31.02,23.66,0.0
2019-01-15,14,27.0975,22.35,0.0918041644687499
2019-01-15,15,27.5425,22.63,0.5528154996000001
2019-01-15,16,28.3,23.95,0.36676172671875
2019-01-15,17,53.4825,36.65,0.349878912075
2019-01-15,18,31.5175,35.19,0.4903035045187499
2019-01-15,19,27.2475,28.73,0.7688448546187499
2019-01-15,20,26.4925,27.56,0.6709497983999998
2019-01-15,21,28.58,25.1,0.433162411875
2019-01-15,22,21.8675,25.93,0.55436730496875
2019-01-15,23,21.4475,24.18,0.2084298832687499
2019-01-16,0,21.1975,23.67,0.075306427875
2019-01-16,1,20.6175,22.8,0.0
2019-01-16,2,20.65,22.85,0.0
2019-01-16,3,20.9475,22.3,0.0
2019-01-16,4,21.4075,23.5,0.0
2019-01-16,5,22.6725,24.2,0.0
2019-01-16,6,45.2025,40.71,0.0
2019-01-16,7,39.0075,34.91,0.0
2019-01-16,8,32.39,33.55,0.0
2019-01-16,9,37.727500000000006,31.76,0.0
2019-01-16,10,38.7025,28.84,0.0
2019-01-16,11,28.57,26.65,0.0
2019-01-16,12,26.99,25.68,0.0
2019-01-16,13,23.9625,24.8,0.0
2019-01-16,14,24.145,24.08,0.0220229271
2019-01-16,15,23.1,23.78,0.6025497408000001
2019-01-16,16,23.2375,24.31,1.14824154031875
2019-01-16,17,38.0,34.86,2.335090601475
2019-01-16,18,27.4375,34.74,2.1057185391187505
2019-01-16,19,32.44,28.88,2.058289580475
2019-01-16,20,34.5975,27.49,2.160693031275
2019-01-16,21,28.465,27.03,2.22053422201875
2019-01-16,22,24.24,24.44,1.0640004336
2019-01-16,23,20.97,22.73,0.68117450821875
2019-01-17,0,18.8175,19.79,0.29097834046875
2019-01-17,1,18.2275,18.32,0.0
2019-01-17,2,17.6175,18.73,0.0
2019-01-17,3,18.2025,18.39,0.0
2019-01-17,4,18.435,23.12,0.0
2019-01-17,5,19.7925,23.83,0.0
2019-01-17,6,21.200000000000003,31.31,0.0
2019-01-17,7,22.1325,27.68,0.0
2019-01-17,8,22.02,27.92,0.0
2019-01-17,9,27.155,30.66,0.0
2019-01-17,10,35.3225,30.8,0.0
2019-01-17,11,35.1425,32.47,0.0
2019-01-17,12,35.1575,30.33,0.0
2019-01-17,13,31.1675,29.14,0.0
2019-01-17,14,28.975,27.21,0.1073991915
2019-01-17,15,25.2875,27.66,0.6052461162187501
2019-01-17,16,24.99,28.16,1.5228529875
2019-01-17,17,26.815,42.56,1.287193479075
2019-01-17,18,29.6975,36.8,1.3472407503
2019-01-17,19,26.09,28.64,2.1315282621187497
2019-01-17,20,27.525,28.25,1.17822040621875
2019-01-17,21,22.525,26.44,1.057209937875
2019-01-17,22,21.3425,24.3,0.7449239940749999
2019-01-17,23,24.8325,21.84,0.7050372526687501
2019-01-18,0,33.7775,19.95,0.366782290875
2019-01-18,1,25.1475,17.27,0.0
2019-01-18,2,24.365,17.68,0.0
2019-01-18,3,25.5575,16.62,0.0
2019-01-18,4,27.61,18.41,0.0
2019-01-18,5,42.8425,25.26,0.0
2019-01-18,6,96.0825,36.26,0.0
2019-01-18,7,43.4775,32.88,0.0
2019-01-18,8,44.555,28.49,0.0
2019-01-18,9,42.305,29.12,0.0
2019-01-18,10,40.9125,28.16,0.0
2019-01-18,11,32.02,27.27,0.0
2019-01-18,12,31.535,25.2,0.0
2019-01-18,13,22.8025,25.37,0.0
2019-01-18,14,24.29,25.07,0.0212738391
2019-01-18,15,25.2025,24.3,0.4064178894749999
2019-01-18,16,28.4175,23.91,1.37201636446875
2019-01-18,17,40.525,32.49,1.4361515135999998
2019-01-18,18,23.8125,27.48,0.7312222512
2019-01-18,19,19.4425,23.81,2.40968622481875
2019-01-18,20,16.8075,23.52,1.52961394561875
2019-01-18,21,12.515,22.3,2.7120783060000004
2019-01-18,22,10.7475,17.92,1.6794502890749998
2019-01-18,23,4.6925,16.38,1.20288048721875
2019-01-19,0,0.535,18.24,0.324211203675
2019-01-19,1,-0.045,17.75,0.0
2019-01-19,2,0.1375,17.93,0.0
2019-01-19,3,4.8975,18.01,0.0
2019-01-19,4,12.6375,18.33,0.0
2019-01-19,5,14.2425,18.93,0.0
2019-01-19,6,15.5225,21.44,0.0
2019-01-19,7,23.715,23.18,0.0
2019-01-19,8,59.7825,26.81,0.0
2019-01-19,9,20.1425,24.18,0.0
2019-01-19,10,20.47,23.15,0.0
2019-01-19,11,19.1025,22.62,0.0
2019-01-19,12,16.9125,22.19,0.0
2019-01-19,13,13.695,21.83,0.0
2019-01-19,14,9.16,21.39,0.0858163536
2019-01-19,15,4.745,21.32,0.94725550771875
2019-01-19,16,6.077500000000001,21.17,2.11790656501875
2019-01-19,17,17.4375,33.76,2.91499745056875
2019-01-19,18,28.525,51.28,3.4263149868
2019-01-19,19,27.5575,43.22,3.57006827401875
2019-01-19,20,31.5625,38.3,3.5427186289687507
2019-01-19,21,38.765,34.11,3.150458323875
2019-01-19,22,29.235,31.0,2.460467124675001
2019-01-19,23,26.7175,27.96,1.5284944752187504
2019-01-20,0,32.4875,24.31,0.456657765075
2019-01-20,1,25.735,23.21,0.0
2019-01-20,2,24.7925,22.02,0.0
2019-01-20,3,20.725,22.62,0.0
2019-01-20,4,23.7025,23.07,0.0
2019-01-20,5,27.1425,26.46,0.0
2019-01-20,6,28.295,38.81,0.0
2019-01-20,7,28.865,44.0,0.0
2019-01-20,8,27.2225,51.03,0.0
2019-01-20,9,25.94,36.73,0.0
2019-01-20,10,23.735,29.25,0.0
2019-01-20,11,21.5175,27.47,0.0
2019-01-20,12,21.835,25.13,0.0
2019-01-20,13,21.13,24.22,0.0
2019-01-20,14,21.3175,22.98,0.1552419855
2019-01-20,15,20.9075,21.84,1.20399436546875
2019-01-20,16,20.32,22.1,2.2529713092750003
2019-01-20,17,21.625,27.33,3.05643436846875
2019-01-20,18,21.35,33.51,3.556454136075
2019-01-20,19,23.0675,31.92,3.7311800175000007
2019-01-20,20,23.9075,30.28,3.6172593387
2019-01-20,21,22.72,28.56,3.21019339381875
2019-01-20,22,23.1125,24.49,2.5138550556
2019-01-20,23,19.47,22.93,1.56082568551875
2019-01-21,0,19.72,22.11,0.47045774446875
2019-01-21,1,19.91,21.39,0.0
2019-01-21,2,19.67,20.8,0.0
2019-01-21,3,21.89,21.66,0.0
2019-01-21,4,23.025,23.04,0.0
2019-01-21,5,24.14,23.57,0.0
2019-01-21,6,29.3675,40.83,0.0
2019-01-21,7,29.2875,33.97,0.0
2019-01-21,8,28.4625,28.95,0.0
2019-01-21,9,29.2225,24.62,0.0
2019-01-21,10,19.54,22.66,0.0
2019-01-21,11,15.2225,20.86,0.0
2019-01-21,12,11.8225,18.77,0.0
2019-01-21,13,9.4375,19.54,0.0
2019-01-21,14,4.3925,18.35,0.141391595475
2019-01-21,15,2.4025,17.98,1.12085209996875
2019-01-21,16,4.075,20.44,2.1257484012
2019-01-21,17,11.3375,25.35,2.8979753361187504
2019-01-21,18,15.27,25.65,3.3796468044
2019-01-21,19,17.82,24.44,3.57604966366875
2019-01-21,20,17.4075,23.66,3.4803863304750005
2019-01-21,21,13.9225,20.53,3.0932313657187502
2019-01-21,22,9.35,16.27,2.415779863875
2019-01-21,23,0.145,14.32,1.4907878594999997
2019-01-22,0,-0.6075,9.5,0.4445876295
2019-01-22,1,-4.05,8.17,0.0
2019-01-22,2,-8.1375,7.29,0.0
2019-01-22,3,-3.8975,7.0,0.0
2019-01-22,4,-0.4624999999999999,9.1,0.0
2019-01-22,5,11.255,15.45,0.0
2019-01-22,6,19.0625,23.02,0.0
2019-01-22,7,21.3225,22.12,0.0
2019-01-22,8,20.565,20.14,0.0
2019-01-22,9,20.74,20.29,0.0
2019-01-22,10,20.585,20.3,0.0
2019-01-22,11,19.6875,19.59,0.0
2019-01-22,12,19.8375,20.79,0.0
2019-01-22,13,13.455,20.49,0.0
2019-01-22,14,13.9425,20.55,0.11147565751875
2019-01-22,15,14.38,22.53,1.0474786214999998
2019-01-22,16,15.4525,23.76,2.0206992132
2019-01-22,17,16.445,27.21,2.7715130254687503
2019-01-22,18,18.255,29.74,3.25691333611875
2019-01-22,19,17.5275,27.11,3.45950561626875
2019-01-22,20,18.7475,27.03,3.3496081155
2019-01-22,21,20.4175,27.73,2.968510896
2019-01-22,22,21.1825,22.65,2.2907462175
2019-01-22,23,19.4075,21.48,1.3981173507
2019-01-23,0,20.85,17.72,0.3982430115
2019-01-23,1,20.655,17.0,0.0
2019-01-23,2,20.3675,17.13,0.0
2019-01-23,3,20.2475,17.63,0.0
2019-01-23,4,17.41,18.78,0.0
2019-01-23,5,16.7925,17.81,0.0
2019-01-23,6,44.53,29.38,0.0
2019-01-23,7,46.625,28.8,0.0
2019-01-23,8,56.115,29.59,0.0
2019-01-23,9,93.5425,26.96,0.0
2019-01-23,10,28.035,24.86,0.0
2019-01-23,11,24.8725,22.77,0.0
2019-01-23,12,19.745,22.58,0.0
2019-01-23,13,19.0175,19.77,0.0
2019-01-23,14,19.9,19.48,0.0222289263
2019-01-23,15,19.065,20.22,0.2865415059
2019-01-23,16,19.31,21.34,0.5341992972749999
2019-01-23,17,23.1225,32.56,2.0632772418187497
2019-01-23,18,54.1325,50.41,3.1007860515
2019-01-23,19,53.9825,40.43,2.927484997875
2019-01-23,20,43.475,36.0,3.62457977191875
2019-01-23,21,33.3125,28.87,3.226333655475
2019-01-23,22,26.15,25.58,2.5443215277187496
2019-01-23,23,22.65,24.5,1.6147734166687502
2019-01-24,0,21.62,21.75,0.5193926495999999
2019-01-24,1,21.055,20.32,0.0
2019-01-24,2,19.9025,19.76,0.0
2019-01-24,3,21.565,20.69,0.0
2019-01-24,4,23.045,21.44,0.0
2019-01-24,5,28.785,28.0,0.0
2019-01-24,6,41.0225,74.19,0.0
2019-01-24,7,38.995000000000005,46.31,0.0
2019-01-24,8,28.37,30.5,0.0
2019-01-24,9,22.4925,27.34,0.0
2019-01-24,10,20.9925,24.17,0.0
2019-01-24,11,21.71,22.55,0.0
2019-01-24,12,20.715,20.3,0.0
2019-01-24,13,20.3625,20.48,0.0
2019-01-24,14,19.3025,20.96,0.1550453499
2019-01-24,15,18.695,20.51,1.1925148032000004
2019-01-24,16,18.14,21.1,2.2178058543
2019-01-24,17,19.3275,28.81,3.00434245081875
2019-01-24,18,21.5425,32.72,3.4854050737687494
2019-01-24,19,20.975,25.1,3.67306254196875
2019-01-24,20,20.555,24.77,3.5633533536
2019-01-24,21,19.8225,25.83,3.1634681194687504
2019-01-24,22,19.565,22.7,2.4777080970187497
2019-01-24,23,19.475,21.4,1.5495303390749997
2019-01-25,0,19.285,22.29,0.45439461871875
2019-01-25,1,18.4275,22.65,0.0
2019-01-25,2,19.3575,23.22,0.0
2019-01-25,3,18.49,26.61,0.0
2019-01-25,4,19.335,23.41,0.0
2019-01-25,5,22.235,30.43,0.0
2019-01-25,6,41.375,63.93,0.0
2019-01-25,7,37.6475,50.79,0.0
2019-01-25,8,33.8375,36.22,0.0
2019-01-25,9,27.35,33.17,0.0
2019-01-25,10,23.67,27.94,0.0
2019-01-25,11,23.7075,27.23,0.0
2019-01-25,12,22.1,25.93,0.0
2019-01-25,13,20.565,23.84,0.0
2019-01-25,14,19.7375,21.96,0.097528331475
2019-01-25,15,19.435,21.58,0.9020920850999998
2019-01-25,16,19.8975,22.83,1.4997942609187498
2019-01-25,17,21.72,32.15,1.978454486475
2019-01-25,18,22.545,42.97,2.54231355571875
2019-01-25,19,22.175,34.95,2.23742615641875
2019-01-25,20,21.665,29.76,1.2485827395000002
