day,hour,da_price,rt_price,solar,flex_load,a_t,d_t,bid,rt_trade,flex_served,inv,b_ch,b_dis,e_ch,e_dis,soc_b,soc_e
1,24,5.6,-1.985,0.139565693475,0.397424380746,1.0,0.0,10.687565685974686,-12.222590108265358,10.71015580078481,10.312731420045557,4.999999997684004,4.049999998062108,7.199999997674731,6.497999996341035,1.3500000033968647,15.00000000430182
2,1,8.79,-3.845,0.0,0.415719801735,1.0,0.0,12.199999993231769,-5.085382515715601e-09,1.6222365195468797e-10,-7.254663082770315e-13,4.9999999991490585,4.999999998618573,7.199999999450342,7.19999999505763,6.749999999999415,39.99999999999994
2,2,4.56,-14.495,0.0,0.43295514441,1.0,0.0,4.99999998066865,-7.200000018881512,3.3251269898464537e-10,0.4157198015715593,4.999999999711193,4.999999978644158,7.19999999977004,2.28795096677177e-09,5.694444445212281,39.26105263625915
2,3,3.89,-26.08,0.0,0.4489938256919999,1.0,0.0,4.5468384701287397e-07,-12.19999954641376,1.482650640232216e-09,0.8486749456486621,4.999999999861857,4.529178453347785e-07,7.19999999988645,1.899402109250879e-09,4.638888913124878,46.10105263363226
2,4,3.92,-30.36,0.0,0.4546848455489999,1.0,0.0,0.12499957250597094,-13.827354040496424,1.7523536133063011,1.2976687698576919,4.999999999891503,0.12499957069942746,7.199999999909521,1.9113784193593673e-09,9.138888409757879,52.94105263152496
2,5,7.42,-27.265,0.0,0.466920760368,1.0,0.0,7.545034754713139,-5.121886007217501,0.4669207622508764,2.0999450298810733e-09,4.999999999889382,4.050000000405374,7.199999999893178,3.4950347544103058,13.499999997771349,59.78105262942697
2,6,10.04,-5.3625,0.0,0.4743065137109999,1.0,0.0,11.249999995911564,-1.4243065156664532,0.4743065128022394,2.168275352242648e-10,4.999999999591849,4.049999998750676,7.1999999995319675,7.199999997508876,13.499999997221403,62.94206867731459
2,7,14.12,0.2249999999999999,0.0,0.453624039654,1.0,0.0,11.249999999190983,-1.4036240351468559,0.4536240362043334,1.1253817346019132e-09,4.999999999485585,4.050000000507859,7.199999999043774,7.1999999990789805,13.499999998242213,62.20312131107107
2,8,16.75,4.79,0.0,0.440460411048,1.0,0.0,11.24999999916527,-0.9499999982654641,2.060538488416306e-09,4.574554886474238e-09,4.999999999321999,4.0500000002764684,7.199999996523012,7.199999999363662,13.499999997214918,61.46417394271102
2,9,18.74,14.1675,0.0,0.439970825679,0.0,0.42512,4.050000003867386,-1.3751199885296426,4.478621122244413e-10,0.44046041356173815,4.999999993333449,4.050000005252024,5.396075998721652e-12,5.180478528230173e-12,13.499999996297474,60.725226571656584
2,10,19.43,19.5875,0.0,0.433908917742,1.0,0.0,3.884070386762341e-08,12.199999977086524,3.2774654762846674e-10,0.8804312387926986,3.0381678254791193e-09,4.999999981439647,5.207264863733207e-10,7.199999999532916,13.499999984461894,60.300106571656514
2,11,19.01,24.37,0.0,0.521079057105,1.0,0.0,-3.1482231221442047e-09,12.199999994141562,3.345609068690564e-10,1.3143401562068366,3.4516780513801877e-09,4.9999999987724095,5.350852118857553e-10,7.1999999996899335,7.944444452262957,52.72115920422174
2,12,19.21,17.8075,0.0,0.412947709701,1.0,0.0,8.135000004903864,8.135000003204656,3.5467309412338305e-10,1.8354192129772011,5.504879508266058e-09,0.9350000101282894,5.79350258954894e-10,7.199999999514814,2.388888901177549,45.14221183663533
2,13,17.98,9.5225,0.0,0.347185429524,1.0,0.0,11.250000001777378,6.2500000006922285,7.689582431622128e-10,2.2483669223234837,4.999999998740901,4.050000003039502,2.2851403988870743e-09,7.199999999447803,1.3500000059891417,37.5632644692753
2,14,13.17,2.64,0.0,0.3028308766499999,1.0,0.0,11.249999994382875,-0.9500000097108581,6.979784318453601e-09,2.595552351078506,4.99999999924737,4.049999996019113,7.199999998418423,7.199999998915629,1.3500000014786575,29.984317103606323
2,15,9.05,1.69,0.2388017115,0.273117072807,0.0,0.4907199999999999,0.2388017131269882,-8.423418573153413,3.1715002878776226,2.898383220748722,4.999999999225743,2.4506592565702547e-09,5.319402604844974e-12,5.027604950701903e-12,1.3500000052244725,29.245369734824145
2,16,6.6,3.4275,0.8147618844750001,0.24979997136,0.0,0.57246,0.8147618836673494,-4.757698125860369,1.258711502285045e-08,5.6775399480199e-09,4.999999998978228,1.2302413230088515e-09,5.324292142103337e-12,5.198986871622438e-12,5.850000001804508,28.754649734824085
2,17,11.73,2.9275,1.1811190419,0.2347475820201,0.0,0.542415,2.396119040900981,-3.6308434998257475,0.48454754233650443,0.24979996445025102,4.999999999062777,1.2149999996736962,5.3241088103586416e-12,5.214948232608859e-12,10.34999999951781,28.182189734824025
2,18,27.78,15.315,1.593643819275,0.31230585123,0.0,0.7389,6.593643818153346,3.4905462928007793,5.341922079202313e-10,4.133226578620567e-09,2.3641975252645997,4.999999999324967,5.395524209163927e-12,5.127984514087755e-12,13.499999999036676,27.639774734823966
2,19,15.72,63.01,1.252122635475,0.2370701089905,0.0,1.23626,-1.236260017145635,5.015862618217323,5.127582657687771e-10,0.3123058548287138,1.6678862350209976e-08,4.999999999934946,5.369190937435387e-12,4.898590016355428e-12,10.07222221696914,26.90087473482391
2,20,7.85,43.355,1.87130250376875,0.2267170315728,0.0,1.073265,-6.073265001048361,0.7980375024373954,1.956742098272943e-09,0.5493759633063018,4.999999999184651,4.999999999810777,5.358316778186728e-12,5.029507337095345e-12,4.516666676496661,25.66461473482385
2,21,4.57,37.1925,2.276184193875,0.238948086408,0.0,0.78561,-6.80065107276497,0.47553312071682935,1.0150410734134472,0.776092992922321,4.999999999461411,4.999999999717309,5.3385683731859786e-12,5.069993062882855e-12,3.4611111204173843,24.59134973482379
2,22,10.68,25.825,1.94796125656875,0.2540469397509,0.0,0.487845,-5.487844999551917,1.4601162557779521,1.2649704762380751e-09,5.916295389668774e-09,4.999999998637025,4.999999999111672,5.37533058408848e-12,5.142410300169428e-12,2.4055555646910896,23.80573973482373
2,23,8.91,18.0675,1.10877305596875,0.2747775974784,1.0,0.0,-5.000000003234648,7.358773058035838,2.0270633123358603e-09,0.2540469444020161,4.999999998910269,4.050000006496933,2.945836557353614e-09,7.199999999453483,1.3500000088958757,23.31789473482367
2,24,5.74,8.515,0.1824691884749999,0.300927440085,1.0,0.0,-13.029751964503994,-1.5972827892908994,0.8297519799289762,0.5288245398533192,4.999999994125006,4.0499999951515475,7.199999992802026,7.199999993938643,1.3500000006962374,15.738947369776383
3,1,10.28,1.83,0.0,0.326232708123,1.0,0.0,4.99999999951733,-7.200000000027002,5.409886876416611e-10,-2.0132197772772505e-13,4.999999999427881,4.999999999332595,7.1999999998265904,4.3586961093525056e-10,6.74999999999994,39.99999999999996
3,2,6.96,-0.865,0.0,0.349028881605,1.0,0.0,1.0749999999870914,-11.12500000099713,1.7251020139248509e-09,0.3262327075817211,4.999999999670239,1.0750000000028936,7.199999999861199,2.5654638686529133e-10,5.694444444670971,46.83999999937637
3,3,3.47,-2.1275,0.0,0.361089066297,1.0,0.0,9.860562646186408e-10,-13.23635065064427,1.0363506524171797,0.6752615874615828,4.999999999726163,1.1663704838254885e-09,7.199999999873377,2.0616940990092592e-10,8.999999999926462,53.6799999989744
3,4,8.53,-0.47,0.0,0.3793390034309999,1.0,0.0,4.049999999536796,-8.529339003489785,0.37933900369465395,1.3413117816068518e-09,4.999999999709871,4.04999999945253,7.199999999856948,3.191638892778158e-10,13.499999998383974,60.51999999863705
3,5,10.47,1.58,0.0,0.416994101109,1.0,0.0,4.049999999279234,-8.5669941008721,0.4169941008700685,1.0775779648855915e-09,4.9999999996887645,4.049999999063459,7.199999999830476,4.537592098063417e-10,13.499999998731171,67.35999999816514
3,6,15.25,3.25,0.0,0.4238293677329999,1.0,0.0,5.037999997655248,-7.58582937046894,0.4238293687278944,1.3164357026562986e-09,4.999999999767467,4.0499999997268805,7.199999999801346,0.9879999981008963,13.499999999491672,74.1999999975264
3,7,19.68,19.185,0.0,0.555111093726,1.0,0.0,7.199999994548791,7.199999995789644,2.5156951557965276e-10,3.2139574829148335e-10,1.5312708801564116e-09,1.6477039391188192e-09,1.468636634302707e-09,7.199999997393252,13.499999999585864,79.99999999933668
3,8,27.51,20.1525,0.0,0.4633719065759999,1.0,0.0,12.199999998770664,12.19999999091118,2.124295284120317e-10,0.5551110937957413,7.18960098297249e-09,4.999999999305418,7.489364132172182e-10,7.199999999755822,13.49999999913374,72.42105263505478
3,9,19.57,26.3375,0.0,0.432032938185,1.0,0.0,-0.018518513227506268,12.181481485070142,2.2051557683793924e-10,1.0184830001592582,0.01851851246912614,4.999999998898041,8.550355561548431e-10,7.19999999971546,7.944444450822905,64.84210526760224
3,10,15.25,106.0125,0.0,0.339522436944,1.0,0.0,-12.199999998606454,1.355999780117242e-09,4.2242814479695323e-10,1.4505159381237092,4.999999999478732,4.99999999998431,7.199999998715488,7.199999999988514,2.4055555577162857,57.26315790029298
3,11,11.98,19.2025,0.0,0.343749731418,1.0,0.0,-12.200000000096269,-5.000000005516827,1.2060422573503596e-09,1.7900383746452635,4.9999999996208055,8.379835058740474e-10,7.199999999565724,7.1999999940377934,1.350000001711389,56.52421053066373
3,12,10.44,21.83,0.0,0.185962741149,1.0,0.0,-12.200000008633738,-2.585000011060476,9.440321196978801e-09,2.133788104857216,4.999999999704497,2.41499999848985,7.199999999671475,7.199999999266006,5.8500000004389845,55.78526316810611
3,13,10.18,42.0375,0.0,0.0883692942168,1.0,0.0,-14.608120125618985,-2.4081201258544347,2.4081201262748846,2.3197508365659005,4.999999999715349,4.999999999903007,7.199999999684614,7.199999999917477,7.6666666685176095,55.04631580014558
3,14,11.6,26.0625,0.0,0.0206033783519999,1.0,0.0,-12.220603369788828,-0.020603370742221266,0.020603370686363108,4.505904052427385e-09,4.999999999645512,4.999999999483183,7.199999999597616,7.199999999704129,6.611111112813603,54.30736843151177
3,15,11.91,26.6475,0.1055568219187499,0.0,1.0,0.0,-12.20000000473813,0.10555681631786445,5.678090120019491e-09,1.2170170727623049e-08,4.999999999625625,4.999999999547764,7.199999999572179,7.1999999997272885,5.555555557513216,53.56842106301988
3,16,12.31,18.8475,0.360848369475,0.0,1.0,0.0,-12.200000003190256,-6.274866864002194,4.388267026341742e-09,6.490817536346863e-09,4.999999999596478,7.374014388867299e-10,7.199999999534387,5.564284769304571,4.50000000212318,52.82947369447945
3,17,15.95,15.2425,0.62765191051875,0.0,0.0,0.472665,0.6276519077504398,-4.845013089141046,9.314834819180376e-10,2.099580025191971e-09,4.999999999097835,3.696531525348207e-10,1.0595181308517774e-12,1.0055993076794732e-12,9.000000000940656,53.812331831611246
3,18,51.46,42.6575,1.0704007142999998,0.00796296365229,1.0,0.0,13.270400713913206,13.270400713787895,1.0229396230348746e-10,1.1590925879150877e-09,1.672342106333771e-10,4.999999999908278,9.764801258427061e-11,7.199999999945428,13.499999999717959,53.33966683161123
3,19,38.54,30.245,1.7211295584,0.0,0.0,0.44493,6.72112955788847,6.276199557614702,1.4971527460522246e-10,0.007962964703385155,3.7905898660529815e-10,4.999999999743467,1.0335554116917782e-12,1.0150878213752427e-12,7.944444444414715,45.76071946334038
3,20,30.23,24.8125,2.132144455275,0.00502036542843,1.0,0.0,10.267144464955107,10.267144451662613,2.4724280212164634e-10,0.00796296455111985,1.3166562966080724e-08,0.9350000102625793,2.7849652874926866e-10,7.199999999817377,2.3888888894852345,45.31578946334037
3,21,27.88,22.075,2.3488099011000005,0.0743520911052,1.0,0.0,13.598809897442143,8.598809901483007,3.567240352867727e-10,0.012983329731562526,4.999999995547683,4.049999996948113,4.2691182688812427e-10,7.199999999766242,1.3500000010433102,37.73684209537611
3,22,21.42,18.817500000000003,1.68100814176875,0.1235806418256,1.0,0.0,8.881008142844022,8.881008136842889,9.11820385400151e-10,0.08733542047967381,4.4590998401233295e-09,2.7742595306673897e-09,1.4778097335603114e-09,7.1999999991486066,1.3500000004271981,30.157894727606678
3,23,17.73,19.455,0.5516742295687499,0.182812988052,1.0,0.0,-7.313152104977761e-09,7.751674219755229,1.6081363362454303e-09,0.21091606139324923,2.3470631890956533e-09,2.3364708611487198e-09,4.6431085310344365e-09,7.199999996448316,1.3500000013577944,22.578947361485742
3,24,16.22,16.12,0.1206304134749999,0.2515001412048,1.0,0.0,0.12063039762828723,-0.5245987743409264,0.6452291890399764,0.3937290478369951,1.187515134793019e-09,1.634076762873892e-09,2.6341779702677893e-09,3.4119101001538987e-09,1.3500000008740958,15.000000001214254
4,1,14.72,22.745,0.0,0.329130622884,1.0,0.0,-7.3728395087780445,4.827160490249677,7.07356748785389e-11,-2.1541519339157476e-13,0.17283951030579886,4.999999999612995,7.199999998598844,7.199999999612185,6.750000000000093,39.99999999999984
4,2,9.82,17.544999999999998,0.0,0.38059123326,1.0,0.0,-12.199999999327474,-11.601709633756961,1.3112271519315927e-10,0.32913062281292815,4.999999999633869,0.5982903600337423,7.199999999768637,5.743070615014819e-09,1.3500000041498668,39.26105263065575
4,3,9.25,17.052500000000002,0.0,0.426289910259,1.0,0.0,-12.199999999405462,-12.1999999900288,1.4056743824491951e-10,0.7097218559417268,4.999999999683476,6.35332470613076e-09,7.19999999978517,3.2273442801373895e-09,5.185232937116007,46.10105262439045
4,4,9.31,17.545,0.0,0.452404867005,1.0,0.0,-12.19999999938948,-11.583290356379877,1.3613008611950168e-10,1.1360117660601052,4.999999999670283,0.6167096373059112,7.199999999773181,5.893954432782825e-09,9.685232929771708,52.94105262078899
4,5,11.35,19.455,0.0,0.47249213772,1.0,0.0,-12.199999999162634,-0.9500000016223596,1.0218247779253647e-10,1.588416632928937,4.999999999609432,4.049999999021684,7.199999999644583,7.1999999987122605,13.499999999134877,59.78105261436918
4,6,17.12,31.3675,0.0,0.464474698248,1.0,0.0,-5.000000002191331,7.184999999106073,5.169773689954966e-11,2.060908770546728,4.999999999824815,4.985000001526836,2.4013915784416163e-09,7.199999999857309,13.499999999870314,59.04210524696582
4,7,27.4,48.6275,0.0,0.544066524942,1.0,0.0,-1.895940323365384e-09,12.19999999798996,1.3103666015913109e-11,2.525383468743012,1.7885016799511461e-09,4.999999999934151,1.368874448934411e-10,7.199999999993548,12.46111110912863,51.46315788097612
4,8,33.28,37.9975,0.0,0.433669124412,1.0,0.0,-1.2922677717105428e-10,12.199999999231169,5.4436823109400725e-12,3.069449993671896,4.065302269102938e-10,4.999999999772644,9.184709046844399e-11,7.199999999961584,6.905555555257209,43.88421051269173
4,9,21.53,23.5275,0.0,0.413846968299,1.0,0.0,-1.6405631527604785e-09,7.199999998823016,3.3968625391895415e-11,3.5031191180784447,2.2236644466780802e-09,1.7155771505828585e-09,3.560649354689893e-10,7.199999999720822,1.3500000003214596,36.3052631443982
4,10,17.91,17.36,0.0,0.422554737201,1.0,0.0,0.8342512295443051,0.834251228537823,5.5800039183508236e-11,3.9169660863434723,1.7549545686825971e-09,1.047899025572983e-09,2.9304809165765645e-09,0.834251232231146,1.3500000004167458,28.726315776609106
4,11,14.15,14.0075,0.0,0.487943625255,1.0,0.0,-1.2124543993980317e-08,-7.200000003678006,7.941195003962032e-11,4.33952082348867,6.286171138705769e-09,1.0760250618129778e-09,7.199999999081259,6.933316868833973e-10,1.3500000008316013,27.848156587570642
4,12,13.33,14.3525,0.0,0.388189295319,0.0,0.413085,-3.9130849897063684,-3.9130849898007214,8.83591436730829e-11,4.82746444866426,3.499999991476867,1.7646689093290963e-09,1.0987263624140974e-12,1.0191622296364533e-12,1.3500000052930217,34.68815658596785
4,13,13.58,14.0825,0.0,0.35447075901,1.0,0.0,-7.200000003041502,-7.200000004968819,8.441480830853941e-11,5.215653743894904,7.570790375426864e-09,1.2992813919461304e-09,7.199999999256587,6.440896367152598e-10,4.499999995661357,34.27507158596771
4,14,13.79,8.91,0.0,0.332042207283,1.0,0.0,1.3794800749409822e-09,-12.19999999783217,1.595489315913113e-10,5.5701245028204935,4.999999999618562,1.133795702109604e-09,7.199999999788601,6.011056771088012e-10,4.5000000010313315,41.11507158458331
4,15,14.9,0.25,0.3332232135,0.300460544982,1.0,0.0,0.333223215219444,-18.069404036587184,6.202627252048371,5.90216670994395,4.9999999999029825,1.1954696391276773e-09,7.1999999999362405,6.050337340275856e-10,8.999999999428182,47.95507158374958
4,16,17.63,0.92,0.9546003415687498,0.2782513900749,1.0,0.0,5.004600345443673,-7.473651047128352,0.27825139279869265,2.8774765447258906e-09,4.99999999991,4.049999998323621,7.199999999927701,5.615678942807928e-09,13.499999998012479,54.795071583051964
4,17,27.18,11.395,1.3048998516,0.2786621205185999,1.0,0.0,12.554899851622942,0.07623773165613955,0.2786621205139189,1.5363043770974297e-10,4.999999999896159,4.050000000236289,7.199999999628372,7.1999999998583615,13.499999999794056,61.63507157707188
4,18,36.12,26.6625,2.923255235418749,0.370692498303,1.0,0.0,15.123255234868157,15.123255230290585,3.0520301802494483e-10,1.5820032397995797e-10,4.297573055616307e-09,4.999999999663406,1.3770421052845182e-10,7.199999999947528,13.499999999437938,60.89612420844671
4,19,35.87,28.59,3.16548779596875,0.2777950553829,1.0,0.0,15.365487795351326,15.365487794332225,2.3994493740017607e-10,0.3706924981559683,8.869733870212682e-10,4.999999999664097,1.2014313170750197e-10,7.1999999999452555,7.944444448127419,53.31717684021155
4,20,31.94,22.335,3.0886781364,0.2681633459016,1.0,0.0,15.273678137246707,10.273678136769261,1.0439931780652218e-09,0.6484875532989389,4.9999999993504325,4.985000001105952,2.41429774985101e-10,7.199999999899279,2.388888893746607,45.7382294719621
4,21,31.14,21.81,2.7170614968749995,0.2835682265301,1.0,0.0,13.967061498466927,8.96706149732665,1.5365200237432804e-09,0.9166508981565922,4.999999999486511,4.050000001854177,2.8124836221610275e-10,7.199999999901868,1.3500000030475199,38.159282103876265
4,22,27.19,22.305,2.0789123730187504,0.300697927074,0.0,0.42244,2.078912382931607,1.6564723687695468,1.0893978795063025e-09,1.2002191231502415,1.3427169583987685e-08,1.0267523463645976e-08,1.0761953498056083e-12,9.774565286537401e-13,1.3500000005250368,30.580334735825527
4,23,25.43,20.68,1.210525882875,0.3203362649219999,1.0,0.0,8.410525918604264,6.589272560010287,1.821253313083793,1.5009170491349308,4.5509233400285476e-08,3.6309696062262e-08,3.718060013924095e-10,7.199999999790523,1.350000001200962,30.157894735825373
4,24,23.32,22.485,0.2469349572187499,0.347316585264,1.0,0.0,7.446934956658365,7.099618371892506,0.3473165862351402,9.73076870228587e-10,6.079706784069943e-10,2.088446509368873e-09,2.5430527975157966e-10,7.199999999682754,1.350000001815034,22.57894736797788
5,1,24.31,22.0675,0.0,0.36197730312,1.0,0.0,4.059157710510912e-09,-10.87283947182431,1.1090062969860542e-10,-3.222088802780928e-13,3.6728394800419655,1.2841650380468336e-09,7.1999999970815916,4.126084997607561e-09,6.74999999999979,39.99999999999984
5,2,21.28,27.38,0.0,0.3783848238839999,1.0,0.0,-12.19999999386897,-1.7880494325298802e-08,1.186697356970434e-10,0.3619773030085875,4.999999995860359,4.999999978370806,7.199999998351731,7.199999998079655,10.055555530610478,46.83999999288394
5,3,21.62,25.5925,0.0,0.3898378682879999,1.0,0.0,-12.19999999017745,-7.0620000271766115,1.1520014757497397e-10,0.7403621267737894,4.999999992841037,1.876186753295344e-09,7.199999997961139,5.137999961864764,8.999999995361442,46.10105262491828
5,4,23.88,22.8425,0.0,0.390043295349,1.0,0.0,1.158710738642286e-09,-7.199999990168981,1.0384803467846535e-10,1.1301999949464991,5.314497456946949e-09,1.0391806734796083e-09,7.199999988886245,3.0967300416503664e-09,13.499999986833476,47.53263161049197
5,5,24.04,22.8875,0.0,0.379631983116,1.0,0.0,1.761600924524144e-09,-7.199999991828962,1.0368129463837061e-10,1.520243290191587,9.375570387854703e-09,9.47666093698786e-10,7.199999986786284,3.489222456628548e-09,13.499999990461417,54.37263159667402
5,6,29.21,24.25,0.0,0.37957103943,1.0,0.0,7.2000000104932225,7.199999993176632,9.397066828222973e-11,1.8998752732038617,1.4313320799891782e-08,1.1900872656869068e-08,3.490399589773094e-09,7.19999999917336,13.49999999784587,61.21263158044794
5,7,67.08,35.21,0.0,0.358742058108,1.0,0.0,12.199999999909801,12.199999999153807,5.142298642398239e-11,2.2794463125398616,4.310086096668329e-10,4.999999999968176,3.1424943261897507e-10,7.199999999981147,13.499999997504888,53.63368421621275
5,8,74.45,48.08,0.0,0.448983496596,1.0,0.0,12.199999999916479,12.199999999662218,2.539177953337027e-11,2.6381883705964206,1.6055988686779263e-10,4.999999999980254,1.2957057791308525e-10,7.199999999996202,7.944444442377554,46.054736848109904
5,9,29.73,20.3825,0.0,0.367234459743,1.0,0.0,7.200000002617343,-4.999999995509066,1.297671953967654e-10,3.087171867167021,4.999999999382752,3.628426947176029e-09,7.199999998893878,7.199999999269052,2.3888888869933496,38.475789479815774
5,10,28.04,29.4475,0.0,0.336771155637,1.0,0.0,-3.3192004391897365e-10,7.199999999020545,7.503525808556524e-11,3.454406326780253,1.6543284556391902e-09,2.281544252744518e-09,7.820100254969974e-10,7.199999999249062,6.888888882411314,37.73684211111315
5,11,27.2,30.34,0.0,0.39358616328,1.0,0.0,-2.3824222149523314e-09,12.184999989339133,7.850726262430836e-11,3.7911774823422233,2.3345444297026734e-09,4.984999993279721,9.201887056045454e-10,7.199999999391315,6.888888881370131,30.1578947442253
5,12,24.41,27.98,0.0,0.2947207986123,1.0,0.0,-9.39200002621563e-09,7.199999991011314,9.536255374011161e-11,4.184763645543727,7.019399232257365e-09,2.441060955627258e-09,3.1062360833748275e-09,7.19999999879112,1.3500000020543144,22.578947377318983
5,13,23.99,27.69,0.0,0.2425418586981,0.0,0.40967,-0.4096700031762807,-0.40966999726854886,9.715282121240909e-11,4.479484444060679,3.872352204394398e-09,6.700648833400984e-09,1.9487028452526566e-12,1.9939624275418423e-12,1.3500000056599477,15.000000013121205
