Delivery Date,Hour,da_price,rt_price
2019-01-01,1,20.34,14.8275
2019-01-01,2,19.36,15.86
2019-01-01,3,19.29,15.85
2019-01-01,4,18.96,16.145000000000003
2019-01-01,5,21.01,16.0325
2019-01-01,6,21.98,16.965
2019-01-01,7,23.17,17.9625
2019-01-01,8,24.51,18.067500000000003
2019-01-01,9,25.47,18.8725
2019-01-01,10,25.0,20.052500000000002
2019-01-01,11,24.89,21.057499999999997
2019-01-01,12,25.38,21.5175
2019-01-01,13,24.0,21.79
2019-01-01,14,22.71,21.7475
2019-01-01,15,22.6,21.7225
2019-01-01,16,22.29,21.515
2019-01-01,17,23.12,22.36
2019-01-01,18,29.88,29.35
2019-01-01,19,33.74,30.7825
2019-01-01,20,29.11,30.275
2019-01-01,21,27.28,27.97
2019-01-01,22,25.79,25.62
2019-01-01,23,24.21,24.1475
2019-01-01,24,22.48,21.2375
2019-01-02,1,22.75,20.8975
2019-01-02,2,21.85,20.2675
2019-01-02,3,21.98,18.305
2019-01-02,4,21.62,17.575
2019-01-02,5,23.82,16.7175
2019-01-02,6,27.55,20.48
2019-01-02,7,36.87,22.685
2019-01-02,8,37.33,28.565
2019-01-02,9,35.13,35.5825
2019-01-02,10,38.75,43.3325
2019-01-02,11,40.08,44.29
2019-01-02,12,37.38,112.0525
2019-01-02,13,34.82,37.975
2019-01-02,14,34.91,36.925
2019-01-02,15,34.54,33.3675
2019-01-02,16,34.47,33.26
2019-01-02,17,35.53,35.765
2019-01-02,18,63.66,70.82249999999999
2019-01-02,19,65.57,57.1475
2019-01-02,20,39.18,40.3825
2019-01-02,21,38.59,39.215
2019-01-02,22,34.35,31.987499999999997
2019-01-02,23,30.89,29.1175
2019-01-02,24,25.14,26.9125
2019-01-03,1,24.91,24.98
2019-01-03,2,22.03,21.9425
2019-01-03,3,22.55,21.0675
2019-01-03,4,21.93,20.41
2019-01-03,5,21.97,20.68
2019-01-03,6,28.01,21.07
2019-01-03,7,52.39,22.985
2019-01-03,8,37.8,28.485
2019-01-03,9,32.71,29.28
2019-01-03,10,32.85,30.169999999999998
2019-01-03,11,31.44,30.5875
2019-01-03,12,28.76,26.62
2019-01-03,13,27.4,24.2425
2019-01-03,14,25.88,21.95
2019-01-03,15,23.23,19.6375
2019-01-03,16,23.94,19.445
2019-01-03,17,26.59,21.285
2019-01-03,18,40.67,31.915
2019-01-03,19,44.04,33.4475
2019-01-03,20,34.21,29.175
2019-01-03,21,33.11,28.7925
2019-01-03,22,29.22,26.5225
2019-01-03,23,26.68,25.915
2019-01-03,24,23.07,22.7075
2019-01-04,1,21.22,19.7275
2019-01-04,2,20.92,18.415
2019-01-04,3,20.4,17.73
2019-01-04,4,21.02,17.4525
2019-01-04,5,22.02,17.23
2019-01-04,6,27.28,18.6275
2019-01-04,7,53.45,20.495
2019-01-04,8,45.18,22.7325
2019-01-04,9,35.57,22.1425
2019-01-04,10,31.64,22.4925
2019-01-04,11,28.8,23.4025
2019-01-04,12,26.07,21.02
2019-01-04,13,23.53,20.252499999999998
2019-01-04,14,22.99,19.4575
2019-01-04,15,21.86,18.515
2019-01-04,16,21.0,17.96
2019-01-04,17,22.46,18.2025
2019-01-04,18,34.49,19.822499999999998
2019-01-04,19,31.43,21.16
2019-01-04,20,26.32,20.3725
2019-01-04,21,26.55,20.3125
2019-01-04,22,26.86,19.9475
2019-01-04,23,23.67,19.745
2019-01-04,24,22.18,18.6725
2019-01-05,1,20.93,18.7325
2019-01-05,2,19.61,18.25
2019-01-05,3,19.46,17.9425
2019-01-05,4,18.97,18.3425
2019-01-05,5,20.29,20.2425
2019-01-05,6,21.88,27.4075
2019-01-05,7,25.92,31.9075
2019-01-05,8,29.5,33.145
2019-01-05,9,31.32,31.635
2019-01-05,10,30.11,21.835
2019-01-05,11,24.81,20.705000000000002
2019-01-05,12,23.04,20.72
2019-01-05,13,23.1,20.9325
2019-01-05,14,21.52,19.322499999999998
2019-01-05,15,20.15,18.384999999999998
2019-01-05,16,19.47,17.4775
2019-01-05,17,19.47,17.6175
2019-01-05,18,24.06,18.755
2019-01-05,19,21.68,17.3
2019-01-05,20,20.96,16.435
2019-01-05,21,20.95,16.8675
2019-01-05,22,20.86,17.2325
2019-01-05,23,20.73,17.53
2019-01-05,24,18.74,15.355
2019-01-06,1,18.06,13.6325
2019-01-06,2,17.06,8.7275
2019-01-06,3,16.94,4.78
2019-01-06,4,16.67,7.82
2019-01-06,5,17.97,9.4875
2019-01-06,6,18.85,12.0225
2019-01-06,7,19.08,15.235
2019-01-06,8,20.17,17.495
2019-01-06,9,22.5,22.7525
2019-01-06,10,22.42,21.8875
2019-01-06,11,20.36,16.9525
2019-01-06,12,18.84,13.675
2019-01-06,13,18.0,11.89
2019-01-06,14,17.6,11.6325
2019-01-06,15,16.88,9.7775
2019-01-06,16,17.35,10.7525
2019-01-06,17,17.79,11.9625
2019-01-06,18,22.2,16.505
2019-01-06,19,22.15,21.5375
2019-01-06,20,20.68,19.872500000000002
2019-01-06,21,19.59,17.9225
2019-01-06,22,18.1,14.8225
2019-01-06,23,17.02,4.3075
2019-01-06,24,16.25,-0.5825
2019-01-07,1,14.64,-0.8425
2019-01-07,2,13.72,-1.025
2019-01-07,3,14.72,-0.835
2019-01-07,4,14.51,-0.525
2019-01-07,5,17.14,0.1175
2019-01-07,6,20.85,7.425
2019-01-07,7,21.31,17.2775
2019-01-07,8,23.2,17.52
2019-01-07,9,21.68,17.314999999999998
2019-01-07,10,22.04,18.165
2019-01-07,11,21.66,19.490000000000002
2019-01-07,12,21.91,20.575
2019-01-07,13,22.46,20.634999999999998
2019-01-07,14,22.72,20.375
2019-01-07,15,22.0,20.055
2019-01-07,16,22.06,20.4025
2019-01-07,17,22.34,20.455
2019-01-07,18,40.05,25.915
2019-01-07,19,31.09,28.15
2019-01-07,20,22.59,25.1425
2019-01-07,21,22.76,23.6675
2019-01-07,22,22.54,20.57
2019-01-07,23,21.32,16.51
2019-01-07,24,19.09,14.545
2019-01-08,1,15.71,14.925
2019-01-08,2,15.31,15.945
2019-01-08,3,15.24,16.830000000000002
2019-01-08,4,16.56,16.4025
2019-01-08,5,17.37,17.1725
2019-01-08,6,20.44,20.0625
2019-01-08,7,23.09,25.2425
2019-01-08,8,26.01,25.7725
2019-01-08,9,24.82,20.362499999999997
2019-01-08,10,21.84,19.2125
2019-01-08,11,21.7,21.325
2019-01-08,12,20.48,24.2425
2019-01-08,13,21.07,29.232499999999998
2019-01-08,14,21.4,25.6625
2019-01-08,15,21.37,24.4725
2019-01-08,16,21.04,24.6925
2019-01-08,17,21.83,19.7125
2019-01-08,18,41.23,23.015
2019-01-08,19,32.19,22.73
2019-01-08,20,25.48,20.814999999999998
2019-01-08,21,24.43,19.7775
2019-01-08,22,25.02,19.9275
2019-01-08,23,21.82,19.6
2019-01-08,24,21.09,18.119999999999997
2019-01-09,1,18.91,17.055
2019-01-09,2,18.07,16.5025
2019-01-09,3,18.5,16.552500000000002
2019-01-09,4,18.5,17.465
2019-01-09,5,19.8,18.93
2019-01-09,6,21.04,22.8125
2019-01-09,7,32.81,29.255
2019-01-09,8,28.75,25.439999999999998
2019-01-09,9,25.63,27.902500000000003
2019-01-09,10,25.74,23.63
2019-01-09,11,22.66,21.59
2019-01-09,12,22.03,21.150000000000002
2019-01-09,13,21.71,20.6225
2019-01-09,14,20.6,20.247500000000002
2019-01-09,15,19.94,19.74
2019-01-09,16,19.82,18.9475
2019-01-09,17,20.71,19.605
2019-01-09,18,29.21,26.945
2019-01-09,19,31.73,26.155
2019-01-09,20,24.47,29.0825
2019-01-09,21,24.31,27.080000000000002
2019-01-09,22,24.0,22.3475
2019-01-09,23,22.51,21.2175
2019-01-09,24,21.43,18.9975
2019-01-10,1,18.62,18.43
2019-01-10,2,17.91,17.9525
2019-01-10,3,17.7,17.8025
2019-01-10,4,18.31,17.935000000000002
2019-01-10,5,18.98,17.75
2019-01-10,6,21.31,18.73
2019-01-10,7,36.73,32.3575
2019-01-10,8,28.28,22.3
2019-01-10,9,24.33,20.9075
2019-01-10,10,23.45,20.305
2019-01-10,11,22.56,21.4025
2019-01-10,12,22.3,19.8725
2019-01-10,13,20.76,22.14
2019-01-10,14,20.32,20.7825
2019-01-10,15,19.49,20.2475
2019-01-10,16,19.15,19.512500000000003
2019-01-10,17,19.65,19.5925
2019-01-10,18,26.18,23.3175
2019-01-10,19,24.9,25.9825
2019-01-10,20,22.32,24.509999999999998
2019-01-10,21,22.22,22.8525
2019-01-10,22,21.94,24.2075
2019-01-10,23,19.56,26.7425
2019-01-10,24,18.46,20.575
2019-01-11,1,19.35,19.3725
2019-01-11,2,18.31,18.497500000000002
2019-01-11,3,18.31,18.4125
2019-01-11,4,17.96,19.3175
2019-01-11,5,20.0,19.7375
2019-01-11,6,21.23,19.6275
2019-01-11,7,25.85,22.17
2019-01-11,8,25.06,21.8525
2019-01-11,9,23.39,21.8175
2019-01-11,10,22.66,20.947499999999998
2019-01-11,11,21.89,20.002499999999998
2019-01-11,12,20.96,20.580000000000002
2019-01-11,13,19.44,20.455
2019-01-11,14,19.27,19.5625
2019-01-11,15,18.93,19.2475
2019-01-11,16,19.01,19.247500000000002
2019-01-11,17,19.77,19.689999999999998
2019-01-11,18,28.86,19.997500000000002
2019-01-11,19,29.21,20.447499999999998
2019-01-11,20,24.77,21.435
2019-01-11,21,22.75,27.5325
2019-01-11,22,22.56,24.5625
2019-01-11,23,20.09,22.0275
2019-01-11,24,19.72,28.455
2019-01-12,1,20.47,22.38
2019-01-12,2,19.33,19.5075
2019-01-12,3,18.68,18.155
2019-01-12,4,18.35,17.497500000000002
2019-01-12,5,19.3,16.82
2019-01-12,6,19.25,20.75
2019-01-12,7,21.09,24.6075
2019-01-12,8,21.45,20.89
2019-01-12,9,22.86,23.6475
2019-01-12,10,23.53,28.560000000000002
2019-01-12,11,22.91,26.4275
2019-01-12,12,22.81,26.0325
2019-01-12,13,21.83,24.71
2019-01-12,14,21.28,23.935
2019-01-12,15,21.37,22.75
2019-01-12,16,20.97,18.9875
2019-01-12,17,21.49,19.47
2019-01-12,18,29.98,92.71
2019-01-12,19,37.52,48.2
2019-01-12,20,30.1,30.195
2019-01-12,21,27.9,41.3775
2019-01-12,22,26.15,28.4625
2019-01-12,23,22.35,45.755
2019-01-12,24,21.27,22.04
2019-01-13,1,22.4,21.317500000000003
2019-01-13,2,21.24,19.6225
2019-01-13,3,21.75,17.315
2019-01-13,4,21.38,16.895
2019-01-13,5,22.92,17.490000000000002
2019-01-13,6,23.84,18.66
2019-01-13,7,25.49,20.17
2019-01-13,8,28.93,21.8675
2019-01-13,9,36.33,24.2175
2019-01-13,10,34.03,30.380000000000003
2019-01-13,11,31.88,34.065
2019-01-13,12,27.83,34.557500000000005
2019-01-13,13,27.1,27.4925
2019-01-13,14,24.23,25.845
2019-01-13,15,22.61,23.997500000000002
2019-01-13,16,22.1,22.215
2019-01-13,17,23.91,21.725
2019-01-13,18,39.35,31.2925
2019-01-13,19,52.61,51.35
2019-01-13,20,41.82,54.135
2019-01-13,21,35.49,41.695
2019-01-13,22,33.08,38.53
2019-01-13,23,27.11,28.535
2019-01-13,24,25.92,33.3075
2019-01-14,1,23.5,25.685000000000002
2019-01-14,2,22.45,22.1025
2019-01-14,3,21.7,24.43
2019-01-14,4,23.39,25.7925
2019-01-14,5,24.5,21.8075
2019-01-14,6,30.71,18.525
2019-01-14,7,63.63,63.93000000000001
2019-01-14,8,48.16,29.475
2019-01-14,9,31.81,48.052499999999995
2019-01-14,10,29.85,53.964999999999996
2019-01-14,11,27.65,29.845
2019-01-14,12,26.62,26.025
2019-01-14,13,25.04,22.46
2019-01-14,14,24.51,21.72
2019-01-14,15,23.28,21.6375
2019-01-14,16,22.27,21.585
2019-01-14,17,23.94,22.26
2019-01-14,18,32.74,34.7475
2019-01-14,19,35.73,21.1475
2019-01-14,20,28.71,34.935
2019-01-14,21,27.11,31.552500000000002
2019-01-14,22,23.86,25.235
2019-01-14,23,22.37,17.415
2019-01-14,24,21.87,22.845
2019-01-15,1,21.11,22.599999999999998
2019-01-15,2,20.39,19.9975
2019-01-15,3,20.65,21.627499999999998
2019-01-15,4,20.55,22.2825
2019-01-15,5,21.92,18.6425
2019-01-15,6,25.11,18.695
2019-01-15,7,38.38,119.72749999999999
2019-01-15,8,32.62,36.8925
2019-01-15,9,30.13,34.480000000000004
2019-01-15,10,32.52,47.375
2019-01-15,11,30.47,41.1925
2019-01-15,12,28.76,34.6775
2019-01-15,13,27.56,31.2725
2019-01-15,14,23.66,31.02
2019-01-15,15,22.35,27.0975
2019-01-15,16,22.63,27.5425
2019-01-15,17,23.95,28.3
2019-01-15,18,36.65,53.4825
2019-01-15,19,35.19,31.5175
2019-01-15,20,28.73,27.2475
2019-01-15,21,27.56,26.4925
2019-01-15,22,25.1,28.58
2019-01-15,23,25.93,21.8675
2019-01-15,24,24.18,21.447499999999998
2019-01-16,1,23.67,21.197499999999998
2019-01-16,2,22.8,20.6175
2019-01-16,3,22.85,20.65
2019-01-16,4,22.3,20.947499999999998
2019-01-16,5,23.5,21.4075
2019-01-16,6,24.2,22.6725
2019-01-16,7,40.71,45.2025
2019-01-16,8,34.91,39.0075
2019-01-16,9,33.55,32.39
2019-01-16,10,31.76,37.727500000000006
2019-01-16,11,28.84,38.7025
2019-01-16,12,26.65,28.57
2019-01-16,13,25.68,26.990000000000002
2019-01-16,14,24.8,23.9625
2019-01-16,15,24.08,24.145
2019-01-16,16,23.78,23.1
2019-01-16,17,24.31,23.2375
2019-01-16,18,34.86,38.0
2019-01-16,19,34.74,27.4375
2019-01-16,20,28.88,32.44
2019-01-16,21,27.49,34.5975
2019-01-16,22,27.03,28.465
2019-01-16,23,24.44,24.24
2019-01-16,24,22.73,20.97
2019-01-17,1,19.79,18.8175
2019-01-17,2,18.32,18.2275
2019-01-17,3,18.73,17.6175
2019-01-17,4,18.39,18.2025
2019-01-17,5,23.12,18.435000000000002
2019-01-17,6,23.83,19.7925
2019-01-17,7,31.31,21.200000000000003
2019-01-17,8,27.68,22.1325
2019-01-17,9,27.92,22.02
2019-01-17,10,30.66,27.155
2019-01-17,11,30.8,35.3225
2019-01-17,12,32.47,35.1425
2019-01-17,13,30.33,35.1575
2019-01-17,14,29.14,31.1675
2019-01-17,15,27.21,28.974999999999998
2019-01-17,16,27.66,25.2875
2019-01-17,17,28.16,24.99
2019-01-17,18,42.56,26.814999999999998
2019-01-17,19,36.8,29.697499999999998
2019-01-17,20,28.64,26.09
2019-01-17,21,28.25,27.525
2019-01-17,22,26.44,22.525
2019-01-17,23,24.3,21.3425
2019-01-17,24,21.84,24.8325
2019-01-18,1,19.95,33.7775
2019-01-18,2,17.27,25.1475
2019-01-18,3,17.68,24.365
2019-01-18,4,16.62,25.5575
2019-01-18,5,18.41,27.61
2019-01-18,6,25.26,42.8425
2019-01-18,7,36.26,96.0825
2019-01-18,8,32.88,43.4775
2019-01-18,9,28.49,44.555
2019-01-18,10,29.12,42.305
2019-01-18,11,28.16,40.9125
2019-01-18,12,27.27,32.02
2019-01-18,13,25.2,31.535
2019-01-18,14,25.37,22.802500000000002
2019-01-18,15,25.07,24.29
2019-01-18,16,24.3,25.2025
2019-01-18,17,23.91,28.4175
2019-01-18,18,32.49,40.525
2019-01-18,19,27.48,23.8125
2019-01-18,20,23.81,19.4425
2019-01-18,21,23.52,16.8075
2019-01-18,22,22.3,12.515
2019-01-18,23,17.92,10.747499999999999
2019-01-18,24,16.38,4.6925
2019-01-19,1,18.24,0.535
2019-01-19,2,17.75,-0.045000000000000005
2019-01-19,3,17.93,0.1375
2019-01-19,4,18.01,4.8975
2019-01-19,5,18.33,12.6375
2019-01-19,6,18.93,14.2425
2019-01-19,7,21.44,15.5225
2019-01-19,8,23.18,23.715
2019-01-19,9,26.81,59.7825
2019-01-19,10,24.18,20.1425
2019-01-19,11,23.15,20.47
2019-01-19,12,22.62,19.1025
2019-01-19,13,22.19,16.9125
2019-01-19,14,21.83,13.695
2019-01-19,15,21.39,9.16
2019-01-19,16,21.32,4.745
2019-01-19,17,21.17,6.077500000000001
2019-01-19,18,33.76,17.4375
2019-01-19,19,51.28,28.525
2019-01-19,20,43.22,27.5575
2019-01-19,21,38.3,31.5625
2019-01-19,22,34.11,38.765
2019-01-19,23,31.0,29.235
2019-01-19,24,27.96,26.7175
2019-01-20,1,24.31,32.4875
2019-01-20,2,23.21,25.735
2019-01-20,3,22.02,24.7925
2019-01-20,4,22.62,20.725
2019-01-20,5,23.07,23.7025
2019-01-20,6,26.46,27.1425
2019-01-20,7,38.81,28.295
2019-01-20,8,44.0,28.865
2019-01-20,9,51.03,27.2225
2019-01-20,10,36.73,25.94
2019-01-20,11,29.25,23.735
2019-01-20,12,27.47,21.5175
2019-01-20,13,25.13,21.835
2019-01-20,14,24.22,21.13
2019-01-20,15,22.98,21.3175
2019-01-20,16,21.84,20.9075
2019-01-20,17,22.1,20.32
2019-01-20,18,27.33,21.625
2019-01-20,19,33.51,21.35
2019-01-20,20,31.92,23.0675
2019-01-20,21,30.28,23.9075
2019-01-20,22,28.56,22.72
2019-01-20,23,24.49,23.1125
2019-01-20,24,22.93,19.47
2019-01-21,1,22.11,19.72
2019-01-21,2,21.39,19.91
2019-01-21,3,20.8,19.67
2019-01-21,4,21.66,21.89
2019-01-21,5,23.04,23.025
2019-01-21,6,23.57,24.14
2019-01-21,7,40.83,29.3675
2019-01-21,8,33.97,29.2875
2019-01-21,9,28.95,28.4625
2019-01-21,10,24.62,29.2225
2019-01-21,11,22.66,19.54
2019-01-21,12,20.86,15.2225
2019-01-21,13,18.77,11.8225
2019-01-21,14,19.54,9.4375
2019-01-21,15,18.35,4.3925
2019-01-21,16,17.98,2.4025
2019-01-21,17,20.44,4.075
2019-01-21,18,25.35,11.3375
2019-01-21,19,25.65,15.270000000000001
2019-01-21,20,24.44,17.82
2019-01-21,21,23.66,17.4075
2019-01-21,22,20.53,13.9225
2019-01-21,23,16.27,9.35
2019-01-21,24,14.32,0.14500000000000002
2019-01-22,1,9.5,-0.6075
2019-01-22,2,8.17,-4.05
2019-01-22,3,7.29,-8.1375
2019-01-22,4,7.0,-3.8975
2019-01-22,5,9.1,-0.4624999999999999
2019-01-22,6,15.45,11.255
2019-01-22,7,23.02,19.0625
2019-01-22,8,22.12,21.3225
2019-01-22,9,20.14,20.565
2019-01-22,10,20.29,20.740000000000002
2019-01-22,11,20.3,20.585
2019-01-22,12,19.59,19.6875
2019-01-22,13,20.79,19.8375
2019-01-22,14,20.49,13.455
2019-01-22,15,20.55,13.9425
2019-01-22,16,22.53,14.379999999999999
2019-01-22,17,23.76,15.4525
2019-01-22,18,27.21,16.445
2019-01-22,19,29.74,18.255
2019-01-22,20,27.11,17.5275
2019-01-22,21,27.03,18.747500000000002
2019-01-22,22,27.73,20.4175
2019-01-22,23,22.65,21.1825
2019-01-22,24,21.48,19.4075
2019-01-23,1,17.72,20.85
2019-01-23,2,17.0,20.655
2019-01-23,3,17.13,20.3675
2019-01-23,4,17.63,20.2475
2019-01-23,5,18.78,17.41
2019-01-23,6,17.81,16.7925
2019-01-23,7,29.38,44.53
2019-01-23,8,28.8,46.625
2019-01-23,9,29.59,56.114999999999995
2019-01-23,10,26.96,93.5425
2019-01-23,11,24.86,28.035
2019-01-23,12,22.77,24.8725
2019-01-23,13,22.58,19.745
2019-01-23,14,19.77,19.0175
2019-01-23,15,19.48,19.9
2019-01-23,16,20.22,19.064999999999998
2019-01-23,17,21.34,19.31
2019-01-23,18,32.56,23.122500000000002
2019-01-23,19,50.41,54.1325
2019-01-23,20,40.43,53.9825
2019-01-23,21,36.0,43.475
2019-01-23,22,28.87,33.3125
2019-01-23,23,25.58,26.15
2019-01-23,24,24.5,22.65
2019-01-24,1,21.75,21.62
2019-01-24,2,20.32,21.055
2019-01-24,3,19.76,19.9025
2019-01-24,4,20.69,21.564999999999998
2019-01-24,5,21.44,23.045
2019-01-24,6,28.0,28.785
2019-01-24,7,74.19,41.0225
2019-01-24,8,46.31,38.995000000000005
2019-01-24,9,30.5,28.37
2019-01-24,10,27.34,22.4925
2019-01-24,11,24.17,20.9925
2019-01-24,12,22.55,21.71
2019-01-24,13,20.3,20.715
2019-01-24,14,20.48,20.3625
2019-01-24,15,20.96,19.3025
2019-01-24,16,20.51,18.695
2019-01-24,17,21.1,18.14
2019-01-24,18,28.81,19.3275
2019-01-24,19,32.72,21.5425
2019-01-24,20,25.1,20.975
2019-01-24,21,24.77,20.555
2019-01-24,22,25.83,19.822499999999998
2019-01-24,23,22.7,19.565
2019-01-24,24,21.4,19.475
2019-01-25,1,22.29,19.285
2019-01-25,2,22.65,18.427500000000002
2019-01-25,3,23.22,19.357499999999998
2019-01-25,4,26.61,18.49
2019-01-25,5,23.41,19.335
2019-01-25,6,30.43,22.235
2019-01-25,7,63.93,41.375
2019-01-25,8,50.79,37.6475
2019-01-25,9,36.22,33.8375
2019-01-25,10,33.17,27.35
2019-01-25,11,27.94,23.67
2019-01-25,12,27.23,23.7075
2019-01-25,13,25.93,22.1
2019-01-25,14,23.84,20.565
2019-01-25,15,21.96,19.7375
2019-01-25,16,21.58,19.435
2019-01-25,17,22.83,19.8975
2019-01-25,18,32.15,21.72
2019-01-25,19,42.97,22.545
2019-01-25,20,34.95,22.175
2019-01-25,21,29.76,21.665
2019-01-25,22,28.58,21.095
2019-01-25,23,24.0,21.7075
2019-01-25,24,23.74,22.525
2019-01-26,1,22.52,21.5925
2019-01-26,2,20.64,21.1875
2019-01-26,3,20.44,20.715
2019-01-26,4,20.4,20.585
2019-01-26,5,21.18,20.62
2019-01-26,6,22.45,21.7825
2019-01-26,7,26.58,24.1975
2019-01-26,8,30.61,31.7625
2019-01-26,9,33.3,44.7575
2019-01-26,10,37.02,36.1425
2019-01-26,11,31.23,28.095
2019-01-26,12,26.52,21.8175
2019-01-26,13,23.7,20.4275
2019-01-26,14,21.98,20.695
2019-01-26,15,21.54,20.447499999999998
2019-01-26,16,19.88,20.305
2019-01-26,17,20.38,20.2025
2019-01-26,18,26.27,22.4325
2019-01-26,19,35.0,31.1875
2019-01-26,20,26.42,25.5675
2019-01-26,21,26.09,23.8975
2019-01-26,22,27.14,23.1725
2019-01-26,23,23.82,32.14
2019-01-26,24,22.45,26.0475
2019-01-27,1,24.35,22.97
2019-01-27,2,23.47,23.845
2019-01-27,3,21.1,24.95
2019-01-27,4,20.92,25.5125
2019-01-27,5,21.12,21.8675
2019-01-27,6,22.26,21.67
2019-01-27,7,26.58,23.5475
2019-01-27,8,28.19,23.795
2019-01-27,9,33.96,24.4925
2019-01-27,10,37.95,23.8325
2019-01-27,11,30.45,22.7075
2019-01-27,12,28.3,21.6575
2019-01-27,13,22.67,20.8925
2019-01-27,14,21.4,20.2475
2019-01-27,15,20.21,19.7
2019-01-27,16,19.86,19.115
2019-01-27,17,19.95,18.759999999999998
2019-01-27,18,26.5,19.9675
2019-01-27,19,36.89,21.0225
2019-01-27,20,24.86,23.3775
2019-01-27,21,23.97,22.805
2019-01-27,22,22.57,22.405
2019-01-27,23,21.92,19.3975
2019-01-27,24,18.84,18.065
2019-01-28,1,14.91,16.98
2019-01-28,2,12.53,17.14
2019-01-28,3,10.47,16.35
2019-01-28,4,10.46,15.365
2019-01-28,5,13.55,15.2125
2019-01-28,6,19.22,18.6975
2019-01-28,7,29.4,26.9675
2019-01-28,8,28.3,28.425
2019-01-28,9,22.01,20.9225
2019-01-28,10,20.81,18.7025
2019-01-28,11,16.65,16.46
2019-01-28,12,13.8,12.14
2019-01-28,13,12.6,10.845
2019-01-28,14,12.85,12.98
2019-01-28,15,12.09,13.8125
2019-01-28,16,14.26,16.68
2019-01-28,17,13.98,17.4175
2019-01-28,18,18.52,20.21
2019-01-28,19,22.38,25.225
2019-01-28,20,20.41,23.0625
2019-01-28,21,22.08,21.84
2019-01-28,22,25.28,21.2825
2019-01-28,23,27.58,21.5975
2019-01-28,24,24.57,19.605
2019-01-29,1,24.81,20.177500000000002
2019-01-29,2,20.0,16.96
2019-01-29,3,19.22,15.32
2019-01-29,4,22.11,16.0175
2019-01-29,5,25.35,16.4775
2019-01-29,6,28.73,25.15
2019-01-29,7,63.99,158.61
2019-01-29,8,51.33,63.12
2019-01-29,9,35.84,26.1125
2019-01-29,10,32.5,23.405
2019-01-29,11,29.85,22.2725
2019-01-29,12,27.52,21.175
2019-01-29,13,25.14,20.305
2019-01-29,14,21.24,19.605
2019-01-29,15,20.12,19.177500000000002
2019-01-29,16,20.18,18.872500000000002
2019-01-29,17,20.59,19.99
2019-01-29,18,26.45,38.980000000000004
2019-01-29,19,39.46,63.072500000000005
2019-01-29,20,27.73,27.927500000000002
2019-01-29,21,26.24,25.8625
2019-01-29,22,24.89,22.4425
2019-01-29,23,23.46,20.175
2019-01-29,24,22.56,19.0125
2019-01-30,1,20.89,18.7975
2019-01-30,2,20.8,19.32
2019-01-30,3,20.33,20.0
2019-01-30,4,21.3,20.8
2019-01-30,5,21.85,20.82
2019-01-30,6,27.77,23.7725
2019-01-30,7,55.09,51.099999999999994
2019-01-30,8,46.51,30.990000000000002
2019-01-30,9,34.69,29.6025
2019-01-30,10,29.3,28.8125
2019-01-30,11,24.19,22.2225
2019-01-30,12,22.97,20.0975
2019-01-30,13,21.75,19.43
2019-01-30,14,20.75,19.48
2019-01-30,15,19.47,18.835
2019-01-30,16,19.08,18.93
2019-01-30,17,19.64,20.0275
2019-01-30,18,25.47,75.13
2019-01-30,19,31.01,30.2175
2019-01-30,20,23.98,22.555
2019-01-30,21,22.67,22.0125
2019-01-30,22,22.17,21.7075
2019-01-30,23,20.03,23.1575
2019-01-30,24,20.12,19.564999999999998
2019-01-31,1,18.86,19.925
2019-01-31,2,18.07,19.525
2019-01-31,3,17.85,19.125
2019-01-31,4,15.71,18.89
2019-01-31,5,20.17,18.365000000000002
2019-01-31,6,20.71,19.8925
2019-01-31,7,34.03,21.725
2019-01-31,8,32.32,22.375
2019-01-31,9,23.53,22.92
2019-01-31,10,22.26,24.7425
2019-01-31,11,20.58,21.82
2019-01-31,12,20.14,21.86
2019-01-31,13,19.16,21.37
2019-01-31,14,19.42,21.83
2019-01-31,15,19.02,22.1325
2019-01-31,16,19.09,22.765
2019-01-31,17,19.59,31.5
2019-01-31,18,28.13,45.08
2019-01-31,19,31.82,38.2125
2019-01-31,20,22.55,22.95
2019-01-31,21,22.52,23.31
2019-01-31,22,21.4,21.405
2019-01-31,23,21.03,20.494999999999997
2019-01-31,24,19.74,20.35
2019-02-01,1,21.91,19.6525
2019-02-01,2,21.26,19.55
2019-02-01,3,21.15,19.814999999999998
2019-02-01,4,21.57,19.705
2019-02-01,5,21.56,19.34
2019-02-01,6,22.24,18.86
2019-02-01,7,41.07,20.84
2019-02-01,8,32.37,22.35
2019-02-01,9,30.9,20.9925
2019-02-01,10,30.14,20.625
2019-02-01,11,25.71,20.585
2019-02-01,12,24.0,20.685000000000002
2019-02-01,13,22.79,20.052500000000002
2019-02-01,14,21.9,19.939999999999998
2019-02-01,15,21.76,20.035
2019-02-01,16,21.49,19.975
2019-02-01,17,21.54,20.405
2019-02-01,18,27.37,23.122500000000002
2019-02-01,19,27.82,22.5875
2019-02-01,20,22.69,21.305
2019-02-01,21,22.64,20.005000000000003
2019-02-01,22,22.19,18.745
2019-02-01,23,20.9,19.2175
2019-02-01,24,19.6,28.59
2019-02-02,1,19.56,24.4175
2019-02-02,2,18.36,19.4125
2019-02-02,3,17.57,19.552500000000002
2019-02-02,4,17.17,19.15
2019-02-02,5,18.04,18.3875
2019-02-02,6,19.16,17.0625
2019-02-02,7,20.39,18.52
2019-02-02,8,21.0,20.1
2019-02-02,9,25.32,22.255
