Delivery Date,Hour,da_price,rt_price
2019-01-01,1,20.12,14.190000000000001
2019-01-01,2,19.62,15.182500000000001
2019-01-01,3,19.22,15.53
2019-01-01,4,18.81,16.060000000000002
2019-01-01,5,20.71,16.0325
2019-01-01,6,22.1,16.965
2019-01-01,7,23.23,17.9625
2019-01-01,8,23.41,18.067500000000003
2019-01-01,9,24.17,18.8725
2019-01-01,10,24.11,20.052500000000002
2019-01-01,11,24.32,21.057499999999997
2019-01-01,12,25.14,21.5175
2019-01-01,13,24.12,21.79
2019-01-01,14,22.84,21.854999999999997
2019-01-01,15,22.77,22.1475
2019-01-01,16,22.56,22.5325
2019-01-01,17,23.45,23.59
2019-01-01,18,30.6,30.5875
2019-01-01,19,34.11,32.0025
2019-01-01,20,29.45,31.509999999999998
2019-01-01,21,27.71,29.240000000000002
2019-01-01,22,26.09,26.919999999999998
2019-01-01,23,24.36,25.447499999999998
2019-01-01,24,23.11,22.585
2019-01-02,1,22.86,22.255
2019-01-02,2,22.36,21.6325
2019-01-02,3,22.34,21.005000000000003
2019-01-02,4,21.95,20.927500000000002
2019-01-02,5,23.66,21.17
2019-01-02,6,26.97,22.0075
2019-01-02,7,37.51,24.0175
2019-01-02,8,37.23,29.8125
2019-01-02,9,34.86,36.79
2019-01-02,10,38.04,43.745
2019-01-02,11,39.42,44.6625
2019-01-02,12,36.66,113.6875
2019-01-02,13,33.92,39.375
2019-01-02,14,34.16,40.2325
2019-01-02,15,34.19,33.5925
2019-01-02,16,33.7,33.705
2019-01-02,17,35.49,36.7775
2019-01-02,18,62.72,73.0325
2019-01-02,19,64.47,58.0025
2019-01-02,20,38.81,41.44
2019-01-02,21,38.02,39.0175
2019-01-02,22,33.61,32.160000000000004
2019-01-02,23,29.5,29.3375
2019-01-02,24,24.85,25.905
2019-01-03,1,25.15,24.884999999999998
2019-01-03,2,23.12,22.5025
2019-01-03,3,23.71,21.555
2019-01-03,4,23.17,21.45
2019-01-03,5,22.65,22.1825
2019-01-03,6,28.07,23.585
2019-01-03,7,54.11,24.95
2019-01-03,8,38.92,30.189999999999998
2019-01-03,9,34.45,29.447499999999998
2019-01-03,10,34.45,30.439999999999998
2019-01-03,11,32.61,31.1425
2019-01-03,12,29.68,27.1175
2019-01-03,13,27.73,24.6525
2019-01-03,14,26.25,22.03
2019-01-03,15,23.67,19.6875
2019-01-03,16,24.3,19.655
2019-01-03,17,26.97,21.555
2019-01-03,18,41.2,31.8325
2019-01-03,19,43.63,33.6325
2019-01-03,20,33.62,29.46
2019-01-03,21,32.75,28.8625
2019-01-03,22,28.6,26.5625
2019-01-03,23,26.22,25.7575
2019-01-03,24,22.89,21.052500000000002
2019-01-04,1,21.43,19.6125
2019-01-04,2,21.62,18.3275
2019-01-04,3,20.52,17.634999999999998
2019-01-04,4,21.27,17.4225
2019-01-04,5,22.33,17.5325
2019-01-04,6,27.24,19.1575
2019-01-04,7,54.33,21.255000000000003
2019-01-04,8,45.61,23.2125
2019-01-04,9,35.94,22.225
2019-01-04,10,32.2,22.490000000000002
2019-01-04,11,28.76,23.47
2019-01-04,12,26.22,21.085
2019-01-04,13,23.68,20.3125
2019-01-04,14,22.99,19.475
2019-01-04,15,21.52,18.502499999999998
2019-01-04,16,21.04,17.94
2019-01-04,17,22.63,18.215
2019-01-04,18,34.86,19.7775
2019-01-04,19,32.0,21.09
2019-01-04,20,25.66,20.32
2019-01-04,21,26.26,20.307499999999997
2019-01-04,22,26.73,19.9475
2019-01-04,23,23.5,19.745
2019-01-04,24,22.22,18.6725
2019-01-05,1,20.9,18.7325
2019-01-05,2,19.86,18.3125
2019-01-05,3,19.69,17.9875
2019-01-05,4,19.22,18.305
2019-01-05,5,20.1,19.4
2019-01-05,6,22.02,20.945
2019-01-05,7,24.44,22.052500000000002
2019-01-05,8,27.55,22.5525
2019-01-05,9,30.64,21.6
2019-01-05,10,30.01,20.55
2019-01-05,11,24.87,20.6275
2019-01-05,12,23.11,20.72
2019-01-05,13,22.45,20.93
2019-01-05,14,21.7,19.322499999999998
2019-01-05,15,20.6,18.3625
2019-01-05,16,19.8,17.4575
2019-01-05,17,19.9,17.677500000000002
2019-01-05,18,24.17,18.7675
2019-01-05,19,21.75,17.2925
2019-01-05,20,20.53,14.195
2019-01-05,21,20.25,12.7975
2019-01-05,22,19.63,13.0
2019-01-05,23,20.05,12.915000000000001
2019-01-05,24,17.91,11.19
2019-01-06,1,17.56,9.69
2019-01-06,2,16.63,5.9525
2019-01-06,3,16.66,3.1175
2019-01-06,4,16.53,5.305
2019-01-06,5,18.07,6.545
2019-01-06,6,18.97,8.3625
2019-01-06,7,18.32,11.1525
2019-01-06,8,19.91,13.692499999999999
2019-01-06,9,22.39,17.7425
2019-01-06,10,22.49,17.54
2019-01-06,11,20.27,14.16
2019-01-06,12,18.85,11.21
2019-01-06,13,18.07,9.14
2019-01-06,14,17.63,8.7375
2019-01-06,15,17.0,7.2725
2019-01-06,16,17.15,8.01
2019-01-06,17,17.66,9.0375
2019-01-06,18,21.93,13.1825
2019-01-06,19,21.76,17.375
2019-01-06,20,20.02,15.6525
2019-01-06,21,18.51,13.58
2019-01-06,22,17.48,10.71
2019-01-06,23,16.75,2.85
2019-01-06,24,16.36,-0.65
2019-01-07,1,13.25,-0.8425
2019-01-07,2,12.55,-1.025
2019-01-07,3,13.53,-0.835
2019-01-07,4,13.45,-0.525
2019-01-07,5,16.34,0.1175
2019-01-07,6,19.97,7.425
2019-01-07,7,20.2,17.247500000000002
2019-01-07,8,23.15,17.475
2019-01-07,9,22.32,17.265
2019-01-07,10,22.68,18.1375
2019-01-07,11,22.43,19.4525
2019-01-07,12,22.7,20.515
2019-01-07,13,23.22,20.5575
2019-01-07,14,23.44,20.2825
2019-01-07,15,22.68,19.955000000000002
2019-01-07,16,22.69,20.2975
2019-01-07,17,23.04,20.37
2019-01-07,18,40.8,23.9225
2019-01-07,19,31.84,25.46
2019-01-07,20,23.11,22.6275
2019-01-07,21,23.04,21.5625
2019-01-07,22,23.12,18.96
2019-01-07,23,21.45,16.03
2019-01-07,24,19.22,14.5475
2019-01-08,1,16.16,14.92
2019-01-08,2,15.81,15.945
2019-01-08,3,15.57,16.830000000000002
2019-01-08,4,17.06,16.3975
2019-01-08,5,18.3,16.255
2019-01-08,6,21.01,18.4125
2019-01-08,7,23.64,22.9125
2019-01-08,8,26.57,23.7125
2019-01-08,9,25.21,20.2775
2019-01-08,10,22.5,19.165
2019-01-08,11,23.55,18.475
2019-01-08,12,21.0,18.9125
2019-01-08,13,22.0,20.96
2019-01-08,14,22.31,20.095
2019-01-08,15,21.93,19.9525
2019-01-08,16,21.52,19.7625
2019-01-08,17,21.88,18.439999999999998
2019-01-08,18,41.5,22.875
2019-01-08,19,32.26,22.5875
2019-01-08,20,25.38,20.7175
2019-01-08,21,24.65,19.6925
2019-01-08,22,25.22,19.8525
2019-01-08,23,22.12,19.535
2019-01-08,24,21.43,18.07
2019-01-09,1,19.25,17.0425
2019-01-09,2,18.82,16.5025
2019-01-09,3,19.88,16.552500000000002
2019-01-09,4,19.19,17.465
2019-01-09,5,20.91,18.93
2019-01-09,6,21.5,22.8125
2019-01-09,7,34.05,29.4825
2019-01-09,8,29.75,25.57
2019-01-09,9,26.57,28.1925
2019-01-09,10,26.66,23.695
2019-01-09,11,23.75,21.6075
2019-01-09,12,22.85,21.150000000000002
2019-01-09,13,22.37,20.6225
2019-01-09,14,21.36,20.25
2019-01-09,15,20.63,19.74
2019-01-09,16,20.53,18.965
2019-01-09,17,21.26,19.605
2019-01-09,18,29.94,26.945
2019-01-09,19,32.11,25.905
2019-01-09,20,24.75,27.125
2019-01-09,21,24.66,25.7525
2019-01-09,22,24.24,22.18
2019-01-09,23,22.72,21.2175
2019-01-09,24,21.48,19.055
2019-01-10,1,18.05,18.6925
2019-01-10,2,17.93,17.935000000000002
2019-01-10,3,17.47,17.94
2019-01-10,4,18.12,17.935000000000002
2019-01-10,5,19.07,17.75
2019-01-10,6,20.49,18.73
2019-01-10,7,36.74,32.5425
2019-01-10,8,27.98,22.3475
2019-01-10,9,24.01,20.8675
2019-01-10,10,22.54,20.4275
2019-01-10,11,22.31,20.0525
2019-01-10,12,21.0,19.5675
2019-01-10,13,20.5,20.6475
2019-01-10,14,20.36,20.822499999999998
2019-01-10,15,19.41,20.3
2019-01-10,16,19.27,19.5475
2019-01-10,17,19.98,19.6
2019-01-10,18,26.67,23.3175
2019-01-10,19,25.5,25.7475
2019-01-10,20,22.61,22.0975
2019-01-10,21,22.57,20.947499999999998
2019-01-10,22,22.83,20.8525
2019-01-10,23,20.96,21.32
2019-01-10,24,19.36,19.765
2019-01-11,1,18.45,19.2825
2019-01-11,2,19.2,18.455000000000002
2019-01-11,3,18.47,18.4125
2019-01-11,4,18.09,19.3175
2019-01-11,5,20.08,19.7375
2019-01-11,6,21.13,19.6275
2019-01-11,7,25.21,22.2525
2019-01-11,8,24.36,22.37
2019-01-11,9,23.33,22.2275
2019-01-11,10,22.74,22.0225
2019-01-11,11,22.56,21.4625
2019-01-11,12,21.88,21.325
2019-01-11,13,20.63,20.465
2019-01-11,14,20.37,19.5675
2019-01-11,15,19.97,19.1625
2019-01-11,16,20.29,18.81
2019-01-11,17,20.55,19.509999999999998
2019-01-11,18,29.45,19.93
2019-01-11,19,29.16,20.107499999999998
2019-01-11,20,24.66,21.302500000000002
2019-01-11,21,22.48,27.015
2019-01-11,22,22.27,23.0125
2019-01-11,23,20.17,22.0125
2019-01-11,24,19.85,28.455
2019-01-12,1,20.34,22.38
2019-01-12,2,19.67,19.5075
2019-01-12,3,18.44,18.155
2019-01-12,4,17.92,17.1575
2019-01-12,5,18.85,15.705
2019-01-12,6,18.46,16.442500000000003
2019-01-12,7,20.03,19.447499999999998
2019-01-12,8,20.63,19.1975
2019-01-12,9,21.68,21.2875
2019-01-12,10,22.26,22.96
2019-01-12,11,21.64,21.0425
2019-01-12,12,21.56,21.0225
2019-01-12,13,21.18,21.2225
2019-01-12,14,21.16,21.08
2019-01-12,15,21.45,19.572499999999998
2019-01-12,16,21.05,18.515
2019-01-12,17,21.71,19.47
2019-01-12,18,30.5,93.4425
2019-01-12,19,37.41,48.4925
2019-01-12,20,30.0,30.2625
2019-01-12,21,28.26,41.565
2019-01-12,22,26.78,28.555
2019-01-12,23,22.26,45.8675
2019-01-12,24,21.51,22.0775
2019-01-13,1,22.76,21.5975
2019-01-13,2,21.71,20.8175
2019-01-13,3,22.2,20.19
2019-01-13,4,21.83,19.915
2019-01-13,5,23.49,20.2425
2019-01-13,6,24.56,21.424999999999997
2019-01-13,7,25.35,20.745
2019-01-13,8,28.23,21.8925
2019-01-13,9,35.5,24.302500000000002
2019-01-13,10,32.52,31.13
2019-01-13,11,30.65,34.3825
2019-01-13,12,26.53,34.7475
2019-01-13,13,25.79,27.5125
2019-01-13,14,23.15,25.86
2019-01-13,15,21.24,24.052500000000002
2019-01-13,16,21.33,22.215
2019-01-13,17,22.9,21.759999999999998
2019-01-13,18,37.88,31.395000000000003
2019-01-13,19,50.78,51.71
2019-01-13,20,37.65,54.72
2019-01-13,21,31.84,42.435
2019-01-13,22,29.52,39.57
2019-01-13,23,25.7,28.5825
2019-01-13,24,24.84,28.7325
2019-01-14,1,23.17,22.572499999999998
2019-01-14,2,22.51,22.1
2019-01-14,3,21.77,22.21
2019-01-14,4,23.68,22.215
2019-01-14,5,24.96,22.23
2019-01-14,6,29.96,26.9825
2019-01-14,7,66.04,67.39
2019-01-14,8,49.98,32.222500000000004
2019-01-14,9,33.44,51.885000000000005
2019-01-14,10,30.86,57.0
2019-01-14,11,28.07,30.2175
2019-01-14,12,27.46,26.302500000000002
2019-01-14,13,25.42,22.5175
2019-01-14,14,24.2,21.8075
2019-01-14,15,22.49,21.72
2019-01-14,16,21.93,21.67
2019-01-14,17,24.08,22.3825
2019-01-14,18,34.27,33.4975
2019-01-14,19,36.3,35.29
2019-01-14,20,28.6,26.7625
2019-01-14,21,26.34,27.4025
2019-01-14,22,24.61,23.54
2019-01-14,23,22.37,22.2125
2019-01-14,24,21.5,23.235
2019-01-15,1,20.43,22.8925
2019-01-15,2,20.6,21.735
2019-01-15,3,20.69,21.755000000000003
2019-01-15,4,20.27,22.3425
2019-01-15,5,21.79,22.747500000000002
2019-01-15,6,25.52,25.689999999999998
2019-01-15,7,41.44,103.38499999999999
2019-01-15,8,34.92,26.2575
2019-01-15,9,30.9,34.585
2019-01-15,10,33.66,47.849999999999994
2019-01-15,11,32.07,41.629999999999995
2019-01-15,12,30.17,34.655
2019-01-15,13,28.26,25.795
2019-01-15,14,23.98,22.9675
2019-01-15,15,22.71,22.7675
2019-01-15,16,22.67,23.9225
2019-01-15,17,23.58,25.5125
2019-01-15,18,37.78,41.9725
2019-01-15,19,36.07,27.615
2019-01-15,20,28.46,24.605
2019-01-15,21,27.03,23.9325
2019-01-15,22,24.79,23.495
2019-01-15,23,24.87,21.91
2019-01-15,24,23.01,21.4325
2019-01-16,1,22.92,21.1925
2019-01-16,2,22.65,20.6125
2019-01-16,3,22.56,20.645
2019-01-16,4,22.15,20.945
2019-01-16,5,23.27,21.4075
2019-01-16,6,23.46,22.67
2019-01-16,7,40.46,45.82
2019-01-16,8,35.44,38.8475
2019-01-16,9,33.7,31.3425
2019-01-16,10,31.09,37.565
2019-01-16,11,28.52,38.4725
2019-01-16,12,26.07,28.375
2019-01-16,13,25.93,26.9225
2019-01-16,14,25.06,23.35
2019-01-16,15,24.32,22.575
2019-01-16,16,23.98,22.0375
2019-01-16,17,23.37,21.9375
2019-01-16,18,34.72,36.1875
2019-01-16,19,31.99,26.025
2019-01-16,20,26.81,26.905
2019-01-16,21,27.47,30.9125
2019-01-16,22,25.97,24.7075
2019-01-16,23,23.73,21.475
2019-01-16,24,22.28,18.7025
2019-01-17,1,19.21,17.6325
2019-01-17,2,18.0,17.1625
2019-01-17,3,18.47,17.177500000000002
2019-01-17,4,18.25,18.1475
2019-01-17,5,23.5,17.8525
2019-01-17,6,23.29,18.564999999999998
2019-01-17,7,29.28,21.1975
2019-01-17,8,27.13,22.255000000000003
2019-01-17,9,27.76,22.0775
2019-01-17,10,31.15,27.18
2019-01-17,11,31.69,36.335
2019-01-17,12,33.45,35.4475
2019-01-17,13,30.69,35.269999999999996
2019-01-17,14,29.23,31.2275
2019-01-17,15,27.87,29.04
2019-01-17,16,27.42,25.335
2019-01-17,17,27.64,25.0175
2019-01-17,18,44.41,26.8475
2019-01-17,19,38.1,28.9075
2019-01-17,20,28.54,25.3825
2019-01-17,21,28.82,26.2425
2019-01-17,22,26.33,22.5825
2019-01-17,23,24.22,20.85
2019-01-17,24,21.93,21.3
2019-01-18,1,18.31,29.505
2019-01-18,2,16.39,20.9575
2019-01-18,3,16.37,20.299999999999997
2019-01-18,4,15.57,21.4825
2019-01-18,5,16.96,27.2625
2019-01-18,6,23.37,40.025
2019-01-18,7,33.17,81.71
2019-01-18,8,30.41,35.2525
2019-01-18,9,26.69,36.305
2019-01-18,10,27.41,34.005
2019-01-18,11,26.53,33.275
2019-01-18,12,25.77,26.755
2019-01-18,13,23.72,26.3275
2019-01-18,14,23.45,23.3
2019-01-18,15,24.05,23.645
2019-01-18,16,22.76,22.6825
2019-01-18,17,23.07,23.925
2019-01-18,18,32.0,47.125
2019-01-18,19,26.59,24.5775
2019-01-18,20,23.12,24.205000000000002
2019-01-18,21,22.79,23.2975
2019-01-18,22,21.64,23.1225
2019-01-18,23,18.02,20.3675
2019-01-18,24,15.84,13.9475
2019-01-19,1,15.73,4.785
2019-01-19,2,15.35,-0.015000000000000005
2019-01-19,3,15.22,0.0975
2019-01-19,4,15.19,3.805
2019-01-19,5,16.77,12.6725
2019-01-19,6,17.52,15.14
2019-01-19,7,20.32,19.7075
2019-01-19,8,23.3,31.2625
2019-01-19,9,27.54,80.905
2019-01-19,10,25.39,24.155
2019-01-19,11,25.89,34.615
2019-01-19,12,26.44,27.384999999999998
2019-01-19,13,24.81,22.57
2019-01-19,14,24.05,21.494999999999997
2019-01-19,15,24.39,21.3625
2019-01-19,16,23.95,21.355
2019-01-19,17,24.15,21.6875
2019-01-19,18,37.08,24.3775
2019-01-19,19,54.86,43.95
2019-01-19,20,45.79,35.6475
2019-01-19,21,39.96,37.565
2019-01-19,22,35.46,43.4975
2019-01-19,23,32.27,30.605
2019-01-19,24,28.84,27.1275
2019-01-20,1,25.11,32.6375
2019-01-20,2,25.64,25.77
2019-01-20,3,23.63,25.5975
2019-01-20,4,23.62,24.03
2019-01-20,5,24.5,25.427500000000002
2019-01-20,6,25.58,29.4875
2019-01-20,7,39.87,29.490000000000002
2019-01-20,8,44.96,28.9175
2019-01-20,9,50.4,27.2325
2019-01-20,10,37.14,26.0
2019-01-20,11,29.39,23.78
2019-01-20,12,27.1,21.535
2019-01-20,13,25.68,21.8425
2019-01-20,14,24.13,21.13
2019-01-20,15,23.01,21.32
2019-01-20,16,21.2,20.9075
2019-01-20,17,21.18,20.3525
2019-01-20,18,25.56,21.655
2019-01-20,19,31.69,21.35
2019-01-20,20,29.24,19.5625
2019-01-20,21,28.18,18.6425
2019-01-20,22,25.92,18.275
2019-01-20,23,21.94,18.7825
2019-01-20,24,21.06,15.532499999999999
2019-01-21,1,19.27,16.165
2019-01-21,2,19.8,16.345
2019-01-21,3,18.96,16.052500000000002
2019-01-21,4,19.41,17.835
2019-01-21,5,20.68,18.7275
2019-01-21,6,20.74,19.68
2019-01-21,7,37.04,23.375
2019-01-21,8,33.93,24.7325
2019-01-21,9,28.81,24.495
2019-01-21,10,25.11,23.34
2019-01-21,11,23.84,22.305
2019-01-21,12,21.21,20.605
2019-01-21,13,20.72,19.525
2019-01-21,14,22.97,21.2225
2019-01-21,15,22.78,18.4125
2019-01-21,16,21.41,19.82
2019-01-21,17,22.66,19.885
2019-01-21,18,27.36,22.6925
2019-01-21,19,26.32,26.4675
2019-01-21,20,24.66,22.46
2019-01-21,21,23.53,21.9925
2019-01-21,22,20.54,19.5925
2019-01-21,23,17.82,11.567499999999999
2019-01-21,24,15.9,3.455
2019-01-22,1,10.42,0.9400000000000001
2019-01-22,2,10.38,4.0425
2019-01-22,3,9.09,9.445
2019-01-22,4,8.64,5.85
2019-01-22,5,10.77,16.9725
2019-01-22,6,17.08,23.815
2019-01-22,7,26.84,26.795
2019-01-22,8,25.1,21.9575
2019-01-22,9,23.46,20.9625
2019-01-22,10,23.57,21.355
2019-01-22,11,24.03,21.0125
2019-01-22,12,23.58,20.0275
2019-01-22,13,23.66,20.25
2019-01-22,14,22.51,17.7625
2019-01-22,15,23.93,19.4775
2019-01-22,16,22.87,20.1725
2019-01-22,17,23.55,19.885
2019-01-22,18,27.91,21.125
2019-01-22,19,29.2,22.1625
2019-01-22,20,25.46,22.3825
2019-01-22,21,25.3,22.0275
2019-01-22,22,25.03,19.845
2019-01-22,23,21.05,20.225
2019-01-22,24,19.23,19.4075
2019-01-23,1,18.07,21.0375
2019-01-23,2,19.14,21.0425
2019-01-23,3,20.21,20.5675
2019-01-23,4,22.39,20.61
2019-01-23,5,25.71,19.7225
2019-01-23,6,24.11,20.095
2019-01-23,7,37.73,52.545
2019-01-23,8,36.11,54.88
2019-01-23,9,35.92,66.7325
2019-01-23,10,32.05,110.19749999999999
2019-01-23,11,31.45,33.38
2019-01-23,12,27.3,29.5225
2019-01-23,13,26.08,23.072499999999998
2019-01-23,14,22.09,20.872500000000002
2019-01-23,15,21.52,20.1075
2019-01-23,16,21.58,19.064999999999998
2019-01-23,17,22.09,19.3325
2019-01-23,18,33.32,23.1925
2019-01-23,19,50.7,54.379999999999995
2019-01-23,20,40.18,54.1975
2019-01-23,21,34.9,43.3325
2019-01-23,22,27.32,33.22
2019-01-23,23,25.11,25.9625
2019-01-23,24,23.52,22.605
2019-01-24,1,20.2,21.6075
2019-01-24,2,20.24,21.0325
2019-01-24,3,19.78,19.7125
2019-01-24,4,19.94,19.6325
2019-01-24,5,21.56,20.05
2019-01-24,6,29.69,24.4575
2019-01-24,7,74.76,33.6575
2019-01-24,8,47.59,31.9525
2019-01-24,9,31.33,25.7025
2019-01-24,10,26.95,22.575
2019-01-24,11,24.66,21.01
2019-01-24,12,21.47,21.7275
2019-01-24,13,20.52,20.745
2019-01-24,14,20.34,20.41
2019-01-24,15,20.56,19.3475
2019-01-24,16,19.94,18.74
2019-01-24,17,20.2,18.11
2019-01-24,18,28.57,19.2925
2019-01-24,19,32.64,21.55
2019-01-24,20,24.1,20.945
2019-01-24,21,24.19,20.5325
2019-01-24,22,26.15,19.7875
2019-01-24,23,22.63,19.5475
2019-01-24,24,21.25,19.4625
2019-01-25,1,22.4,19.552500000000002
2019-01-25,2,22.84,19.175
2019-01-25,3,23.44,19.75
2019-01-25,4,26.87,20.3075
2019-01-25,5,23.8,21.2575
2019-01-25,6,30.22,24.759999999999998
2019-01-25,7,64.98,44.629999999999995
2019-01-25,8,51.48,40.13
2019-01-25,9,36.47,34.14
2019-01-25,10,33.41,27.4
2019-01-25,11,28.18,23.697499999999998
2019-01-25,12,27.21,23.7075
2019-01-25,13,25.92,22.1
2019-01-25,14,23.88,20.565
2019-01-25,15,21.77,19.7375
2019-01-25,16,21.49,19.435
2019-01-25,17,22.95,19.8975
2019-01-25,18,32.33,21.9625
2019-01-25,19,43.3,22.5675
2019-01-25,20,34.91,22.175
2019-01-25,21,29.81,21.665
2019-01-25,22,28.73,21.095
2019-01-25,23,23.38,21.7075
2019-01-25,24,23.01,22.525
2019-01-26,1,22.65,21.9875
2019-01-26,2,20.86,21.545
2019-01-26,3,20.67,21.4375
2019-01-26,4,20.66,21.3025
2019-01-26,5,21.54,21.275
2019-01-26,6,22.83,22.6475
2019-01-26,7,27.16,25.3175
2019-01-26,8,31.08,32.6125
2019-01-26,9,33.5,44.9025
2019-01-26,10,37.14,36.1425
2019-01-26,11,31.35,28.095
2019-01-26,12,26.66,21.8175
2019-01-26,13,23.76,20.4275
2019-01-26,14,22.1,20.695
2019-01-26,15,21.58,20.447499999999998
2019-01-26,16,20.03,20.305
2019-01-26,17,20.55,20.2025
2019-01-26,18,26.69,22.439999999999998
2019-01-26,19,35.47,31.1875
2019-01-26,20,26.43,25.5675
2019-01-26,21,26.19,23.855
2019-01-26,22,25.47,23.1725
2019-01-26,23,22.9,32.14
2019-01-26,24,22.42,26.0475
2019-01-27,1,24.37,22.97
2019-01-27,2,23.53,23.845
2019-01-27,3,21.22,24.95
2019-01-27,4,20.88,25.5125
2019-01-27,5,20.93,21.8675
2019-01-27,6,21.52,21.67
2019-01-27,7,25.69,23.5475
2019-01-27,8,28.05,23.795
2019-01-27,9,33.42,24.5075
2019-01-27,10,37.16,23.8625
2019-01-27,11,29.44,22.7075
2019-01-27,12,28.04,21.6575
2019-01-27,13,22.26,20.88
2019-01-27,14,21.05,20.2225
2019-01-27,15,19.87,19.6925
2019-01-27,16,19.29,19.1025
2019-01-27,17,19.4,18.735
2019-01-27,18,25.78,19.9525
2019-01-27,19,35.53,20.765
2019-01-27,20,24.04,21.395
2019-01-27,21,23.06,21.2775
2019-01-27,22,20.94,20.3625
2019-01-27,23,21.19,17.6475
2019-01-27,24,18.46,15.725000000000001
2019-01-28,1,14.46,15.849999999999998
2019-01-28,2,12.22,15.9125
2019-01-28,3,10.18,15.530000000000001
2019-01-28,4,10.28,15.3975
2019-01-28,5,13.4,15.935
2019-01-28,6,18.93,18.695
2019-01-28,7,29.99,26.925
2019-01-28,8,31.35,28.175
2019-01-28,9,26.76,20.725
2019-01-28,10,24.19,18.8825
2019-01-28,11,23.02,16.695
2019-01-28,12,21.74,12.7375
2019-01-28,13,19.57,12.965
2019-01-28,14,19.84,13.455
2019-01-28,15,18.83,13.645
2019-01-28,16,19.21,15.2475
2019-01-28,17,19.7,15.4925
2019-01-28,18,22.19,17.9525
2019-01-28,19,26.6,23.5175
2019-01-28,20,22.83,22.335
2019-01-28,21,24.35,21.82
2019-01-28,22,29.93,21.2825
2019-01-28,23,31.73,21.5975
2019-01-28,24,30.99,19.605
2019-01-29,1,29.21,20.177500000000002
2019-01-29,2,28.0,19.485
2019-01-29,3,27.22,19.685000000000002
2019-01-29,4,30.11,21.2325
2019-01-29,5,32.01,22.134999999999998
2019-01-29,6,34.37,35.2825
2019-01-29,7,73.86,172.1
2019-01-29,8,58.14,75.6725
2019-01-29,9,42.22,33.4
2019-01-29,10,37.32,26.794999999999998
2019-01-29,11,34.79,23.165
2019-01-29,12,30.11,21.2
2019-01-29,13,27.08,20.305
2019-01-29,14,22.35,19.605
2019-01-29,15,21.16,19.177500000000002
2019-01-29,16,20.86,18.872500000000002
2019-01-29,17,21.33,19.99
2019-01-29,18,26.5,39.4925
2019-01-29,19,40.59,64.44500000000001
2019-01-29,20,27.21,28.655
2019-01-29,21,26.01,26.28
2019-01-29,22,24.36,22.805
2019-01-29,23,22.97,20.455
2019-01-29,24,22.63,19.0125
2019-01-30,1,21.02,18.7975
2019-01-30,2,21.0,19.32
2019-01-30,3,20.5,20.0
2019-01-30,4,21.43,20.85
2019-01-30,5,21.89,21.155
2019-01-30,6,28.19,24.2025
2019-01-30,7,55.6,52.192499999999995
2019-01-30,8,47.07,31.2375
2019-01-30,9,35.32,29.89
2019-01-30,10,30.89,28.88
2019-01-30,11,24.72,22.3075
2019-01-30,12,23.34,20.1275
2019-01-30,13,22.28,19.4775
2019-01-30,14,21.01,19.5
2019-01-30,15,19.83,18.8125
2019-01-30,16,19.41,18.895
2019-01-30,17,19.91,20.035
2019-01-30,18,25.66,76.14500000000001
2019-01-30,19,31.18,29.595
2019-01-30,20,23.74,21.8675
2019-01-30,21,23.2,40.3425
2019-01-30,22,21.65,40.965
2019-01-30,23,19.76,21.005
2019-01-30,24,19.83,17.1075
2019-01-31,1,18.55,17.087500000000002
2019-01-31,2,17.88,16.785
2019-01-31,3,17.69,16.735
2019-01-31,4,15.68,16.8225
2019-01-31,5,20.3,16.8125
2019-01-31,6,20.41,18.419999999999998
2019-01-31,7,33.69,20.905
2019-01-31,8,31.96,21.4425
2019-01-31,9,23.36,22.2325
2019-01-31,10,22.05,24.752499999999998
2019-01-31,11,20.58,21.7875
2019-01-31,12,20.08,21.822499999999998
2019-01-31,13,19.45,21.335
2019-01-31,14,19.63,21.7775
2019-01-31,15,19.51,22.1325
2019-01-31,16,19.43,22.725
2019-01-31,17,19.87,31.5525
2019-01-31,18,28.13,45.0675
2019-01-31,19,31.76,38.17
2019-01-31,20,22.45,22.8375
2019-01-31,21,22.5,22.72
2019-01-31,22,21.36,20.84
2019-01-31,23,20.59,20.47
2019-01-31,24,19.53,20.31
2019-02-01,1,21.86,19.6275
2019-02-01,2,21.23,19.5275
2019-02-01,3,21.14,19.81
2019-02-01,4,21.62,19.705
2019-02-01,5,21.6,19.34
2019-02-01,6,22.27,18.8525
2019-02-01,7,41.28,20.7725
2019-02-01,8,32.17,21.2825
2019-02-01,9,31.34,20.997500000000002
2019-02-01,10,30.49,20.752499999999998
2019-02-01,11,26.05,20.71
2019-02-01,12,24.25,20.75
2019-02-01,13,22.95,20.0275
2019-02-01,14,21.87,19.945
2019-02-01,15,21.74,20.145
2019-02-01,16,21.32,20.08
2019-02-01,17,21.27,20.47
2019-02-01,18,27.47,21.9675
2019-02-01,19,27.79,21.605
2019-02-01,20,22.23,20.7325
2019-02-01,21,21.98,18.6425
2019-02-01,22,21.33,17.205
2019-02-01,23,20.01,17.625
2019-02-01,24,18.84,26.8525
2019-02-02,1,18.87,22.317500000000003
2019-02-02,2,17.83,18.317500000000003
2019-02-02,3,17.18,18.485
2019-02-02,4,16.8,18.295
2019-02-02,5,17.68,18.3875
2019-02-02,6,18.81,16.9325
2019-02-02,7,19.71,17.04
2019-02-02,8,20.36,18.6975
