day,hour,flexible_load,inflexible_load,total_load
1,1,1.6985505432762,0.6534237796789,2.3519743229551002
1,2,2.2262816035358,0.539966531962,2.7662481354978
1,3,2.9293206102658,0.4959559355667,3.4252765458325
1,4,3.4906278560777997,0.4824106889554,3.9730385450331998
1,5,3.7601946905979995,0.4805115325984,4.2407062231963994
1,6,3.8645839506702,0.5353542213002,4.3999381719704
1,7,6.0127668583264,0.7402997243823,6.7530665827087
1,8,6.3826040801124,1.0116641132262,7.3942681933386005
1,9,3.7511600884958,0.9971741941053,4.7483342826011
1,10,2.4129200355646,0.8686959363333,3.2816159718979
1,11,2.127715464371,0.8717196833906,2.9994351477616004
1,12,0.461912854301872,0.8896435525926001,1.351556406894472
1,13,0.358843209034,0.8697387325685999,1.2285819416026
1,14,0.326455334804,0.8435319304126001,1.1699872652166001
1,15,0.295027245615,0.8405589567942,1.1355862024092
1,16,0.2987958324,0.9020967209885,1.2008925533885
1,17,0.339369819637,1.1348298978892,1.4741997175262
1,18,0.422269784915,1.5598581270785998,1.9821279119936
1,19,0.50420031946,1.8066932799459998,2.3108935994059996
1,20,0.522100004235,1.789009710398,2.311109714633
1,21,0.477811212685,1.662593754977,2.140404967662
1,22,0.4506239735335,1.5204836130895,1.9711075866230001
1,23,0.8923333407015599,1.2309107316164,2.12324407231796
1,24,1.5888020671391998,0.938703767268,2.5275058344072
2,1,2.4906720356212,0.6468500966021,3.1375221322233005
2,2,3.2960751732339997,0.5360195078867,3.8320946811207
2,3,4.1080099396908,0.4933446971394,4.6013546368302
2,4,4.829789542087901,0.48104528478340003,5.310834826871301
2,5,5.2126285885309995,0.4778403769829,5.690468965513899
2,6,5.384162730563399,0.5312575287,5.915420259263399
2,7,8.394291326173,0.7296742121652999,9.1239655383383
2,8,6.197830296814,0.9905027513072,7.1883330481211996
2,9,4.967221902926999,0.9647368932133,5.931958796140299
2,10,3.6465320596915998,0.8236648778672999,4.4701969375588995
2,11,3.964681918172,0.8208034541016,4.7854853722736
2,12,1.7066258272689998,0.8371547930736001,2.5437806203426
2,13,0.5446115736934001,0.8219282264776,1.366539800171
2,14,0.299885167462,0.7999438978975999,1.0998290653596
2,15,0.270957829546,0.8014333846192001,1.0723912141652001
2,16,0.274864914834,0.8650377481335,1.1399026629675
2,17,0.30989141654,1.0989119786422,1.4088033951821999
2,18,0.8090241355549599,1.5245061968636,2.33353033241856
2,19,0.457287618723,1.772382964407,2.22967058313
2,20,0.469478702128,1.7547649562040002,2.224243658332
2,21,0.67714883983636,1.6277383846490001,2.30488722448536
2,22,0.8219027824913601,1.4848767556215,2.3067795381128597
2,23,1.3789306409384,1.2026175196914002,2.5815481606298
2,24,1.9745204814301998,0.9231689219329999,2.8976894033631995
3,1,2.4948287064602,0.6468500966021,3.1416788030623
3,2,3.0687675800815,0.5360195078867,3.6047870879682
3,3,3.5997971337316,0.4933446971394,4.093141830871
3,4,4.1119170966929,0.48104528478340003,4.5929623814763
3,5,4.450823209938799,0.4778403769829,4.928663586921699
3,6,4.961646576469801,0.5312575287,5.492904105169801
3,7,7.160681667901,0.7296742121652999,7.890355880066299
3,8,7.665297075094,0.9905027513072,8.6557998264012
3,9,4.7386402125494,0.9647368932133,5.7033771057627
3,10,3.0588931328224,0.8236648778672999,3.8825580106897
3,11,2.7728267380803997,0.8208034541016,3.5936301921819997
3,12,0.6822887387429599,0.8371547930736001,1.51944353181656
3,13,0.32847296524,0.8219282264776,1.1504011917176
3,14,0.299821248706,0.7999438978975999,1.0997651466036
3,15,0.27104017114,0.8014333846192001,1.0724735557592
3,16,0.274836496511,0.8650377481335,1.1398742446445
3,17,0.30989275244,1.0989119786422,1.4088047310821998
3,18,0.62838944827478,1.5245061968636,2.15289564513838
3,19,0.457725731283,1.772382964407,2.23010869569
3,20,0.469935249641,1.7547649562040002,2.224700205845
3,21,0.47201201391563397,1.6277383846490001,2.099750398564634
3,22,1.0771060703661999,1.4848767556215,2.5619828259877
3,23,1.722643124707,1.2026175196914002,2.9252606443984
3,24,2.5335663502832,0.9231689219329999,3.4567352722162
4,1,3.463272163609,0.6468500966021,4.1101222602111
4,2,4.2964767400619,0.5360195078867,4.8324962479486
4,3,5.0711227819559,0.4933446971394,5.5644674790953
4,4,5.8104619954421,0.48104528478340003,6.291507280225501
4,5,6.467235124684799,0.4778403769829,6.945075501667699
4,6,6.9050974012104005,0.5312575287,7.436354929910401
4,7,9.752585285516,0.7296742121652999,10.4822594976813
4,8,7.530988640856,0.9905027513072,8.5214913921632
4,9,6.5462240231378,0.9647368932133,7.5109609163511
4,10,5.4777159576246,0.8236648778672999,6.3013808354919
4,11,6.4180518810758,0.8208034541016,7.2388553351774
4,12,3.5545504997935997,0.8371547930736001,4.3917052928672
4,13,2.3500272048935997,0.8219282264776,3.1719554313711997
4,14,1.5001060710928,0.7999438978975999,2.3000499689904
4,15,1.1094098145832,0.8014333846192001,1.9108431992024002
4,16,0.9979555291368001,0.8650377481335,1.8629932772703
4,17,1.1437779420156,1.0989119786422,2.2426899206578
4,18,2.9619973400296002,1.5245061968636,4.4865035368932
4,19,1.645259684323,1.772382964407,3.4176426487300002
4,20,1.6605128922422,1.7547649562040002,3.4152778484462
4,21,1.8256217059466002,1.6277383846490001,3.4533600905956003
4,22,2.2991931557892,1.4848767556215,3.7840699114107
4,23,2.8722252183221997,1.2026175196914002,4.0748427380136
4,24,3.6621751348941998,0.9231689219329999,4.5853440568272
5,1,4.2229611998526,0.6468500966021,4.8698112964547
5,2,4.8297450902832,0.5360195078867,5.365764598169901
