Date,Hour,Temperature,DHI,GHI,DNI,Cloud Type,Solar_kWh
2019-01-01,1,8.6,0,0,0,0,0.0
2019-01-01,2,9.1,0,0,0,0,0.0
2019-01-01,3,8.9,0,0,0,0,0.0
2019-01-01,4,7.2,0,0,0,0,0.0
2019-01-01,5,4.800000000000001,0,0,0,0,0.0
2019-01-01,6,2.9000000000000004,0,0,0,0,0.0
2019-01-01,7,1.3,0,0,0,0,0.0
2019-01-01,8,-0.2,0,0,0,0,0.0
2019-01-01,9,-1.3,0,0,0,0,0.0
2019-01-01,10,-2.2,0,0,0,0,0.0
2019-01-01,11,-2.7,0,0,0,0,0.0
2019-01-01,12,-3.2,0,0,0,0,0.0
2019-01-01,13,-3.5,0,0,0,0,0.0
2019-01-01,14,-3.2,0,0,0,0,0.0
2019-01-01,15,-2.0,23,33,69,4,0.19172678146875
2019-01-01,16,-0.3,37,38,2,7,0.219125081475
2019-01-01,17,1.5,49,49,0,7,0.28009705696875
2019-01-01,18,3.1,84,84,0,6,0.47486951190000004
2019-01-01,19,4.3,71,72,1,7,0.4056405156
2019-01-01,20,5.0,77,77,0,6,0.43226661121874993
2019-01-01,21,4.9,46,46,0,6,0.259388041275
2019-01-01,22,4.3,33,33,0,6,0.18686005036875
2019-01-01,23,3.1,44,44,1,6,0.25002866789999995
2019-01-01,24,2.0,10,10,0,6,0.057330916875
2019-01-02,1,1.2000000000000002,0,0,0,6,0.0
2019-01-02,2,0.5,0,0,0,7,0.0
2019-01-02,3,0.0,0,0,0,7,0.0
2019-01-02,4,-0.5,0,0,0,7,0.0
2019-01-02,5,-0.8,0,0,0,6,0.0
2019-01-02,6,-1.0,0,0,0,6,0.0
2019-01-02,7,-1.2000000000000002,0,0,0,6,0.0
2019-01-02,8,-1.3,0,0,0,6,0.0
2019-01-02,9,-1.4,0,0,0,9,0.0
2019-01-02,10,-1.6,0,0,0,6,0.0
2019-01-02,11,-1.8,0,0,0,6,0.0
2019-01-02,12,-1.9,0,0,0,6,0.0
2019-01-02,13,-2.0,0,0,0,6,0.0
2019-01-02,14,-2.0,0,0,0,6,0.0
2019-01-02,15,-1.7000000000000002,13,13,0,6,0.07562763511875001
2019-01-02,16,-1.1,14,14,0,6,0.08123826847500001
2019-01-02,17,-0.1,8,8,0,6,0.0462697092
2019-01-02,18,0.9,19,19,0,6,0.10929289831875001
2019-01-02,19,1.7000000000000002,31,31,0,7,0.17746731916874997
2019-01-02,20,2.1,26,26,0,6,0.148695203475
2019-01-02,21,1.9,33,33,0,6,0.18871404316875
2019-01-02,22,1.5,14,14,0,7,0.08038618087499999
2019-01-02,23,0.9,41,41,2,7,0.23518272886874997
2019-01-02,24,0.4,11,11,0,4,0.06346796011875
2019-01-03,1,-0.1,0,0,0,0,0.0
2019-01-03,2,-0.4,0,0,0,4,0.0
2019-01-03,3,-0.8,0,0,0,4,0.0
2019-01-03,4,-0.9,0,0,0,0,0.0
2019-01-03,5,-1.1,0,0,0,0,0.0
2019-01-03,6,-1.2000000000000002,0,0,0,4,0.0
2019-01-03,7,-1.3,0,0,0,0,0.0
2019-01-03,8,-1.5,0,0,0,0,0.0
2019-01-03,9,-1.7000000000000002,0,0,0,0,0.0
2019-01-03,10,-2.2,0,0,0,0,0.0
2019-01-03,11,-2.6,0,0,0,0,0.0
2019-01-03,12,-2.8000000000000003,0,0,0,0,0.0
2019-01-03,13,-3.1,0,0,0,0,0.0
2019-01-03,14,-2.5,0,0,0,0,0.0
2019-01-03,15,-0.2,40,117,537,0,0.6676391643187499
2019-01-03,16,2.9000000000000004,59,305,782,0,1.6763476699687498
2019-01-03,17,5.6000000000000005,70,468,885,0,2.4868480923000003
2019-01-03,18,7.5,76,584,937,0,3.0277148579999995
2019-01-03,19,8.9,79,635,954,0,3.24762022321875
2019-01-03,20,9.8,77,622,956,0,3.1739443134750003
2019-01-03,21,10.5,72,543,932,0,2.79330550396875
2019-01-03,22,10.3,63,404,868,0,2.1212317647
2019-01-03,23,7.7,48,224,734,0,1.2192572448
2019-01-03,24,4.4,22,42,332,0,0.237447045675
2019-01-04,1,3.1,0,0,0,0,0.0
2019-01-04,2,2.6,0,0,0,0,0.0
2019-01-04,3,2.1,0,0,0,0,0.0
2019-01-04,4,1.6,0,0,0,0,0.0
2019-01-04,5,1.0,0,0,0,0,0.0
2019-01-04,6,0.4,0,0,0,0,0.0
2019-01-04,7,-0.1,0,0,0,0,0.0
2019-01-04,8,-0.5,0,0,0,0,0.0
2019-01-04,9,-0.8,0,0,0,0,0.0
2019-01-04,10,-0.9,0,0,0,0,0.0
2019-01-04,11,-1.1,0,0,0,0,0.0
2019-01-04,12,-1.2000000000000002,0,0,0,0,0.0
2019-01-04,13,-1.3,0,0,0,0,0.0
2019-01-04,14,-0.5,0,0,0,0,0.0
2019-01-04,15,1.8,31,125,653,0,0.70670592421875
2019-01-04,16,5.1000000000000005,44,317,870,0,1.7231941509187496
2019-01-04,17,9.1,51,483,959,0,2.5216819035187505
2019-01-04,18,13.1,55,598,1000,0,3.015780624675
2019-01-04,19,15.9,58,651,1015,0,3.2151555816187503
2019-01-04,20,17.2,58,636,1010,0,3.1286979027
2019-01-04,21,17.400000000000002,57,556,982,0,2.7650864258999994
2019-01-04,22,16.0,53,418,923,0,2.134684591875
2019-01-04,23,12.4,44,237,798,0,1.26168857701875
2019-01-04,24,8.9,23,47,398,0,0.26059163776875005
2019-01-05,1,7.300000000000001,0,0,0,0,0.0
2019-01-05,2,6.5,0,0,0,0,0.0
2019-01-05,3,5.800000000000001,0,0,0,0,0.0
2019-01-05,4,5.0,0,0,0,0,0.0
2019-01-05,5,4.5,0,0,0,0,0.0
2019-01-05,6,4.1000000000000005,0,0,0,0,0.0
2019-01-05,7,3.7,0,0,0,0,0.0
2019-01-05,8,3.2,0,0,0,0,0.0
2019-01-05,9,2.6,0,0,0,0,0.0
2019-01-05,10,2.0,0,0,0,0,0.0
2019-01-05,11,1.4,0,0,0,0,0.0
2019-01-05,12,0.8,0,0,0,0,0.0
2019-01-05,13,0.3,0,0,0,0,0.0
2019-01-05,14,1.4,0,0,0,0,0.0
2019-01-05,15,4.2,36,126,627,0,0.705188517075
2019-01-05,16,7.5,54,322,854,0,1.731105628875
2019-01-05,17,11.3,62,489,947,0,2.52567742966875
2019-01-05,18,15.0,68,602,982,0,3.007416328875
2019-01-05,19,17.5,71,655,997,0,3.20846151796875
2019-01-05,20,18.7,71,641,992,0,3.12844227316875
2019-01-05,21,18.8,70,555,951,0,2.74233045571875
2019-01-05,22,17.400000000000002,66,414,876,0,2.101900547475
2019-01-05,23,13.9,53,232,730,0,1.2277729188000002
2019-01-05,24,10.5,25,47,337,0,0.25883128096875
2019-01-06,1,9.2,0,0,0,0,0.0
2019-01-06,2,8.8,0,0,0,0,0.0
2019-01-06,3,8.5,0,0,0,0,0.0
2019-01-06,4,8.1,0,0,0,0,0.0
2019-01-06,5,7.6,0,0,0,7,0.0
2019-01-06,6,7.2,0,0,0,0,0.0
2019-01-06,7,6.9,0,0,0,0,0.0
2019-01-06,8,6.7,0,0,0,0,0.0
2019-01-06,9,6.7,0,0,0,7,0.0
2019-01-06,10,6.9,0,0,0,7,0.0
2019-01-06,11,7.2,0,0,0,8,0.0
2019-01-06,12,7.6,0,0,0,7,0.0
2019-01-06,13,7.800000000000001,0,0,0,0,0.0
2019-01-06,14,8.4,0,0,0,0,0.0
2019-01-06,15,9.6,45,107,432,0,0.58681204891875
2019-01-06,16,11.6,106,234,408,0,1.250613535275
2019-01-06,17,14.4,193,342,329,7,1.7783834856749998
2019-01-06,18,17.2,209,356,269,7,1.8242027667
2019-01-06,19,19.200000000000003,290,333,73,4,1.6963593738187501
2019-01-06,20,20.3,224,430,357,4,2.148909460875
2019-01-06,21,20.5,105,494,759,0,2.443306246875
2019-01-06,22,19.8,168,268,250,7,1.3742172818999998
2019-01-06,23,17.8,54,214,646,0,1.1157953820750002
2019-01-06,24,15.5,18,19,16,4,0.10279924171875
2019-01-07,1,14.1,0,0,0,4,0.0
2019-01-07,2,13.5,0,0,0,3,0.0
2019-01-07,3,13.1,0,0,0,4,0.0
2019-01-07,4,13.1,0,0,0,0,0.0
2019-01-07,5,13.1,0,0,0,4,0.0
2019-01-07,6,13.2,0,0,0,0,0.0
2019-01-07,7,13.3,0,0,0,0,0.0
2019-01-07,8,13.0,0,0,0,8,0.0
2019-01-07,9,12.7,0,0,0,7,0.0
2019-01-07,10,12.6,0,0,0,7,0.0
2019-01-07,11,12.5,0,0,0,7,0.0
2019-01-07,12,12.1,0,0,0,7,0.0
2019-01-07,13,11.5,0,0,0,7,0.0
2019-01-07,14,11.2,0,0,0,7,0.0
2019-01-07,15,11.8,62,88,184,7,0.4793029164
2019-01-07,16,12.7,107,275,533,0,1.4544088917187503
2019-01-07,17,14.1,56,478,933,0,2.441378385675
2019-01-07,18,15.3,68,589,954,0,2.94393708691875
2019-01-07,19,16.0,270,511,410,7,2.57486181946875
2019-01-07,20,16.7,276,344,118,6,1.7697588948
2019-01-07,21,17.3,254,359,204,7,1.83794701966875
2019-01-07,22,16.900000000000002,198,241,106,7,1.25689064236875
2019-01-07,23,14.6,48,238,761,0,1.254581100675
2019-01-07,24,12.0,26,50,343,0,0.27348702187499996
2019-01-08,1,10.9,0,0,0,0,0.0
2019-01-08,2,10.6,0,0,0,7,0.0
2019-01-08,3,10.4,0,0,0,7,0.0
2019-01-08,4,10.1,0,0,0,7,0.0
2019-01-08,5,9.9,0,0,0,3,0.0
2019-01-08,6,9.6,0,0,0,7,0.0
2019-01-08,7,9.2,0,0,0,3,0.0
2019-01-08,8,8.6,0,0,0,0,0.0
2019-01-08,9,8.0,0,0,0,0,0.0
2019-01-08,10,7.2,0,0,0,0,0.0
2019-01-08,11,6.4,0,0,0,7,0.0
2019-01-08,12,5.800000000000001,0,0,0,7,0.0
2019-01-08,13,5.5,0,0,0,0,0.0
2019-01-08,14,6.5,0,0,0,0,0.0
2019-01-08,15,8.700000000000001,60,102,293,0,0.5619129522749999
2019-01-08,16,10.9,81,281,633,0,1.4967483598687503
2019-01-08,17,12.8,143,401,570,0,2.08289255326875
2019-01-08,18,14.4,268,340,131,7,1.7684810235000001
2019-01-08,19,15.6,300,413,192,7,2.11452786601875
2019-01-08,20,16.400000000000002,278,352,128,7,1.8113280768
2019-01-08,21,16.400000000000002,126,493,710,7,2.4860375394187497
2019-01-08,22,15.5,155,332,436,7,1.7202636854999998
2019-01-08,23,13.2,116,185,273,7,0.9884351899687501
2019-01-08,24,10.9,35,36,13,7,0.19820634389999997
2019-01-09,1,9.9,0,0,0,7,0.0
2019-01-09,2,9.2,0,0,0,7,0.0
2019-01-09,3,8.3,0,0,0,7,0.0
2019-01-09,4,7.4,0,0,0,7,0.0
2019-01-09,5,6.9,0,0,0,7,0.0
2019-01-09,6,6.4,0,0,0,7,0.0
2019-01-09,7,5.9,0,0,0,4,0.0
2019-01-09,8,5.4,0,0,0,4,0.0
2019-01-09,9,5.1000000000000005,0,0,0,4,0.0
2019-01-09,10,4.7,0,0,0,4,0.0
2019-01-09,11,4.3,0,0,0,4,0.0
2019-01-09,12,4.1000000000000005,0,0,0,4,0.0
2019-01-09,13,3.9,0,0,0,4,0.0
2019-01-09,14,4.5,0,0,0,4,0.0
2019-01-09,15,6.300000000000001,66,71,34,4,0.39673448026875
2019-01-09,16,8.4,119,208,280,4,1.1311936272
2019-01-09,17,10.2,199,220,47,7,1.1852535914999998
2019-01-09,18,11.6,232,235,5,4,1.25578612771875
2019-01-09,19,12.5,240,245,9,4,1.30226989921875
2019-01-09,20,13.1,287,306,32,4,1.6085558724750002
2019-01-09,21,13.3,248,385,263,4,1.99978462096875
2019-01-09,22,12.9,134,358,548,0,1.869963135075
2019-01-09,23,11.5,124,142,72,7,0.7688084568750001
2019-01-09,24,10.0,20,22,27,4,0.12181490887499999
2019-01-10,1,9.2,0,0,0,4,0.0
2019-01-10,2,8.4,0,0,0,7,0.0
2019-01-10,3,7.5,0,0,0,4,0.0
2019-01-10,4,6.9,0,0,0,4,0.0
2019-01-10,5,6.5,0,0,0,4,0.0
2019-01-10,6,6.300000000000001,0,0,0,4,0.0
2019-01-10,7,6.1000000000000005,0,0,0,8,0.0
2019-01-10,8,6.0,0,0,0,8,0.0
2019-01-10,9,5.9,0,0,0,7,0.0
2019-01-10,10,5.7,0,0,0,8,0.0
2019-01-10,11,5.5,0,0,0,4,0.0
2019-01-10,12,5.6000000000000005,0,0,0,4,0.0
2019-01-10,13,5.7,0,0,0,4,0.0
2019-01-10,14,6.4,0,0,0,7,0.0
2019-01-10,15,8.1,33,33,0,4,0.18392456176875002
2019-01-10,16,10.5,58,58,1,4,0.31894209787499994
2019-01-10,17,12.7,134,400,584,0,2.07892728
2019-01-10,18,14.2,217,474,467,0,2.4212258376749998
2019-01-10,19,15.2,307,434,213,7,2.219442858675
2019-01-10,20,15.6,244,515,463,0,2.59833259321875
2019-01-10,21,15.4,130,497,702,0,2.51638821826875
2019-01-10,22,14.8,100,379,680,0,1.9569746319187502
2019-01-10,23,13.6,77,211,517,0,1.1213615058187498
2019-01-10,24,12.1,33,45,162,0,0.24619757371875
2019-01-11,1,11.0,0,0,0,4,0.0
2019-01-11,2,10.4,0,0,0,7,0.0
2019-01-11,3,9.9,0,0,0,7,0.0
2019-01-11,4,9.4,0,0,0,7,0.0
2019-01-11,5,9.0,0,0,0,4,0.0
2019-01-11,6,8.8,0,0,0,4,0.0
2019-01-11,7,8.700000000000001,0,0,0,4,0.0
2019-01-11,8,8.700000000000001,0,0,0,4,0.0
2019-01-11,9,8.700000000000001,0,0,0,7,0.0
2019-01-11,10,8.9,0,0,0,8,0.0
2019-01-11,11,9.2,0,0,0,7,0.0
2019-01-11,12,9.4,0,0,0,7,0.0
2019-01-11,13,9.3,0,0,0,7,0.0
2019-01-11,14,9.7,0,0,0,7,0.0
2019-01-11,15,10.7,13,13,0,7,0.07185410431875
2019-01-11,16,12.1,19,19,0,8,0.10431146311875
2019-01-11,17,13.2,12,12,0,8,0.06563337390000001
2019-01-11,18,14.0,19,19,0,8,0.10346639821874999
2019-01-11,19,14.3,63,63,0,8,0.34060255936875
2019-01-11,20,14.3,42,42,0,7,0.22771358347499998
2019-01-11,21,14.2,56,56,0,7,0.3031756812
2019-01-11,22,13.9,72,73,2,7,0.39481598266874995
2019-01-11,23,12.8,61,62,3,7,0.337418561475
2019-01-11,24,11.5,29,29,2,7,0.15940740571875
2019-01-12,1,10.7,0,0,0,6,0.0
2019-01-12,2,10.2,0,0,0,0,0.0
2019-01-12,3,9.9,0,0,0,0,0.0
2019-01-12,4,9.5,0,0,0,0,0.0
2019-01-12,5,8.700000000000001,0,0,0,0,0.0
2019-01-12,6,7.6,0,0,0,0,0.0
2019-01-12,7,6.5,0,0,0,0,0.0
2019-01-12,8,5.4,0,0,0,0,0.0
2019-01-12,9,4.6000000000000005,0,0,0,0,0.0
2019-01-12,10,4.2,0,0,0,0,0.0
2019-01-12,11,4.0,0,0,0,0,0.0
2019-01-12,12,3.8,0,0,0,0,0.0
2019-01-12,13,3.6,0,0,0,0,0.0
2019-01-12,14,4.1000000000000005,0,0,0,0,0.0
2019-01-12,15,6.1000000000000005,40,120,551,0,0.6667975620000001
2019-01-12,16,8.200000000000001,60,311,787,0,1.66937490916875
2019-01-12,17,9.7,72,479,889,0,2.4954722767687496
2019-01-12,18,11.0,79,598,938,0,3.045177646875
2019-01-12,19,11.9,82,654,956,0,3.2897746464749997
2019-01-12,20,12.5,80,643,955,0,3.23058497371875
2019-01-12,21,12.7,76,565,926,0,2.8682877822187502
2019-01-12,22,12.2,69,428,861,0,2.2206950451000003
2019-01-12,23,10.1,56,249,731,0,1.33679206186875
2019-01-12,24,7.2,29,62,398,0,0.34554616627499996
2019-01-13,1,5.4,0,0,0,0,0.0
2019-01-13,2,4.5,0,0,0,0,0.0
2019-01-13,3,3.6,0,0,0,7,0.0
2019-01-13,4,2.8000000000000003,0,0,0,0,0.0
2019-01-13,5,2.1,0,0,0,0,0.0
2019-01-13,6,1.5,0,0,0,0,0.0
2019-01-13,7,0.8,0,0,0,0,0.0
2019-01-13,8,0.2,0,0,0,0,0.0
2019-01-13,9,-0.2,0,0,0,0,0.0
2019-01-13,10,-0.6000000000000001,0,0,0,0,0.0
2019-01-13,11,-0.9,0,0,0,0,0.0
2019-01-13,12,-1.3,0,0,0,0,0.0
2019-01-13,13,-1.5,0,0,0,0,0.0
2019-01-13,14,-0.5,0,0,0,0,0.0
2019-01-13,15,1.8,43,117,511,0,0.6621614583187502
2019-01-13,16,4.1000000000000005,65,306,755,0,1.673024258475
2019-01-13,17,6.0,77,472,860,0,2.502302454
2019-01-13,18,7.6,265,297,57,4,1.60143939016875
2019-01-13,19,8.9,312,360,80,4,1.9135921140000003
2019-01-13,20,9.8,115,613,841,0,3.1320549321187494
2019-01-13,21,10.2,82,556,893,0,2.8587973346999997
2019-01-13,22,9.9,157,196,94,4,1.0607707719
2019-01-13,23,8.1,63,206,535,0,1.1220648324749998
2019-01-13,24,5.5,32,62,353,0,0.34801347487499995
2019-01-14,1,3.9,0,0,0,0,0.0
2019-01-14,2,3.2,0,0,0,0,0.0
2019-01-14,3,2.4000000000000004,0,0,0,0,0.0
2019-01-14,4,1.6,0,0,0,0,0.0
2019-01-14,5,0.8,0,0,0,0,0.0
2019-01-14,6,0.1,0,0,0,0,0.0
2019-01-14,7,-0.3,0,0,0,0,0.0
2019-01-14,8,-0.2,0,0,0,0,0.0
2019-01-14,9,-0.3,0,0,0,0,0.0
2019-01-14,10,-0.3,0,0,0,0,0.0
2019-01-14,11,-0.5,0,0,0,0,0.0
2019-01-14,12,-0.6000000000000001,0,0,0,0,0.0
2019-01-14,13,-0.7000000000000001,0,0,0,0,0.0
2019-01-14,14,-0.3,0,0,0,0,0.0
2019-01-14,15,1.1,49,114,447,0,0.647301181275
2019-01-14,16,3.4000000000000004,38,38,0,4,0.215833776075
2019-01-14,17,6.1000000000000005,76,76,0,4,0.42475136309999995
2019-01-14,18,8.9,132,132,0,4,0.7236666063000001
2019-01-14,19,11.0,189,189,0,4,1.01898718621875
2019-01-14,20,12.2,146,146,0,4,0.787645419075
2019-01-14,21,12.7,151,151,0,4,0.8122998916687499
2019-01-14,22,12.4,146,146,1,4,0.786961876275
2019-01-14,23,10.8,62,144,304,0,0.7817856911999999
2019-01-14,24,8.6,36,62,295,0,0.34351426507500005
2019-01-15,1,7.1000000000000005,0,0,0,0,0.0
2019-01-15,2,6.2,0,0,0,4,0.0
2019-01-15,3,5.6000000000000005,0,0,0,0,0.0
2019-01-15,4,5.4,0,0,0,0,0.0
2019-01-15,5,5.5,0,0,0,0,0.0
2019-01-15,6,5.6000000000000005,0,0,0,7,0.0
2019-01-15,7,5.6000000000000005,0,0,0,7,0.0
2019-01-15,8,5.6000000000000005,0,0,0,0,0.0
2019-01-15,9,5.5,0,0,0,7,0.0
2019-01-15,10,5.5,0,0,0,0,0.0
2019-01-15,11,5.4,0,0,0,0,0.0
2019-01-15,12,5.5,0,0,0,7,0.0
2019-01-15,13,5.4,0,0,0,7,0.0
2019-01-15,14,5.7,0,0,0,7,0.0
2019-01-15,15,6.300000000000001,25,25,0,7,0.14053650046875002
2019-01-15,16,7.4,59,59,1,7,0.32867944531875
2019-01-15,17,8.9,80,80,0,6,0.44162899199999994
2019-01-15,18,10.4,126,127,2,7,0.6922601002687501
2019-01-15,19,11.8,179,181,4,7,0.97352508751875
2019-01-15,20,12.8,216,223,12,6,1.1873542078687498
2019-01-15,21,13.4,173,177,8,6,0.94589921626875
2019-01-15,22,13.3,211,243,74,7,1.2874439391187498
2019-01-15,23,11.6,134,160,95,7,0.863781696
2019-01-15,24,8.9,36,45,100,0,0.24956846971875002
2019-01-16,1,7.5,0,0,0,0,0.0
2019-01-16,2,7.1000000000000005,0,0,0,0,0.0
2019-01-16,3,6.6000000000000005,0,0,0,0,0.0
2019-01-16,4,6.4,0,0,0,7,0.0
2019-01-16,5,6.4,0,0,0,0,0.0
2019-01-16,6,6.4,0,0,0,0,0.0
2019-01-16,7,6.5,0,0,0,0,0.0
2019-01-16,8,6.6000000000000005,0,0,0,0,0.0
2019-01-16,9,6.7,0,0,0,0,0.0
2019-01-16,10,6.9,0,0,0,0,0.0
2019-01-16,11,7.0,0,0,0,0,0.0
2019-01-16,12,7.1000000000000005,0,0,0,0,0.0
2019-01-16,13,7.2,0,0,0,0,0.0
2019-01-16,14,7.4,0,0,0,0,0.0
2019-01-16,15,7.9,45,116,478,0,0.6400226078999999
2019-01-16,16,9.2,68,68,0,3,0.37550402909999997
2019-01-16,17,11.6,184,186,4,3,1.000608536475
2019-01-16,18,14.5,277,337,106,3,1.7528274739687502
2019-01-16,19,16.8,92,640,902,0,3.152495232
2019-01-16,20,18.4,80,636,926,0,3.1108321538999997
2019-01-16,21,19.3,78,561,895,0,2.76294871276875
2019-01-16,22,19.200000000000003,73,428,827,0,2.1505616811
2019-01-16,23,16.900000000000002,59,252,696,0,1.3122312903000002
2019-01-16,24,13.9,33,69,380,0,0.37338413281875
2019-01-17,1,12.6,0,0,0,0,0.0
2019-01-17,2,12.0,0,0,0,0,0.0
2019-01-17,3,11.4,0,0,0,7,0.0
2019-01-17,4,10.9,0,0,0,7,0.0
2019-01-17,5,10.5,0,0,0,0,0.0
2019-01-17,6,10.1,0,0,0,0,0.0
2019-01-17,7,9.5,0,0,0,7,0.0
2019-01-17,8,8.700000000000001,0,0,0,7,0.0
2019-01-17,9,8.0,0,0,0,3,0.0
2019-01-17,10,7.4,0,0,0,7,0.0
2019-01-17,11,6.7,0,0,0,7,0.0
2019-01-17,12,6.0,0,0,0,7,0.0
2019-01-17,13,5.6000000000000005,0,0,0,4,0.0
2019-01-17,14,6.5,0,0,0,0,0.0
2019-01-17,15,8.9,36,128,616,0,0.7021118592
2019-01-17,16,11.8,53,325,837,0,1.71380662171875
2019-01-17,17,14.8,136,433,638,7,2.21870012686875
2019-01-17,18,17.0,93,593,887,0,2.93859606346875
2019-01-17,19,18.5,73,671,980,0,3.26327499196875
2019-01-17,20,19.8,145,584,727,7,2.8595633292
2019-01-17,21,20.3,76,578,925,0,2.825956003275
2019-01-17,22,19.700000000000003,64,449,892,0,2.24392696576875
2019-01-17,23,17.8,91,238,526,7,1.236752806275
2019-01-17,24,15.5,35,67,328,0,0.3601499847187499
2019-01-18,1,13.3,0,0,0,0,0.0
2019-01-18,2,11.6,0,0,0,3,0.0
2019-01-18,3,10.4,0,0,0,3,0.0
2019-01-18,4,9.8,0,0,0,7,0.0
2019-01-18,5,9.3,0,0,0,7,0.0
2019-01-18,6,9.0,0,0,0,7,0.0
2019-01-18,7,8.8,0,0,0,7,0.0
2019-01-18,8,8.6,0,0,0,7,0.0
2019-01-18,9,8.5,0,0,0,6,0.0
2019-01-18,10,8.5,0,0,0,7,0.0
2019-01-18,11,8.5,0,0,0,7,0.0
2019-01-18,12,8.4,0,0,0,7,0.0
2019-01-18,13,8.3,0,0,0,7,0.0
2019-01-18,14,9.1,0,0,0,8,0.0
2019-01-18,15,11.3,48,113,433,0,0.61472455036875
2019-01-18,16,14.6,155,191,110,7,1.01339464606875
2019-01-18,17,18.2,63,486,904,0,2.432749308075
2019-01-18,18,21.0,65,606,955,0,2.940510805875
2019-01-18,19,22.8,69,664,971,0,3.1657946652
2019-01-18,20,23.200000000000003,107,619,845,0,2.96582606251875
2019-01-18,21,22.9,73,576,922,0,2.7819630143999996
2019-01-18,22,22.0,148,263,264,7,1.33599641596875
2019-01-18,23,19.8,57,259,712,0,1.3297733934187501
2019-01-18,24,17.2,33,71,377,0,0.37861825516875
2019-01-19,1,15.7,0,0,0,4,0.0
2019-01-19,2,14.9,0,0,0,4,0.0
2019-01-19,3,14.1,0,0,0,4,0.0
2019-01-19,4,12.7,0,0,0,3,0.0
2019-01-19,5,10.9,0,0,0,3,0.0
2019-01-19,6,9.0,0,0,0,0,0.0
2019-01-19,7,7.300000000000001,0,0,0,4,0.0
2019-01-19,8,6.0,0,0,0,4,0.0
2019-01-19,9,5.1000000000000005,0,0,0,4,0.0
2019-01-19,10,4.2,0,0,0,4,0.0
2019-01-19,11,3.4000000000000004,0,0,0,0,0.0
2019-01-19,12,2.8000000000000003,0,0,0,0,0.0
2019-01-19,13,2.4000000000000004,0,0,0,0,0.0
2019-01-19,14,2.7,0,0,0,0,0.0
2019-01-19,15,4.1000000000000005,39,128,588,0,0.7164943488
2019-01-19,16,6.0,56,327,826,0,1.7682722119687495
2019-01-19,17,8.0,66,503,930,0,2.63169236896875
2019-01-19,18,9.8,71,626,976,0,3.1925237766750003
2019-01-19,19,11.2,74,684,990,0,3.4368789483
2019-01-19,20,12.1,73,674,987,0,3.377362801275
2019-01-19,21,12.6,71,598,960,0,3.022779915675
2019-01-19,22,12.5,66,461,901,0,2.37755060971875
2019-01-19,23,10.8,53,279,789,0,1.4871566521687498
2019-01-19,24,7.9,31,83,503,0,0.4599508749187501
2019-01-20,1,5.800000000000001,0,0,0,0,0.0
2019-01-20,2,4.5,0,0,0,0,0.0
2019-01-20,3,3.1,0,0,0,0,0.0
2019-01-20,4,1.9,0,0,0,0,0.0
2019-01-20,5,1.0,0,0,0,0,0.0
2019-01-20,6,0.3,0,0,0,4,0.0
2019-01-20,7,-0.2,0,0,0,0,0.0
2019-01-20,8,-0.4,0,0,0,0,0.0
2019-01-20,9,-0.6000000000000001,0,0,0,0,0.0
2019-01-20,10,-0.7000000000000001,0,0,0,0,0.0
2019-01-20,11,-0.9,0,0,0,4,0.0
2019-01-20,12,-1.2000000000000002,0,0,0,0,0.0
2019-01-20,13,-1.4,0,0,0,4,0.0
2019-01-20,14,0.3,0,0,0,4,0.0
2019-01-20,15,3.5,64,106,276,4,0.5965416258749999
2019-01-20,16,7.0,91,296,622,0,1.60042131
2019-01-20,17,10.9,131,447,669,0,2.32666737676875
2019-01-20,18,13.8,83,613,928,0,3.0746560641187504
2019-01-20,19,15.6,74,684,986,0,3.3664272219
2019-01-20,20,16.6,79,670,965,0,3.2887014738750002
2019-01-20,21,16.900000000000002,208,476,485,7,2.4006603158999997
2019-01-20,22,16.2,188,344,353,7,1.7737852428
2019-01-20,23,13.5,119,232,391,7,1.229945274
2019-01-20,24,10.3,52,65,126,7,0.35740657996875
2019-01-21,1,9.0,0,0,0,7,0.0
2019-01-21,2,8.4,0,0,0,0,0.0
2019-01-21,3,7.6,0,0,0,7,0.0
2019-01-21,4,6.800000000000001,0,0,0,7,0.0
2019-01-21,5,6.1000000000000005,0,0,0,7,0.0
2019-01-21,6,5.5,0,0,0,4,0.0
2019-01-21,7,5.0,0,0,0,7,0.0
2019-01-21,8,4.5,0,0,0,7,0.0
2019-01-21,9,4.0,0,0,0,7,0.0
2019-01-21,10,3.6,0,0,0,7,0.0
2019-01-21,11,3.2,0,0,0,7,0.0
2019-01-21,12,2.9000000000000004,0,0,0,7,0.0
2019-01-21,13,2.6,0,0,0,7,0.0
2019-01-21,14,3.3000000000000003,0,0,0,7,0.0
2019-01-21,15,5.7,81,93,75,7,0.51947580031875
2019-01-21,16,9.4,161,207,139,7,1.12106096026875
2019-01-21,17,12.8,202,378,371,7,1.9697848332749994
2019-01-21,18,15.3,127,580,789,0,2.9027719215000003
2019-01-21,19,17.0,137,636,802,0,3.1316755274999997
2019-01-21,20,17.900000000000002,177,592,674,7,2.9216013408000006
2019-01-21,21,18.0,131,546,747,0,2.7116800278750004
2019-01-21,22,17.2,186,366,403,7,1.8727670130749998
2019-01-21,23,15.2,71,276,700,0,1.4433435387000002
2019-01-21,24,12.6,46,77,282,0,0.41856766441875004
2019-01-22,1,10.8,0,0,0,3,0.0
2019-01-22,2,10.0,0,0,0,0,0.0
