Date,Hour,Temperature,DHI,GHI,DNI,Cloud Type,Solar_kWh
2019-01-01,1,10.7,0,0,0,7,0.0
2019-01-01,2,10.2,0,0,0,7,0.0
2019-01-01,3,9.5,0,0,0,7,0.0
2019-01-01,4,8.9,0,0,0,7,0.0
2019-01-01,5,8.3,0,0,0,7,0.0
2019-01-01,6,7.6,0,0,0,7,0.0
2019-01-01,7,6.9,0,0,0,7,0.0
2019-01-01,8,6.4,0,0,0,7,0.0
2019-01-01,9,6.300000000000001,0,0,0,7,0.0
2019-01-01,10,6.5,0,0,0,7,0.0
2019-01-01,11,6.7,0,0,0,7,0.0
2019-01-01,12,7.0,0,0,0,0,0.0
2019-01-01,13,7.300000000000001,0,0,0,0,0.0
2019-01-01,14,8.1,19,25,172,0,0.13948309546875
2019-01-01,15,9.9,64,185,546,0,1.0027263844687502
2019-01-01,16,12.4,171,275,271,7,1.45634013421875
2019-01-01,17,14.7,220,422,398,4,2.1667195482749997
2019-01-01,18,16.2,252,409,270,7,2.08950039376875
2019-01-01,19,16.8,192,543,579,7,2.71322565586875
2019-01-01,20,16.8,297,419,213,3,2.13163828441875
2019-01-01,21,16.5,211,264,109,7,1.3748729940000002
2019-01-01,22,15.6,144,168,67,7,0.8902567548
2019-01-01,23,14.3,31,31,0,7,0.16832376376875
2019-01-01,24,13.3,2,2,0,7,0.010948844475
2019-01-02,1,12.9,0,0,0,4,0.0
2019-01-02,2,12.5,0,0,0,7,0.0
2019-01-02,3,12.2,0,0,0,4,0.0
2019-01-02,4,11.9,0,0,0,7,0.0
2019-01-02,5,11.6,0,0,0,7,0.0
2019-01-02,6,11.4,0,0,0,6,0.0
2019-01-02,7,11.2,0,0,0,6,0.0
2019-01-02,8,11.2,0,0,0,7,0.0
2019-01-02,9,11.1,0,0,0,6,0.0
2019-01-02,10,11.0,0,0,0,6,0.0
2019-01-02,11,10.8,0,0,0,9,0.0
2019-01-02,12,10.6,0,0,0,6,0.0
2019-01-02,13,10.5,0,0,0,6,0.0
2019-01-02,14,10.5,2,2,0,6,0.011079934875
2019-01-02,15,10.8,7,7,0,6,0.03870500956875001
2019-01-02,16,11.1,11,11,0,6,0.06071272081875
2019-01-02,17,11.4,15,15,0,6,0.08264084146875002
2019-01-02,18,11.5,30,30,0,6,0.164882266875
2019-01-02,19,11.5,41,41,0,6,0.22500917746875002
2019-01-02,20,11.4,62,62,0,6,0.33945046267500006
2019-01-02,21,11.3,66,66,1,7,0.361311867675
2019-01-02,22,11.0,40,40,1,7,0.22001858999999999
2019-01-02,23,10.7,4,4,0,4,0.022135290300000002
2019-01-02,24,10.3,1,1,0,7,0.005545380768749999
2019-01-03,1,10.0,0,0,0,7,0.0
2019-01-03,2,9.6,0,0,0,6,0.0
2019-01-03,3,9.4,0,0,0,6,0.0
2019-01-03,4,9.4,0,0,0,7,0.0
2019-01-03,5,9.5,0,0,0,6,0.0
2019-01-03,6,9.7,0,0,0,6,0.0
2019-01-03,7,9.9,0,0,0,6,0.0
2019-01-03,8,10.1,0,0,0,6,0.0
2019-01-03,9,10.1,0,0,0,9,0.0
2019-01-03,10,10.0,0,0,0,9,0.0
2019-01-03,11,9.9,0,0,0,9,0.0
2019-01-03,12,9.5,0,0,0,6,0.0
2019-01-03,13,9.0,0,0,0,6,0.0
2019-01-03,14,8.3,3,3,0,6,0.016772207118750004
2019-01-03,15,7.9,8,8,0,6,0.0447715332
2019-01-03,16,7.7,17,17,0,6,0.09510717436874998
2019-01-03,17,7.800000000000001,63,63,0,7,0.35018854486875006
2019-01-03,18,8.5,61,61,0,7,0.33816113071875004
2019-01-03,19,9.5,213,217,7,7,1.1731230964687498
2019-01-03,20,10.4,203,207,7,4,1.1162152972687502
2019-01-03,21,10.8,224,242,37,7,1.296485291475
2019-01-03,22,10.2,139,158,53,3,0.858393659475
2019-01-03,23,8.6,65,83,92,4,0.45859081201875
2019-01-03,24,6.9,10,11,54,0,0.06179421661875
2019-01-04,1,5.800000000000001,0,0,0,0,0.0
2019-01-04,2,4.9,0,0,0,0,0.0
2019-01-04,3,4.1000000000000005,0,0,0,0,0.0
2019-01-04,4,3.6,0,0,0,0,0.0
2019-01-04,5,3.2,0,0,0,0,0.0
2019-01-04,6,2.8000000000000003,0,0,0,0,0.0
2019-01-04,7,2.3000000000000003,0,0,0,0,0.0
2019-01-04,8,2.1,0,0,0,0,0.0
2019-01-04,9,2.2,0,0,0,0,0.0
2019-01-04,10,2.5,0,0,0,0,0.0
2019-01-04,11,3.0,0,0,0,0,0.0
2019-01-04,12,3.4000000000000004,0,0,0,0,0.0
2019-01-04,13,3.7,0,0,0,0,0.0
2019-01-04,14,4.4,18,25,200,0,0.14164842796875002
2019-01-04,15,6.2,47,198,682,0,1.0884547104750002
2019-01-04,16,8.9,58,384,848,0,2.0344231296000004
2019-01-04,17,11.3,64,533,923,0,2.73578087761875
2019-01-04,18,12.9,69,626,951,0,3.1470962712749997
2019-01-04,19,14.1,73,656,956,0,3.2650914816
2019-01-04,20,14.9,71,618,945,0,3.081560955075
2019-01-04,21,15.1,69,517,902,0,2.6137180284187496
2019-01-04,22,14.5,63,363,818,0,1.8811562622187499
2019-01-04,23,12.5,46,174,641,0,0.9339147348749999
2019-01-04,24,10.9,12,13,117,0,0.07179324091875
2019-01-05,1,10.7,0,0,0,0,0.0
2019-01-05,2,10.3,0,0,0,0,0.0
2019-01-05,3,9.4,0,0,0,0,0.0
2019-01-05,4,8.4,0,0,0,0,0.0
2019-01-05,5,7.800000000000001,0,0,0,0,0.0
2019-01-05,6,7.4,0,0,0,0,0.0
2019-01-05,7,7.2,0,0,0,0,0.0
2019-01-05,8,7.1000000000000005,0,0,0,0,0.0
2019-01-05,9,7.0,0,0,0,0,0.0
2019-01-05,10,6.9,0,0,0,0,0.0
2019-01-05,11,6.800000000000001,0,0,0,0,0.0
2019-01-05,12,6.4,0,0,0,0,0.0
2019-01-05,13,6.1000000000000005,0,0,0,0,0.0
2019-01-05,14,7.2,17,24,206,0,0.13442696280000002
2019-01-05,15,9.7,48,202,695,0,1.0933024542750003
2019-01-05,16,12.4,63,392,857,0,2.0423957148
2019-01-05,17,15.5,72,546,931,0,2.7436333128749997
2019-01-05,18,17.8,76,642,965,0,3.146378915475
2019-01-05,19,18.9,79,673,972,0,3.2657152501687503
2019-01-05,20,19.4,78,634,957,0,3.0871359384750003
2019-01-05,21,19.200000000000003,73,531,918,0,2.62809375541875
2019-01-05,22,17.900000000000002,64,374,840,0,1.905384593475
2019-01-05,23,15.0,47,181,662,0,0.9599665947187501
2019-01-05,24,12.1,12,14,125,0,0.07691228527500002
2019-01-06,1,10.8,0,0,0,0,0.0
2019-01-06,2,9.9,0,0,0,0,0.0
2019-01-06,3,9.2,0,0,0,0,0.0
2019-01-06,4,8.700000000000001,0,0,0,0,0.0
2019-01-06,5,8.3,0,0,0,0,0.0
2019-01-06,6,8.0,0,0,0,0,0.0
2019-01-06,7,7.800000000000001,0,0,0,0,0.0
2019-01-06,8,7.800000000000001,0,0,0,0,0.0
2019-01-06,9,7.9,0,0,0,0,0.0
2019-01-06,10,7.9,0,0,0,0,0.0
2019-01-06,11,7.800000000000001,0,0,0,0,0.0
2019-01-06,12,7.800000000000001,0,0,0,0,0.0
2019-01-06,13,8.200000000000001,0,0,0,0,0.0
2019-01-06,14,10.8,16,22,183,0,0.12140291047499997
2019-01-06,15,14.7,48,197,674,0,1.0439032056187498
2019-01-06,16,17.3,70,376,795,0,1.9203047748
2019-01-06,17,19.1,135,478,673,0,2.385430875675
2019-01-06,18,20.1,75,625,936,0,3.0371856679687497
2019-01-06,19,20.6,265,429,267,7,2.14121308561875
2019-01-06,20,20.5,212,481,461,7,2.38358297896875
2019-01-06,21,19.9,212,255,86,7,1.30938558496875
2019-01-06,22,18.7,153,200,125,7,1.04063409
2019-01-06,23,17.1,58,157,485,0,0.82771666891875
2019-01-06,24,16.0,11,13,99,0,0.07024122421875001
2019-01-07,1,15.4,0,0,0,0,0.0
2019-01-07,2,15.0,0,0,0,0,0.0
2019-01-07,3,14.6,0,0,0,0,0.0
2019-01-07,4,14.1,0,0,0,0,0.0
2019-01-07,5,13.9,0,0,0,0,0.0
2019-01-07,6,14.0,0,0,0,0,0.0
2019-01-07,7,14.1,0,0,0,0,0.0
2019-01-07,8,14.3,0,0,0,0,0.0
2019-01-07,9,14.3,0,0,0,0,0.0
2019-01-07,10,13.8,0,0,0,0,0.0
2019-01-07,11,13.2,0,0,0,0,0.0
2019-01-07,12,13.0,0,0,0,0,0.0
2019-01-07,13,13.4,0,0,0,7,0.0
2019-01-07,14,15.1,7,7,0,7,0.03800039866875001
2019-01-07,15,17.3,52,69,78,7,0.36789238141875
2019-01-07,16,18.7,60,61,2,7,0.32359605091875004
2019-01-07,17,20.0,100,101,2,7,0.52976119471875
2019-01-07,18,20.9,252,284,54,7,1.4456230550999998
2019-01-07,19,21.6,262,282,32,8,1.431234258075
2019-01-07,20,21.8,190,515,555,0,2.52358765621875
2019-01-07,21,21.6,246,351,209,3,1.7637129190687502
2019-01-07,22,20.9,134,141,20,7,0.73247117011875
2019-01-07,23,19.6,95,101,30,7,0.53070691831875
2019-01-07,24,18.5,10,10,12,0,0.053468431875
2019-01-08,1,17.900000000000002,0,0,0,7,0.0
2019-01-08,2,17.400000000000002,0,0,0,7,0.0
2019-01-08,3,16.900000000000002,0,0,0,7,0.0
2019-01-08,4,16.400000000000002,0,0,0,7,0.0
2019-01-08,5,15.9,0,0,0,7,0.0
2019-01-08,6,15.5,0,0,0,7,0.0
2019-01-08,7,15.2,0,0,0,7,0.0
2019-01-08,8,14.8,0,0,0,7,0.0
2019-01-08,9,14.4,0,0,0,7,0.0
2019-01-08,10,14.2,0,0,0,7,0.0
2019-01-08,11,14.2,0,0,0,0,0.0
2019-01-08,12,14.1,0,0,0,0,0.0
2019-01-08,13,14.1,0,0,0,7,0.0
2019-01-08,14,15.6,13,14,29,3,0.07576524427500002
2019-01-08,15,18.0,71,175,471,0,0.91662288046875
2019-01-08,16,20.200000000000003,88,361,708,0,1.8231512311687499
2019-01-08,17,22.1,152,472,625,0,2.3244127812
2019-01-08,18,23.0,181,541,609,0,2.62550524021875
2019-01-08,19,23.4,250,491,391,7,2.39621382511875
2019-01-08,20,23.4,222,507,485,7,2.46836400451875
2019-01-08,21,23.1,239,364,248,7,1.8127926999
2019-01-08,22,22.4,188,228,105,7,1.1619049347000001
2019-01-08,23,20.8,106,116,46,7,0.6049933803
2019-01-08,24,19.200000000000003,9,9,0,7,0.04798069576874999
2019-01-09,1,17.900000000000002,0,0,0,7,0.0
2019-01-09,2,16.7,0,0,0,7,0.0
2019-01-09,3,15.5,0,0,0,7,0.0
2019-01-09,4,14.6,0,0,0,7,0.0
2019-01-09,5,13.9,0,0,0,7,0.0
2019-01-09,6,13.4,0,0,0,7,0.0
2019-01-09,7,13.0,0,0,0,0,0.0
2019-01-09,8,12.7,0,0,0,4,0.0
2019-01-09,9,12.5,0,0,0,7,0.0
2019-01-09,10,12.2,0,0,0,0,0.0
2019-01-09,11,11.7,0,0,0,0,0.0
2019-01-09,12,11.1,0,0,0,7,0.0
2019-01-09,13,10.6,0,0,0,7,0.0
2019-01-09,14,11.1,16,19,99,7,0.10475623411874999
2019-01-09,15,12.5,59,186,573,0,0.9966898698749999
2019-01-09,16,13.9,148,314,430,0,1.642891673475
2019-01-09,17,14.9,85,522,851,0,2.639530368675
2019-01-09,18,15.7,81,623,916,0,3.09254691256875
2019-01-09,19,16.2,81,656,930,0,3.2328432432
2019-01-09,20,16.400000000000002,78,624,926,0,3.0868293455999996
2019-01-09,21,16.1,73,525,889,0,2.63880025171875
2019-01-09,22,15.2,66,373,809,0,1.9241380473187502
2019-01-09,23,13.0,49,185,639,0,0.9893013229687501
2019-01-09,24,10.8,14,18,154,0,0.09938232427499999
2019-01-10,1,9.8,0,0,0,0,0.0
2019-01-10,2,9.0,0,0,0,0,0.0
2019-01-10,3,8.200000000000001,0,0,0,0,0.0
2019-01-10,4,7.6,0,0,0,0,0.0
2019-01-10,5,7.2,0,0,0,0,0.0
2019-01-10,6,6.7,0,0,0,0,0.0
2019-01-10,7,6.1000000000000005,0,0,0,0,0.0
2019-01-10,8,5.6000000000000005,0,0,0,0,0.0
2019-01-10,9,5.2,0,0,0,0,0.0
2019-01-10,10,4.9,0,0,0,0,0.0
2019-01-10,11,4.6000000000000005,0,0,0,0,0.0
2019-01-10,12,4.3,0,0,0,0,0.0
2019-01-10,13,4.4,0,0,0,0,0.0
2019-01-10,14,6.1000000000000005,17,22,166,0,0.12382340107499999
2019-01-10,15,8.6,52,193,638,0,1.05083135926875
2019-01-10,16,11.3,69,376,792,0,1.9731154788000003
2019-01-10,17,13.5,183,440,500,0,2.26570509
2019-01-10,18,14.6,87,614,888,0,3.0677241552749996
2019-01-10,19,15.3,296,518,358,2,2.6159694702750005
2019-01-10,20,15.7,222,233,19,4,1.22307686206875
2019-01-10,21,15.6,184,231,92,4,1.2134570635687498
2019-01-10,22,14.7,131,145,36,4,0.77387089696875
2019-01-10,23,13.1,75,168,430,0,0.9000885348
2019-01-10,24,11.5,15,18,128,0,0.09908737087500001
2019-01-11,1,10.4,0,0,0,3,0.0
2019-01-11,2,9.7,0,0,0,0,0.0
2019-01-11,3,9.1,0,0,0,7,0.0
2019-01-11,4,8.6,0,0,0,0,0.0
2019-01-11,5,8.3,0,0,0,0,0.0
2019-01-11,6,8.0,0,0,0,0,0.0
2019-01-11,7,7.7,0,0,0,0,0.0
2019-01-11,8,7.6,0,0,0,0,0.0
2019-01-11,9,7.4,0,0,0,0,0.0
2019-01-11,10,7.300000000000001,0,0,0,0,0.0
2019-01-11,11,7.1000000000000005,0,0,0,0,0.0
2019-01-11,12,6.9,0,0,0,0,0.0
2019-01-11,13,7.1000000000000005,0,0,0,0,0.0
2019-01-11,14,8.700000000000001,16,20,138,0,0.11137872150000001
2019-01-11,15,11.4,55,187,594,0,1.00672685251875
2019-01-11,16,14.1,74,372,767,0,1.9288305926999998
2019-01-11,17,16.1,84,524,853,0,2.6341572879
2019-01-11,18,17.400000000000002,87,621,896,0,3.05881467361875
2019-01-11,19,18.1,87,654,911,0,3.194855833275
2019-01-11,20,18.4,85,620,900,0,3.0398290155
2019-01-11,21,18.1,86,517,838,0,2.57741066941875
2019-01-11,22,17.1,113,113,1,3,0.5993822917687499
2019-01-11,23,15.2,55,183,584,0,0.9694494505687501
2019-01-11,24,13.5,15,19,121,0,0.10368878371875001
2019-01-12,1,13.2,0,0,0,4,0.0
2019-01-12,2,13.4,0,0,0,4,0.0
2019-01-12,3,13.8,0,0,0,8,0.0
2019-01-12,4,14.2,0,0,0,4,0.0
2019-01-12,5,14.5,0,0,0,4,0.0
2019-01-12,6,14.8,0,0,0,8,0.0
2019-01-12,7,15.0,0,0,0,8,0.0
2019-01-12,8,15.2,0,0,0,8,0.0
2019-01-12,9,15.6,0,0,0,8,0.0
2019-01-12,10,15.7,0,0,0,4,0.0
2019-01-12,11,15.2,0,0,0,0,0.0
2019-01-12,12,14.6,0,0,0,0,0.0
2019-01-12,13,14.3,0,0,0,0,0.0
2019-01-12,14,14.7,16,21,141,0,0.11398276141875
2019-01-12,15,15.5,53,194,635,0,1.0247988768749996
2019-01-12,16,16.2,144,147,8,3,0.7791682236187499
2019-01-12,17,16.8,169,362,373,0,1.856748494475
2019-01-12,18,17.2,79,646,950,0,3.1731655740750004
2019-01-12,19,17.5,80,680,960,0,3.31848585
2019-01-12,20,17.400000000000002,79,646,949,0,3.1701411312750003
2019-01-12,21,16.900000000000002,75,546,911,0,2.725739473275
2019-01-12,22,15.7,67,390,832,0,2.0024185398750003
2019-01-12,23,13.6,52,198,660,0,1.054155843675
2019-01-12,24,11.5,17,22,167,0,0.12104241187499996
2019-01-13,1,10.2,0,0,0,0,0.0
2019-01-13,2,9.4,0,0,0,0,0.0
2019-01-13,3,8.5,0,0,0,0,0.0
2019-01-13,4,7.6,0,0,0,0,0.0
2019-01-13,5,6.7,0,0,0,0,0.0
2019-01-13,6,5.9,0,0,0,0,0.0
2019-01-13,7,5.300000000000001,0,0,0,0,0.0
2019-01-13,8,4.7,0,0,0,0,0.0
2019-01-13,9,4.3,0,0,0,0,0.0
2019-01-13,10,3.9,0,0,0,0,0.0
2019-01-13,11,3.5,0,0,0,0,0.0
2019-01-13,12,3.2,0,0,0,0,0.0
2019-01-13,13,3.3000000000000003,0,0,0,0,0.0
2019-01-13,14,4.7,17,23,181,0,0.13018868206875
2019-01-13,15,6.9,50,202,680,0,1.1065425846749999
2019-01-13,16,8.8,66,396,846,0,2.0954496123000004
2019-01-13,17,10.3,74,553,924,0,2.84329126186875
2019-01-13,18,11.6,79,655,961,0,3.2989255984687498
2019-01-13,19,12.5,80,690,973,0,3.443000596875
2019-01-13,20,13.1,78,652,957,0,3.2623528886999997
2019-01-13,21,13.2,75,552,919,0,2.8010803644
2019-01-13,22,12.5,67,394,834,0,2.051317339875
2019-01-13,23,10.3,52,201,663,0,1.0852139782687498
2019-01-13,24,8.1,18,25,194,0,0.13948309546875
2019-01-14,1,7.2,0,0,0,0,0.0
2019-01-14,2,6.5,0,0,0,0,0.0
2019-01-14,3,5.800000000000001,0,0,0,0,0.0
2019-01-14,4,5.300000000000001,0,0,0,0,0.0
2019-01-14,5,4.7,0,0,0,0,0.0
2019-01-14,6,4.2,0,0,0,0,0.0
2019-01-14,7,3.9,0,0,0,0,0.0
2019-01-14,8,3.6,0,0,0,0,0.0
2019-01-14,9,3.3000000000000003,0,0,0,0,0.0
2019-01-14,10,2.9000000000000004,0,0,0,0,0.0
2019-01-14,11,2.6,0,0,0,0,0.0
2019-01-14,12,2.5,0,0,0,0,0.0
2019-01-14,13,2.5,0,0,0,0,0.0
2019-01-14,14,3.5,17,21,107,0,0.11948855821875
2019-01-14,15,5.5,67,188,541,0,1.0379381535
2019-01-14,16,7.4,89,376,733,0,2.0074424364000003
2019-01-14,17,9.0,100,531,829,0,2.75488158121875
2019-01-14,18,10.4,104,633,879,0,3.21609077116875
2019-01-14,19,11.5,106,669,895,0,3.36415152571875
2019-01-14,20,12.1,103,636,885,0,3.2046273351
2019-01-14,21,12.3,97,540,849,0,2.7563044095
2019-01-14,22,11.9,85,386,764,0,2.0173467192750003
2019-01-14,23,10.1,63,197,586,0,1.06511644141875
2019-01-14,24,8.200000000000001,19,25,148,0,0.13942457296875
2019-01-15,1,7.4,0,0,0,0,0.0
2019-01-15,2,6.7,0,0,0,0,0.0
2019-01-15,3,6.2,0,0,0,0,0.0
2019-01-15,4,5.6000000000000005,0,0,0,0,0.0
2019-01-15,5,5.0,0,0,0,0,0.0
2019-01-15,6,4.5,0,0,0,0,0.0
2019-01-15,7,4.3,0,0,0,0,0.0
2019-01-15,8,4.2,0,0,0,0,0.0
2019-01-15,9,4.3,0,0,0,0,0.0
2019-01-15,10,4.3,0,0,0,0,0.0
2019-01-15,11,4.3,0,0,0,0,0.0
2019-01-15,12,4.5,0,0,0,0,0.0
2019-01-15,13,4.800000000000001,0,0,0,0,0.0
2019-01-15,14,5.6000000000000005,11,13,52,0,0.07340612101875
2019-01-15,15,6.9,29,36,31,4,0.20157723989999995
2019-01-15,16,8.200000000000001,49,49,0,4,0.27241188226875
2019-01-15,17,9.4,105,106,1,7,0.5819016372749999
2019-01-15,18,10.5,196,206,17,7,1.1104914228749998
2019-01-15,19,11.0,298,341,68,7,1.8005733807187498
2019-01-15,20,11.2,194,199,8,7,1.07051442676875
2019-01-15,21,11.2,119,122,6,7,0.6631672812750001
2019-01-15,22,11.0,102,104,5,7,0.5671792620000001
2019-01-15,23,10.2,43,43,2,7,0.23723088631874997
2019-01-15,24,9.4,3,3,0,4,0.016694957418749996
2019-01-16,1,9.0,0,0,0,8,0.0
2019-01-16,2,8.8,0,0,0,7,0.0
2019-01-16,3,8.6,0,0,0,7,0.0
2019-01-16,4,8.4,0,0,0,7,0.0
2019-01-16,5,8.3,0,0,0,7,0.0
2019-01-16,6,8.1,0,0,0,8,0.0
2019-01-16,7,7.9,0,0,0,7,0.0
2019-01-16,8,7.6,0,0,0,8,0.0
2019-01-16,9,7.300000000000001,0,0,0,0,0.0
2019-01-16,10,7.2,0,0,0,0,0.0
2019-01-16,11,7.4,0,0,0,0,0.0
2019-01-16,12,7.6,0,0,0,0,0.0
2019-01-16,13,8.1,0,0,0,0,0.0
2019-01-16,14,9.9,17,21,110,0,0.11634238861875003
2019-01-16,15,12.1,49,131,362,0,0.70846706131875
2019-01-16,16,13.6,105,106,2,4,0.571479950475
2019-01-16,17,14.7,187,189,4,3,1.00261727251875
2019-01-16,18,15.4,265,277,20,3,1.4470735515187498
2019-01-16,19,15.8,175,176,1,3,0.9307959407999999
2019-01-16,20,15.9,91,91,0,3,0.48670918261874996
2019-01-16,21,15.7,111,111,0,3,0.5925739141687499
2019-01-16,22,15.1,63,63,1,3,0.33942274576875003
2019-01-16,23,14.4,49,158,465,0,0.8428594470749999
2019-01-16,24,13.9,20,26,137,0,0.14151332227500002
2019-01-17,1,13.7,0,0,0,0,0.0
2019-01-17,2,13.8,0,0,0,0,0.0
2019-01-17,3,14.0,0,0,0,0,0.0
2019-01-17,4,14.2,0,0,0,0,0.0
2019-01-17,5,14.5,0,0,0,0,0.0
2019-01-17,6,14.8,0,0,0,0,0.0
2019-01-17,7,14.9,0,0,0,0,0.0
2019-01-17,8,14.9,0,0,0,0,0.0
2019-01-17,9,14.8,0,0,0,0,0.0
2019-01-17,10,14.5,0,0,0,0,0.0
2019-01-17,11,13.9,0,0,0,0,0.0
2019-01-17,12,13.1,0,0,0,0,0.0
2019-01-17,13,12.7,0,0,0,7,0.0
2019-01-17,14,13.5,15,18,88,3,0.098244646875
2019-01-17,15,15.2,44,141,427,0,0.7512849834187499
2019-01-17,16,16.8,138,140,6,3,0.7408155195000001
2019-01-17,17,18.3,221,243,41,7,1.25900200411875
2019-01-17,18,19.6,297,417,198,7,2.09474114866875
2019-01-17,19,20.4,85,683,938,0,3.2852611149187503
2019-01-17,20,20.8,88,649,919,0,3.1317845581687496
2019-01-17,21,20.700000000000003,152,488,632,7,2.4134876676
2019-01-17,22,19.8,103,373,669,0,1.8839728851187498
2019-01-17,23,17.5,107,179,302,3,0.9391455897187501
2019-01-17,24,15.3,20,20,3,7,0.10828873350000001
2019-01-18,1,14.5,0,0,0,7,0.0
2019-01-18,2,14.0,0,0,0,7,0.0
2019-01-18,3,13.6,0,0,0,7,0.0
2019-01-18,4,13.3,0,0,0,7,0.0
2019-01-18,5,13.0,0,0,0,7,0.0
2019-01-18,6,12.7,0,0,0,7,0.0
2019-01-18,7,12.5,0,0,0,7,0.0
2019-01-18,8,12.2,0,0,0,7,0.0
2019-01-18,9,11.9,0,0,0,7,0.0
2019-01-18,10,11.6,0,0,0,7,0.0
2019-01-18,11,11.3,0,0,0,7,0.0
2019-01-18,12,11.2,0,0,0,7,0.0
2019-01-18,13,11.3,0,0,0,7,0.0
2019-01-18,14,12.4,4,4,0,7,0.0219761091
2019-01-18,15,13.9,36,36,0,7,0.1956781719
2019-01-18,16,15.1,28,28,0,4,0.1515714543
2019-01-18,17,16.1,55,55,0,7,0.29535582346875006
2019-01-18,18,17.0,72,72,0,8,0.384235326
2019-01-18,19,17.900000000000002,112,113,1,8,0.5972661181687501
2019-01-18,20,18.6,78,78,0,8,0.4129911366749999
2019-01-18,21,19.1,104,106,3,8,0.5578325034749999
2019-01-18,22,19.3,36,36,0,4,0.19112746229999997
2019-01-18,23,18.9,42,42,1,7,0.223190964675
2019-01-18,24,18.5,10,10,0,4,0.053468431875
2019-01-19,1,18.3,0,0,0,7,0.0
2019-01-19,2,18.3,0,0,0,0,0.0
2019-01-19,3,18.4,0,0,0,7,0.0
2019-01-19,4,18.5,0,0,0,0,0.0
2019-01-19,5,18.6,0,0,0,0,0.0
2019-01-19,6,18.7,0,0,0,0,0.0
2019-01-19,7,18.7,0,0,0,0,0.0
2019-01-19,8,18.7,0,0,0,0,0.0
2019-01-19,9,18.5,0,0,0,7,0.0
2019-01-19,10,17.5,0,0,0,6,0.0
2019-01-19,11,15.4,0,0,0,4,0.0
2019-01-19,12,12.5,0,0,0,4,0.0
2019-01-19,13,10.1,0,0,0,3,0.0
2019-01-19,14,9.1,19,24,147,0,0.1333595124
2019-01-19,15,9.0,63,173,481,0,0.9428481132187501
2019-01-19,16,9.2,88,88,0,4,0.4846588955999999
2019-01-19,17,9.5,164,166,4,4,0.9036052818749998
2019-01-19,18,9.8,265,277,19,4,1.48338559231875
2019-01-19,19,10.1,161,644,752,0,3.2713190558999994
2019-01-19,20,10.0,234,555,521,2,2.85666001171875
2019-01-19,21,9.7,78,574,922,0,2.950508529675
2019-01-19,22,9.0,70,418,848,0,2.203179325875
2019-01-19,23,7.800000000000001,55,225,699,0,1.2240090604687501
2019-01-19,24,6.4,23,37,267,0,0.20758260751875
2019-01-20,1,5.4,0,0,0,0,0.0
2019-01-20,2,4.6000000000000005,0,0,0,0,0.0
2019-01-20,3,4.0,0,0,0,0,0.0
2019-01-20,4,3.3000000000000003,0,0,0,0,0.0
2019-01-20,5,2.7,0,0,0,0,0.0
2019-01-20,6,2.1,0,0,0,0,0.0
2019-01-20,7,1.7000000000000002,0,0,0,0,0.0
2019-01-20,8,1.1,0,0,0,0,0.0
2019-01-20,9,0.6000000000000001,0,0,0,0,0.0
2019-01-20,10,0.1,0,0,0,0,0.0
2019-01-20,11,-0.4,0,0,0,0,0.0
2019-01-20,12,-0.9,0,0,0,0,0.0
2019-01-20,13,-1.1,0,0,0,0,0.0
2019-01-20,14,0.0,19,28,238,0,0.1614687795
2019-01-20,15,1.9,49,216,724,0,1.2063032243999998
2019-01-20,16,4.0,70,410,850,0,2.211401086875
2019-01-20,17,6.1000000000000005,69,576,953,0,3.0084872255999997
2019-01-20,18,7.9,75,682,986,0,3.4805116986750004
2019-01-20,19,9.4,78,720,995,0,3.629144088
2019-01-20,20,10.4,76,684,981,0,3.4496883530999995
2019-01-20,21,10.8,95,568,874,0,2.9075340924
2019-01-20,22,10.5,157,344,451,7,1.8196856099999998
2019-01-20,23,8.700000000000001,54,229,710,0,1.24027454401875
2019-01-20,24,6.800000000000001,24,37,239,0,0.20723615431875003
2019-01-21,1,5.800000000000001,0,0,0,0,0.0
2019-01-21,2,5.300000000000001,0,0,0,0,0.0
2019-01-21,3,4.800000000000001,0,0,0,0,0.0
2019-01-21,4,4.2,0,0,0,0,0.0
2019-01-21,5,3.6,0,0,0,7,0.0
2019-01-21,6,3.2,0,0,0,7,0.0
2019-01-21,7,2.9000000000000004,0,0,0,0,0.0
2019-01-21,8,2.7,0,0,0,0,0.0
2019-01-21,9,2.5,0,0,0,0,0.0
2019-01-21,10,2.5,0,0,0,0,0.0
2019-01-21,11,2.6,0,0,0,0,0.0
2019-01-21,12,2.7,0,0,0,0,0.0
2019-01-21,13,3.2,0,0,0,0,0.0
2019-01-21,14,5.7,20,28,205,0,0.1577327031
2019-01-21,15,9.4,71,190,513,0,1.031355997875
2019-01-21,16,12.3,204,234,74,7,1.2467791410750002
2019-01-21,17,14.4,200,210,18,7,1.1122679058750002
2019-01-21,18,15.7,268,302,55,7,1.5700319412749997
2019-01-21,19,16.5,316,348,50,4,1.7909484615000002
2019-01-21,20,16.7,346,435,143,2,2.2089641937187503
2019-01-21,21,16.5,258,271,24,3,1.40994024496875
2019-01-21,22,15.8,174,189,37,2,0.99775054141875
2019-01-21,23,14.5,61,174,452,0,0.9257684028749998
2019-01-21,24,13.5,25,38,230,0,0.20684940187499998
2019-01-22,1,13.3,0,0,0,0,0.0
2019-01-22,2,13.3,0,0,0,0,0.0
2019-01-22,3,13.5,0,0,0,0,0.0
