Date,Hour,Temperature,DHI,GHI,DNI,Cloud Type,Solar_kWh
2019-01-01,1,8.1,0,0,0,7,0.0
2019-01-01,2,7.300000000000001,0,0,0,7,0.0
2019-01-01,3,6.4,0,0,0,0,0.0
2019-01-01,4,5.4,0,0,0,0,0.0
2019-01-01,5,4.6000000000000005,0,0,0,0,0.0
2019-01-01,6,3.8,0,0,0,0,0.0
2019-01-01,7,2.8000000000000003,0,0,0,0,0.0
2019-01-01,8,1.7000000000000002,0,0,0,0,0.0
2019-01-01,9,0.8,0,0,0,0,0.0
2019-01-01,10,0.2,0,0,0,0,0.0
2019-01-01,11,-0.1,0,0,0,0,0.0
2019-01-01,12,-0.4,0,0,0,0,0.0
2019-01-01,13,-0.6000000000000001,0,0,0,0,0.0
2019-01-01,14,-0.3,6,6,50,0,0.034739151074999995
2019-01-01,15,0.9,50,147,551,0,0.83181740551875
2019-01-01,16,2.3000000000000003,100,120,61,7,0.6774720659999999
2019-01-01,17,3.8,96,97,3,7,0.54584929006875
2019-01-01,18,5.1000000000000005,179,187,14,7,1.03430499541875
2019-01-01,19,6.2,259,303,79,7,1.6423918750687496
2019-01-01,20,6.800000000000001,244,271,50,7,1.4714754832687502
2019-01-01,21,6.7,194,214,44,7,1.1714011206750001
2019-01-01,22,5.9,173,208,103,7,1.1433663072000002
2019-01-01,23,4.800000000000001,48,48,2,7,0.27070791839999997
2019-01-01,24,3.8,4,4,0,7,0.022781378699999993
2019-01-02,1,3.1,0,0,0,7,0.0
2019-01-02,2,2.4000000000000004,0,0,0,6,0.0
2019-01-02,3,1.8,0,0,0,7,0.0
2019-01-02,4,1.4,0,0,0,7,0.0
2019-01-02,5,1.1,0,0,0,6,0.0
2019-01-02,6,0.9,0,0,0,7,0.0
2019-01-02,7,0.7000000000000001,0,0,0,7,0.0
2019-01-02,8,0.5,0,0,0,6,0.0
2019-01-02,9,0.3,0,0,0,6,0.0
2019-01-02,10,0.0,0,0,0,9,0.0
2019-01-02,11,-0.1,0,0,0,6,0.0
2019-01-02,12,-0.2,0,0,0,6,0.0
2019-01-02,13,-0.2,0,0,0,6,0.0
2019-01-02,14,0.0,1,1,0,6,0.00578649346875
2019-01-02,15,0.4,10,10,0,6,0.057705460875
2019-01-02,16,0.9,6,6,0,6,0.034570606275
2019-01-02,17,1.5,13,13,0,6,0.07465382071875
2019-01-02,18,2.0,16,16,0,6,0.09165924
2019-01-02,19,2.3000000000000003,26,26,0,6,0.148573476675
2019-01-02,20,2.4000000000000004,27,27,0,6,0.15420488551874997
2019-01-02,21,2.5,16,16,0,6,0.09147196799999999
2019-01-02,22,2.5,18,18,0,6,0.10287962887499999
2019-01-02,23,2.3000000000000003,11,11,0,6,0.06297871201875
2019-01-02,24,2.0,1,1,0,6,0.0057396754687499985
2019-01-03,1,1.9,0,0,0,6,0.0
2019-01-03,2,1.7000000000000002,0,0,0,6,0.0
2019-01-03,3,1.6,0,0,0,6,0.0
2019-01-03,4,1.6,0,0,0,7,0.0
2019-01-03,5,1.6,0,0,0,7,0.0
2019-01-03,6,1.7000000000000002,0,0,0,7,0.0
2019-01-03,7,1.8,0,0,0,0,0.0
2019-01-03,8,1.8,0,0,0,7,0.0
2019-01-03,9,1.8,0,0,0,7,0.0
2019-01-03,10,1.8,0,0,0,7,0.0
2019-01-03,11,1.9,0,0,0,0,0.0
2019-01-03,12,1.9,0,0,0,7,0.0
2019-01-03,13,1.8,0,0,0,7,0.0
2019-01-03,14,1.8,1,1,0,4,0.00574435726875
2019-01-03,15,1.9,14,19,30,4,0.10884812731874999
2019-01-03,16,2.2,28,28,0,4,0.1600267851
2019-01-03,17,2.9000000000000004,57,57,0,4,0.32362557226875
2019-01-03,18,3.7,70,70,0,4,0.395458315875
2019-01-03,19,4.3,162,162,0,4,0.9020254344750002
2019-01-03,20,4.5,155,155,0,4,0.86311705921875
2019-01-03,21,4.4,99,99,0,4,0.5555685768187499
2019-01-03,22,4.1000000000000005,46,46,0,4,0.26024949247499995
2019-01-03,23,3.4000000000000004,80,134,292,0,0.7516876344749999
2019-01-03,24,2.4000000000000004,7,7,15,4,0.04008145876875
2019-01-04,1,1.3,0,0,0,4,0.0
2019-01-04,2,0.5,0,0,0,0,0.0
2019-01-04,3,0.0,0,0,0,4,0.0
2019-01-04,4,-0.3,0,0,0,0,0.0
2019-01-04,5,-0.6000000000000001,0,0,0,0,0.0
2019-01-04,6,-0.8,0,0,0,4,0.0
2019-01-04,7,-1.0,0,0,0,4,0.0
2019-01-04,8,-1.2000000000000002,0,0,0,0,0.0
2019-01-04,9,-1.3,0,0,0,0,0.0
2019-01-04,10,-1.4,0,0,0,0,0.0
2019-01-04,11,-1.2000000000000002,0,0,0,0,0.0
2019-01-04,12,-0.4,0,0,0,0,0.0
2019-01-04,13,0.2,0,0,0,0,0.0
2019-01-04,14,0.9,7,6,59,0,0.034570606275
2019-01-04,15,2.6,43,144,581,0,0.8094270383999999
2019-01-04,16,4.9,57,321,787,0,1.74550149736875
2019-01-04,17,7.4,64,469,881,0,2.47205690431875
2019-01-04,18,9.4,68,567,926,0,2.92141203676875
2019-01-04,19,11.0,70,602,938,0,3.063785200875
2019-01-04,20,12.1,68,574,932,0,2.9182602912749998
2019-01-04,21,12.6,66,482,890,0,2.4773226450749997
2019-01-04,22,12.0,59,338,806,0,1.7775620898749998
2019-01-04,23,10.2,43,162,635,0,0.8796511122749999
2019-01-04,24,9.2,10,11,116,0,0.06120196891875
2019-01-05,1,9.0,0,0,0,0,0.0
2019-01-05,2,8.4,0,0,0,0,0.0
2019-01-05,3,7.2,0,0,0,0,0.0
2019-01-05,4,5.800000000000001,0,0,0,0,0.0
2019-01-05,5,4.7,0,0,0,0,0.0
2019-01-05,6,4.0,0,0,0,0,0.0
2019-01-05,7,3.4000000000000004,0,0,0,0,0.0
2019-01-05,8,3.0,0,0,0,0,0.0
2019-01-05,9,2.7,0,0,0,0,0.0
2019-01-05,10,2.7,0,0,0,0,0.0
2019-01-05,11,2.7,0,0,0,0,0.0
2019-01-05,12,2.5,0,0,0,0,0.0
2019-01-05,13,2.4000000000000004,0,0,0,0,0.0
2019-01-05,14,3.7,7,6,76,0,0.034177335075
2019-01-05,15,6.300000000000001,39,151,640,0,0.83492234926875
2019-01-05,16,8.8,54,332,829,0,1.7723346650999998
2019-01-05,17,11.6,62,482,913,0,2.4886057830749997
2019-01-05,18,14.3,68,580,949,0,2.9163491415000005
2019-01-05,19,16.1,71,616,958,0,3.0551855795999994
2019-01-05,20,17.2,70,586,948,0,2.904164952075
2019-01-05,21,17.6,68,493,905,0,2.4721887750187506
2019-01-05,22,16.2,61,345,815,0,1.77868921696875
2019-01-05,23,13.1,45,165,632,0,0.8843776332187501
2019-01-05,24,10.7,10,11,110,0,0.06081572041875
2019-01-06,1,9.8,0,0,0,0,0.0
2019-01-06,2,9.2,0,0,0,0,0.0
2019-01-06,3,8.8,0,0,0,0,0.0
2019-01-06,4,8.3,0,0,0,0,0.0
2019-01-06,5,7.6,0,0,0,0,0.0
2019-01-06,6,6.9,0,0,0,0,0.0
2019-01-06,7,6.300000000000001,0,0,0,0,0.0
2019-01-06,8,5.800000000000001,0,0,0,0,0.0
2019-01-06,9,5.5,0,0,0,0,0.0
2019-01-06,10,5.0,0,0,0,0,0.0
2019-01-06,11,4.6000000000000005,0,0,0,0,0.0
2019-01-06,12,4.4,0,0,0,0,0.0
2019-01-06,13,4.5,0,0,0,0,0.0
2019-01-06,14,5.7,3,3,7,0,0.01695479731875
2019-01-06,15,7.9,87,92,30,7,0.5092193583
2019-01-06,16,10.5,142,262,358,7,1.401639559875
2019-01-06,17,13.0,146,408,567,0,2.1152528459999997
2019-01-06,18,14.9,240,416,325,7,2.1357913824000003
2019-01-06,19,15.8,106,565,805,0,2.8272869187187504
2019-01-06,20,16.1,83,556,865,0,2.7820064511
2019-01-06,21,15.9,145,412,566,0,2.1068159823
2019-01-06,22,15.4,142,206,182,4,1.0868623782749998
2019-01-06,23,14.4,88,89,6,4,0.47926759156875004
2019-01-06,24,13.4,8,9,53,4,0.049202645568749995
2019-01-07,1,13.1,0,0,0,7,0.0
2019-01-07,2,13.3,0,0,0,7,0.0
2019-01-07,3,13.9,0,0,0,4,0.0
2019-01-07,4,14.4,0,0,0,0,0.0
2019-01-07,5,14.3,0,0,0,0,0.0
2019-01-07,6,14.1,0,0,0,0,0.0
2019-01-07,7,13.9,0,0,0,0,0.0
2019-01-07,8,14.0,0,0,0,0,0.0
2019-01-07,9,14.1,0,0,0,7,0.0
2019-01-07,10,14.2,0,0,0,7,0.0
2019-01-07,11,14.2,0,0,0,7,0.0
2019-01-07,12,14.3,0,0,0,8,0.0
2019-01-07,13,14.2,0,0,0,8,0.0
2019-01-07,14,14.5,2,2,0,4,0.010892662875
2019-01-07,15,15.7,84,87,16,4,0.46597726186874994
2019-01-07,16,17.5,152,227,224,7,1.18301274871875
2019-01-07,17,19.3,165,409,527,0,2.05982012266875
2019-01-07,18,20.0,96,554,844,0,2.722232284875
2019-01-07,19,19.9,70,620,961,0,3.018058645500001
2019-01-07,20,19.0,69,593,955,0,2.91083298946875
2019-01-07,21,17.900000000000002,216,370,324,7,1.8860888148750004
2019-01-07,22,16.7,169,225,159,7,1.1771325379687498
2019-01-07,23,14.6,100,129,149,7,0.6902901028687499
2019-01-07,24,12.8,9,10,38,0,0.054802744874999997
2019-01-08,1,12.0,0,0,0,0,0.0
2019-01-08,2,11.4,0,0,0,0,0.0
2019-01-08,3,10.8,0,0,0,0,0.0
2019-01-08,4,10.4,0,0,0,7,0.0
2019-01-08,5,10.0,0,0,0,0,0.0
2019-01-08,6,9.5,0,0,0,4,0.0
2019-01-08,7,9.0,0,0,0,7,0.0
2019-01-08,8,8.5,0,0,0,7,0.0
2019-01-08,9,7.9,0,0,0,7,0.0
2019-01-08,10,7.5,0,0,0,7,0.0
2019-01-08,11,7.1000000000000005,0,0,0,0,0.0
2019-01-08,12,6.9,0,0,0,0,0.0
2019-01-08,13,7.1000000000000005,0,0,0,7,0.0
2019-01-08,14,8.0,6,5,39,4,0.02798147671875
2019-01-08,15,9.6,80,83,20,7,0.45664786501874993
2019-01-08,16,11.7,147,160,38,7,0.863407152
2019-01-08,17,13.8,228,297,150,7,1.5583340575687499
2019-01-08,18,15.1,259,388,237,7,1.9981670103
2019-01-08,19,15.9,217,463,429,7,2.35033751716875
2019-01-08,20,16.2,157,506,634,7,2.5491492600749996
2019-01-08,21,16.1,78,487,857,0,2.46133909366875
2019-01-08,22,15.0,56,352,831,0,1.822864032
2019-01-08,23,12.5,59,165,534,0,0.88669512421875
2019-01-08,24,10.3,12,14,139,0,0.077502192075
2019-01-09,1,9.5,0,0,0,7,0.0
2019-01-09,2,9.0,0,0,0,7,0.0
2019-01-09,3,8.700000000000001,0,0,0,7,0.0
2019-01-09,4,8.3,0,0,0,7,0.0
2019-01-09,5,7.800000000000001,0,0,0,7,0.0
2019-01-09,6,7.4,0,0,0,7,0.0
2019-01-09,7,6.9,0,0,0,7,0.0
2019-01-09,8,6.4,0,0,0,3,0.0
2019-01-09,9,5.9,0,0,0,7,0.0
2019-01-09,10,5.4,0,0,0,7,0.0
2019-01-09,11,4.9,0,0,0,4,0.0
2019-01-09,12,4.4,0,0,0,4,0.0
2019-01-09,13,4.1000000000000005,0,0,0,7,0.0
2019-01-09,14,4.5,2,2,0,7,0.011360842874999999
2019-01-09,15,5.9,68,72,20,7,0.40294379880000003
2019-01-09,16,8.4,157,167,31,4,0.9132267547687498
2019-01-09,17,11.1,78,475,855,0,2.4604561842187502
2019-01-09,18,12.6,75,580,926,0,2.9394304155
2019-01-09,19,13.4,71,620,953,0,3.1123969155000006
2019-01-09,20,13.7,70,591,942,0,2.97520435816875
2019-01-09,21,13.6,68,499,899,0,2.5468104246187497
2019-01-09,22,12.6,63,353,808,0,1.8476164972687497
2019-01-09,23,10.1,47,174,634,0,0.943690333275
2019-01-09,24,7.800000000000001,13,16,146,0,0.0894868848
2019-01-10,1,7.0,0,0,0,0,0.0
2019-01-10,2,6.7,0,0,0,0,0.0
2019-01-10,3,6.4,0,0,0,0,0.0
2019-01-10,4,5.9,0,0,0,0,0.0
2019-01-10,5,5.6000000000000005,0,0,0,7,0.0
2019-01-10,6,5.2,0,0,0,7,0.0
2019-01-10,7,4.800000000000001,0,0,0,0,0.0
2019-01-10,8,4.2,0,0,0,0,0.0
2019-01-10,9,3.3000000000000003,0,0,0,0,0.0
2019-01-10,10,2.8000000000000003,0,0,0,0,0.0
2019-01-10,11,3.0,0,0,0,7,0.0
2019-01-10,12,3.1,0,0,0,0,0.0
2019-01-10,13,2.8000000000000003,0,0,0,0,0.0
2019-01-10,14,3.8,7,6,43,0,0.03416328967499999
2019-01-10,15,5.6000000000000005,49,135,492,0,0.7502460139687499
2019-01-10,16,7.5,21,21,0,7,0.11752220221875001
2019-01-10,17,9.5,76,77,2,7,0.42415539271875
2019-01-10,18,10.9,186,194,15,7,1.0456890684750002
2019-01-10,19,11.6,66,66,0,8,0.360848369475
2019-01-10,20,11.8,133,134,1,4,0.7253384640749999
2019-01-10,21,11.4,71,72,2,7,0.3936738348
2019-01-10,22,10.6,65,66,2,4,0.36239336347500006
2019-01-10,23,9.5,56,111,272,0,0.6086839879687501
2019-01-10,24,8.5,4,4,7,4,0.022341289499999997
2019-01-11,1,8.0,0,0,0,0,0.0
2019-01-11,2,7.7,0,0,0,0,0.0
2019-01-11,3,7.4,0,0,0,7,0.0
2019-01-11,4,7.300000000000001,0,0,0,7,0.0
2019-01-11,5,7.0,0,0,0,0,0.0
2019-01-11,6,6.800000000000001,0,0,0,0,0.0
2019-01-11,7,6.6000000000000005,0,0,0,0,0.0
2019-01-11,8,6.4,0,0,0,7,0.0
2019-01-11,9,6.2,0,0,0,7,0.0
2019-01-11,10,6.1000000000000005,0,0,0,7,0.0
2019-01-11,11,5.9,0,0,0,4,0.0
2019-01-11,12,5.800000000000001,0,0,0,7,0.0
2019-01-11,13,5.800000000000001,0,0,0,7,0.0
2019-01-11,14,6.300000000000001,1,1,0,7,0.00563901676875
2019-01-11,15,7.4,16,16,0,7,0.0896367024
2019-01-11,16,8.700000000000001,9,9,0,7,0.050192846268749994
2019-01-11,17,9.8,48,48,0,7,0.2650897584
2019-01-11,18,10.9,139,141,3,7,0.7654778601187499
2019-01-11,19,11.6,193,201,14,7,1.0790972065687499
2019-01-11,20,12.0,184,191,13,7,1.02501955546875
2019-01-11,21,12.0,90,90,1,7,0.48964312687500006
2019-01-11,22,11.7,36,36,1,7,0.1975321647
2019-01-11,23,11.0,14,14,0,8,0.07727278387500001
2019-01-11,24,10.5,3,3,0,7,0.01661770771875
2019-01-12,1,10.3,0,0,0,7,0.0
2019-01-12,2,10.3,0,0,0,8,0.0
2019-01-12,3,10.4,0,0,0,7,0.0
2019-01-12,4,10.6,0,0,0,7,0.0
2019-01-12,5,10.8,0,0,0,6,0.0
2019-01-12,6,11.1,0,0,0,6,0.0
2019-01-12,7,11.3,0,0,0,4,0.0
2019-01-12,8,11.3,0,0,0,0,0.0
2019-01-12,9,11.1,0,0,0,0,0.0
2019-01-12,10,10.1,0,0,0,0,0.0
2019-01-12,11,8.200000000000001,0,0,0,0,0.0
2019-01-12,12,6.4,0,0,0,0,0.0
2019-01-12,13,5.300000000000001,0,0,0,0,0.0
2019-01-12,14,5.4,7,6,49,0,0.033938563275
2019-01-12,15,6.6000000000000005,50,146,544,0,0.806784617475
2019-01-12,16,7.7,76,326,735,0,1.7501298630750002
2019-01-12,17,8.5,125,443,678,0,2.3320318092187504
2019-01-12,18,8.8,101,101,0,4,0.55624145551875
2019-01-12,19,8.9,117,117,0,4,0.64271560201875
2019-01-12,20,9.0,94,94,0,4,0.517731325875
2019-01-12,21,8.8,69,69,0,4,0.3816217599187501
2019-01-12,22,8.3,57,57,0,4,0.31642028206875
2019-01-12,23,7.300000000000001,63,176,540,0,0.9658158048
2019-01-12,24,5.9,15,18,106,0,0.10144699807500002
2019-01-13,1,4.7,0,0,0,4,0.0
2019-01-13,2,3.9,0,0,0,4,0.0
2019-01-13,3,3.2,0,0,0,4,0.0
2019-01-13,4,2.7,0,0,0,4,0.0
2019-01-13,5,2.3000000000000003,0,0,0,4,0.0
2019-01-13,6,1.8,0,0,0,4,0.0
2019-01-13,7,1.0,0,0,0,4,0.0
2019-01-13,8,0.3,0,0,0,0,0.0
2019-01-13,9,-0.1,0,0,0,4,0.0
2019-01-13,10,-0.3,0,0,0,4,0.0
2019-01-13,11,-0.3,0,0,0,4,0.0
2019-01-13,12,-0.5,0,0,0,4,0.0
2019-01-13,13,-0.4,0,0,0,4,0.0
2019-01-13,14,0.8,7,6,49,4,0.034584651675
2019-01-13,15,2.8000000000000003,51,149,555,0,0.8362895649187498
2019-01-13,16,4.1000000000000005,90,90,0,4,0.506286925875
2019-01-13,17,5.300000000000001,189,191,5,4,1.05497605276875
2019-01-13,18,6.300000000000001,250,256,11,4,1.3958339327999998
2019-01-13,19,7.0,328,370,71,4,1.980497311875
2019-01-13,20,7.2,251,257,11,4,1.39568390386875
2019-01-13,21,7.0,174,174,1,4,0.9563171478749999
2019-01-13,22,6.300000000000001,74,74,0,4,0.413335509075
2019-01-13,23,4.4,58,181,578,0,1.00487910211875
2019-01-13,24,2.4000000000000004,16,20,125,0,0.11432825550000002
2019-01-14,1,1.5,0,0,0,4,0.0
2019-01-14,2,0.9,0,0,0,4,0.0
2019-01-14,3,0.3,0,0,0,4,0.0
2019-01-14,4,-0.2,0,0,0,4,0.0
2019-01-14,5,-0.7000000000000001,0,0,0,4,0.0
2019-01-14,6,-1.0,0,0,0,4,0.0
2019-01-14,7,-1.3,0,0,0,4,0.0
2019-01-14,8,-1.6,0,0,0,4,0.0
2019-01-14,9,-1.8,0,0,0,4,0.0
2019-01-14,10,-2.0,0,0,0,4,0.0
2019-01-14,11,-2.0,0,0,0,4,0.0
2019-01-14,12,-1.8,0,0,0,4,0.0
2019-01-14,13,-1.4,0,0,0,4,0.0
2019-01-14,14,0.2,6,6,39,4,0.03466892407500001
2019-01-14,15,2.6,55,145,507,0,0.8149419874687499
2019-01-14,16,4.2,91,91,0,4,0.51163274491875
2019-01-14,17,5.5,183,184,2,4,1.0163927699999997
2019-01-14,18,6.6000000000000005,271,283,22,4,1.53547373851875
2019-01-14,19,7.4,253,500,421,2,2.6241163874999995
2019-01-14,20,7.9,100,592,868,0,3.0601826208
2019-01-14,21,8.1,96,502,823,0,2.6256524730749997
2019-01-14,22,7.7,86,358,729,0,1.913541329475
2019-01-14,23,6.7,62,181,551,0,0.99513393541875
2019-01-14,24,5.6000000000000005,18,22,129,0,0.124080900075
2019-01-15,1,4.800000000000001,0,0,0,0,0.0
2019-01-15,2,3.8,0,0,0,0,0.0
2019-01-15,3,2.9000000000000004,0,0,0,0,0.0
2019-01-15,4,2.0,0,0,0,0,0.0
2019-01-15,5,1.4,0,0,0,0,0.0
2019-01-15,6,1.0,0,0,0,0,0.0
2019-01-15,7,0.6000000000000001,0,0,0,0,0.0
2019-01-15,8,0.4,0,0,0,4,0.0
2019-01-15,9,0.2,0,0,0,4,0.0
2019-01-15,10,-0.3,0,0,0,4,0.0
2019-01-15,11,-0.6000000000000001,0,0,0,4,0.0
2019-01-15,12,-0.5,0,0,0,0,0.0
2019-01-15,13,-0.3,0,0,0,4,0.0
2019-01-15,14,1.2000000000000002,5,5,24,0,0.02877738271875
2019-01-15,15,3.5,63,120,316,0,0.67410117
2019-01-15,16,5.300000000000001,108,109,3,4,0.6085928229187499
2019-01-15,17,6.9,127,128,2,4,0.7081045632
2019-01-15,18,7.9,148,150,4,7,0.8238846318749999
2019-01-15,19,8.4,159,161,3,7,0.88112287186875
2019-01-15,20,8.6,221,234,22,7,1.267046653275
2019-01-15,21,8.700000000000001,193,202,18,7,1.0980310722750002
2019-01-15,22,8.5,140,145,14,7,0.7949155879687501
2019-01-15,23,7.2,44,44,1,7,0.2458056843
2019-01-15,24,5.800000000000001,7,7,0,7,0.03952432456875001
2019-01-16,1,5.2,0,0,0,7,0.0
2019-01-16,2,4.800000000000001,0,0,0,7,0.0
2019-01-16,3,4.7,0,0,0,0,0.0
2019-01-16,4,4.5,0,0,0,0,0.0
2019-01-16,5,4.2,0,0,0,0,0.0
2019-01-16,6,3.7,0,0,0,0,0.0
2019-01-16,7,3.2,0,0,0,0,0.0
2019-01-16,8,2.8000000000000003,0,0,0,0,0.0
2019-01-16,9,2.7,0,0,0,0,0.0
2019-01-16,10,3.1,0,0,0,0,0.0
2019-01-16,11,3.7,0,0,0,0,0.0
2019-01-16,12,4.2,0,0,0,0,0.0
2019-01-16,13,4.6000000000000005,0,0,0,0,0.0
2019-01-16,14,5.2,5,5,21,0,0.028309202718749996
2019-01-16,15,6.300000000000001,65,137,402,0,0.75891540706875
2019-01-16,16,7.7,54,54,0,3,0.30064354267499993
2019-01-16,17,9.6,97,97,0,2,0.53267938666875
2019-01-16,18,11.9,162,162,0,2,0.8732042736750001
2019-01-16,19,14.0,203,205,3,2,1.0884546942187499
2019-01-16,20,15.6,241,267,45,2,1.39553577691875
2019-01-16,21,16.400000000000002,213,280,134,2,1.455576822
2019-01-16,22,16.1,100,306,542,0,1.5870664104749999
2019-01-16,23,14.5,65,181,525,0,0.9620851092187498
2019-01-16,24,12.9,19,23,114,0,0.12577374466875
2019-01-17,1,12.1,0,0,0,0,0.0
2019-01-17,2,11.7,0,0,0,0,0.0
2019-01-17,3,11.6,0,0,0,0,0.0
2019-01-17,4,11.5,0,0,0,0,0.0
2019-01-17,5,11.5,0,0,0,7,0.0
2019-01-17,6,11.6,0,0,0,0,0.0
2019-01-17,7,11.6,0,0,0,0,0.0
2019-01-17,8,11.3,0,0,0,0,0.0
2019-01-17,9,10.8,0,0,0,3,0.0
2019-01-17,10,10.2,0,0,0,7,0.0
2019-01-17,11,9.4,0,0,0,7,0.0
2019-01-17,12,8.6,0,0,0,0,0.0
2019-01-17,13,7.9,0,0,0,7,0.0
2019-01-17,14,8.3,7,7,64,0,0.039114667068750004
2019-01-17,15,9.5,49,125,418,0,0.68417476171875
2019-01-17,16,10.6,150,158,24,3,0.8569142106750001
2019-01-17,17,11.7,239,251,26,3,1.3377610644187499
2019-01-17,18,12.8,277,294,30,3,1.5501207660749998
2019-01-17,19,13.7,292,365,122,7,1.89782216971875
2019-01-17,20,14.4,199,511,543,7,2.59400101786875
2019-01-17,21,14.5,105,497,779,0,2.52685906396875
2019-01-17,22,13.8,66,384,830,0,1.9903767552000002
2019-01-17,23,11.5,51,202,670,0,1.084790941875
2019-01-17,24,9.3,19,28,215,0,0.1553730759
2019-01-18,1,8.5,0,0,0,0,0.0
2019-01-18,2,8.0,0,0,0,0,0.0
2019-01-18,3,7.300000000000001,0,0,0,3,0.0
2019-01-18,4,6.6000000000000005,0,0,0,3,0.0
2019-01-18,5,5.9,0,0,0,7,0.0
2019-01-18,6,5.2,0,0,0,4,0.0
2019-01-18,7,4.7,0,0,0,8,0.0
2019-01-18,8,4.1000000000000005,0,0,0,7,0.0
2019-01-18,9,3.8,0,0,0,7,0.0
2019-01-18,10,4.1000000000000005,0,0,0,7,0.0
2019-01-18,11,4.6000000000000005,0,0,0,7,0.0
2019-01-18,12,5.1000000000000005,0,0,0,7,0.0
2019-01-18,13,5.300000000000001,0,0,0,7,0.0
2019-01-18,14,6.300000000000001,3,3,0,7,0.01691266111875
2019-01-18,15,8.1,77,80,14,7,0.443127168
2019-01-18,16,10.6,174,236,177,7,1.2664817811
2019-01-18,17,13.4,243,326,173,7,1.7066312592750001
2019-01-18,18,15.8,285,372,155,7,1.9140267411
2019-01-18,19,17.6,129,131,4,7,0.69160087681875
2019-01-18,20,18.8,75,75,0,7,0.39692032171875
2019-01-18,21,19.4,163,391,451,0,1.97340111736875
2019-01-18,22,19.0,102,322,569,0,1.644422101875
2019-01-18,23,17.900000000000002,61,157,422,0,0.82477649851875
2019-01-18,24,17.0,12,12,0,4,0.0645659235
2019-01-19,1,16.400000000000002,0,0,0,7,0.0
2019-01-19,2,16.0,0,0,0,7,0.0
2019-01-19,3,15.8,0,0,0,6,0.0
2019-01-19,4,15.6,0,0,0,7,0.0
2019-01-19,5,14.9,0,0,0,7,0.0
2019-01-19,6,12.8,0,0,0,7,0.0
2019-01-19,7,9.6,0,0,0,7,0.0
2019-01-19,8,7.2,0,0,0,7,0.0
2019-01-19,9,5.6000000000000005,0,0,0,3,0.0
2019-01-19,10,4.1000000000000005,0,0,0,4,0.0
2019-01-19,11,2.8000000000000003,0,0,0,0,0.0
2019-01-19,12,1.7000000000000002,0,0,0,0,0.0
2019-01-19,13,0.8,0,0,0,4,0.0
2019-01-19,14,0.4,7,7,49,0,0.04040918476875
2019-01-19,15,0.8,48,132,457,0,0.7486955090999999
2019-01-19,16,1.6,105,106,3,4,0.601256198475
2019-01-19,17,2.4000000000000004,185,397,440,0,2.15992832101875
2019-01-19,18,3.1,114,587,835,0,3.1024407264187497
2019-01-19,19,3.5,135,607,785,0,3.1935811969687498
2019-01-19,20,3.8,90,629,928,0,3.2947885779187494
2019-01-19,21,3.8,85,538,889,0,2.8539323592750003
2019-01-19,22,3.3000000000000003,77,392,808,0,2.1259002996
2019-01-19,23,2.2,58,208,649,0,1.1613818736000001
2019-01-19,24,1.1,22,32,219,0,0.18361811520000001
2019-01-20,1,0.2,0,0,0,0,0.0
2019-01-20,2,-0.7000000000000001,0,0,0,0,0.0
2019-01-20,3,-1.5,0,0,0,0,0.0
2019-01-20,4,-1.8,0,0,0,0,0.0
2019-01-20,5,-2.1,0,0,0,0,0.0
2019-01-20,6,-2.6,0,0,0,0,0.0
2019-01-20,7,-3.2,0,0,0,0,0.0
2019-01-20,8,-3.9,0,0,0,0,0.0
2019-01-20,9,-4.4,0,0,0,0,0.0
2019-01-20,10,-4.6000000000000005,0,0,0,0,0.0
2019-01-20,11,-4.800000000000001,0,0,0,0,0.0
2019-01-20,12,-4.9,0,0,0,0,0.0
2019-01-20,13,-4.7,0,0,0,7,0.0
2019-01-20,14,-3.4000000000000004,4,4,0,7,0.0234555579
2019-01-20,15,-1.2000000000000002,75,141,356,0,0.80541595501875
2019-01-20,16,0.9,74,345,767,0,1.9022536234687502
2019-01-20,17,2.9000000000000004,66,519,936,0,2.77129090006875
2019-01-20,18,4.800000000000001,86,609,919,0,3.18467979466875
2019-01-20,19,6.4,152,595,734,0,3.09527705221875
2019-01-20,20,7.5,226,480,434,7,2.5250508
2019-01-20,21,8.0,203,423,430,7,2.2378879639687503
2019-01-20,22,7.7,196,275,200,7,1.48659626671875
2019-01-20,23,5.6000000000000005,50,214,700,0,1.176911599275
2019-01-20,24,3.2,23,32,176,7,0.18204503039999997
2019-01-21,1,2.2,0,0,0,0,0.0
2019-01-21,2,1.8,0,0,0,7,0.0
2019-01-21,3,1.6,0,0,0,7,0.0
2019-01-21,4,1.5,0,0,0,7,0.0
2019-01-21,5,1.4,0,0,0,7,0.0
2019-01-21,6,1.3,0,0,0,0,0.0
2019-01-21,7,1.1,0,0,0,0,0.0
2019-01-21,8,0.8,0,0,0,0,0.0
2019-01-21,9,0.4,0,0,0,4,0.0
2019-01-21,10,0.0,0,0,0,0,0.0
2019-01-21,11,-0.3,0,0,0,4,0.0
2019-01-21,12,-0.5,0,0,0,0,0.0
2019-01-21,13,-0.4,0,0,0,0,0.0
2019-01-21,14,0.6000000000000001,5,5,12,7,0.028847609718750004
2019-01-21,15,2.7,97,105,43,7,0.5929570414687501
2019-01-21,16,5.5,168,199,86,7,1.09706725546875
2019-01-21,17,8.200000000000001,224,264,83,7,1.4261667948
2019-01-21,18,10.3,263,432,296,7,2.2593992256
2019-01-21,19,11.7,241,527,471,7,2.70236257936875
