day,hour,flexible_load,inflexible_load,total_load
1,1,2.137732572967,0.8654366637690001,3.003169236736
1,2,3.5987893437088996,0.7024320558497,4.3012213995585995
1,3,6.006561824972099,0.6390594922522,6.6456213172242995
1,4,6.6059302560079,0.6225955791091,7.228525835117
1,5,8.001008160675,0.6195091163021,8.620517276977099
1,6,8.824009871873,0.6854621692456999,9.5094720411187
1,7,10.703375663351999,0.9654297865867,11.668805449938699
1,8,9.419775795621002,1.3531649437256998,10.772940739346701
1,9,5.5664464522214,1.327221836636,6.8936682888574
1,10,2.5622270724302005,1.1113210297737002,3.6735481022039007
1,11,0.561964848224,1.1032176436364,1.6651824918604001
1,12,0.476005239216,1.1241382478554,1.6001434870714002
1,13,0.410530727673,1.1013485991854,1.5118793268583999
1,14,0.371359919507,1.0713502082194002,1.4427101277264
1,15,0.334586818774,1.0715357581887,1.4061225769627
1,16,0.33970583657,1.1589472059683,1.4986530425383
1,17,0.388237431409,1.483773625599,1.872011057008
1,18,0.486345821063,2.089718739812,2.576064560875
1,19,0.584214987949,2.4898980041670002,3.0741129921160004
1,20,0.60741777539,2.489832970087,3.097250745477
1,21,0.556768110975,2.293989373837,2.850757484812
1,22,0.488580639172,2.078215740803,2.566796379975
1,23,0.386357481102,1.672113346112,2.0584708272139998
1,24,0.272521705966,1.2661774621783,1.5386991681443
2,1,0.9684160781338,0.857767366874,1.8261834450078
2,2,2.593753374457,0.6978271944509,3.2915805689079
2,3,4.095054258562899,0.6360130474316,4.731067305994499
2,4,4.968327170543399,0.6210026075863,5.5893297781296996
2,5,5.9034337785562,0.6163927681064,6.5198265466626
2,6,6.6421633042820005,0.6806826945787,7.322845998860701
2,7,8.568294993622,0.9530333557337001,9.5213283493557
2,8,8.150760871447,1.3284766882987,9.4792375597457
2,9,4.066881223987799,1.289378319146,5.356259543133799
2,10,0.88538771038526,1.0587847951537,1.94417250553896
2,11,0.510421390366,1.0438153763834,1.5542367667494
2,12,0.433412494538,1.0629013619734,1.4963138565114
2,13,0.373971154841,1.0455696756144,1.4195408304554
2,14,0.339517207814,1.0204975037974,1.3600147116114
2,15,0.306113146551,1.0258892574737,1.3320024040247
2,16,0.311124729192,1.1157117377823,1.4268364669743
2,17,0.353062934286,1.441869386627,1.794932320913
2,18,0.443745455492,2.0484748213720003,2.4922202768640003
2,19,0.528526098365,2.4498693028489997,2.9783954012139997
2,20,0.544568567629,2.449880757007,2.994449324636
2,21,0.496768283595,2.253324775266,2.750093058861
2,22,0.437878953472,2.03667440723,2.474553360702
2,23,0.346363953474,1.6391045989620001,1.985468552436
2,24,0.246896004874,1.2480534760033,1.4949494808773
3,1,0.14079429687,0.857767366874,0.998561663744
3,2,0.36114477012782,0.6978271944509,1.0589719645787201
3,3,1.6561168523192,0.6360130474316,2.2921298997508
3,4,2.8006768151271997,0.6210026075863,3.4216794227135
3,5,4.575843862636999,0.6163927681064,5.192236630743399
3,6,5.0165313079302,0.6806826945787,5.6972140025089
3,7,6.5679726585776,0.9530333557337001,7.5210060143113
3,8,4.9607602348204,1.3284766882987,6.2892369231191
3,9,1.23878153881266,1.289378319146,2.52815985795866
3,10,0.596576498949,1.0587847951537,1.6553612941027
3,11,0.51033843943,1.0438153763834,1.5541538158133998
3,12,0.434219580665,1.0629013619734,1.4971209426384
3,13,0.374627595251,1.0455696756144,1.4201972708653998
3,14,0.340322376799,1.0204975037974,1.3608198805964
3,15,0.306783707336,1.0258892574737,1.3326729648097
3,16,0.311745495384,1.1157117377823,1.4274572331663
3,17,0.353256410254,1.441869386627,1.795125796881
3,18,0.443289523976,2.0484748213720003,2.4917643453480003
3,19,0.527700490988,2.4498693028489997,2.9775697938369996
3,20,0.543525343094,2.449880757007,2.993406100101
3,21,0.495826307664,2.253324775266,2.74915108293
3,22,0.437469087919,2.03667440723,2.4741434951490002
3,23,0.345328571886,1.6391045989620001,1.984433170848
3,24,0.246073733239,1.2480534760033,1.4941272092423
4,1,0.139607256795,0.857767366874,0.997374623669
4,2,0.0908280000887,0.6978271944509,0.7886551945396
4,3,0.18910312191996,0.6360130474316,0.8251161693515601
4,4,1.2995519082185,0.6210026075863,1.9205545158048
4,5,2.2610241856026,0.6163927681064,2.877416953709
4,6,2.9980915162086,0.6806826945787,3.6787742107873
4,7,3.2596286748456,0.9530333557337001,4.2126620305793
4,8,3.9074862896776,1.3284766882987,5.2359629779763
4,9,0.8772774839563799,1.289378319146,2.1666558031023797
4,10,0.595663981875,1.0587847951537,1.6544487770287
4,11,0.509470216107,1.0438153763834,1.5532855924904
4,12,0.433431411012,1.0629013619734,1.4963327729854
4,13,0.375960730861,1.0455696756144,1.4215304064754
4,14,0.34203167875,1.0204975037974,1.3625291825474
4,15,0.307830927382,1.0258892574737,1.3337201848557
4,16,0.313267001315,1.1157117377823,1.4289787390973
4,17,0.355350858064,1.441869386627,1.7972202446910002
4,18,0.445172833046,2.0484748213720003,2.4936476544180004
4,19,0.528820111917,2.4498693028489997,2.9786894147659995
4,20,0.543701539525,2.449880757007,2.993582296532
4,21,0.495439480562,2.253324775266,2.748764255828
4,22,0.436210551487,2.03667440723,2.472884958717
4,23,0.344124052577,1.6391045989620001,1.983228651539
4,24,0.244752392193,1.2480534760033,1.4928058681963
5,1,0.138182433564,0.857767366874,0.9959498004380001
5,2,0.0894254375369,0.6978271944509,0.7872526319878
5,3,0.0770307844226,0.6360130474316,0.7130438318542001
5,4,0.080664479945,0.6210026075863,0.7016670875313
5,5,0.119026741509,0.6163927681064,0.7354195096153999
