Date,Hour,Temperature,DHI,GHI,DNI,Cloud Type,Solar_kWh
2019-01-01,1,14.0,0,0,0,7,0.0
2019-01-01,2,13.6,0,0,0,7,0.0
2019-01-01,3,13.2,0,0,0,7,0.0
2019-01-01,4,12.9,0,0,0,7,0.0
2019-01-01,5,12.6,0,0,0,0,0.0
2019-01-01,6,12.1,0,0,0,0,0.0
2019-01-01,7,11.6,0,0,0,0,0.0
2019-01-01,8,11.4,0,0,0,0,0.0
2019-01-01,9,11.2,0,0,0,7,0.0
2019-01-01,10,11.5,0,0,0,7,0.0
2019-01-01,11,12.0,0,0,0,7,0.0
2019-01-01,12,12.7,0,0,0,0,0.0
2019-01-01,13,13.6,0,0,0,0,0.0
2019-01-01,14,15.8,18,21,86,0,0.11344201351875002
2019-01-01,15,18.6,55,114,252,0,0.6006002262749999
2019-01-01,16,20.6,91,91,0,3,0.47669715331874996
2019-01-01,17,21.9,260,349,164,3,1.7517229593187498
2019-01-01,18,22.6,211,224,20,7,1.1411273664000003
2019-01-01,19,22.9,184,187,5,7,0.9563857980187499
2019-01-01,20,23.0,126,127,2,7,0.65480101846875
2019-01-01,21,22.6,81,82,1,7,0.42625207507500007
2019-01-01,22,21.700000000000003,75,75,0,3,0.39182886421875
2019-01-01,23,20.3,65,81,61,7,0.42547422976875
2019-01-01,24,18.8,21,23,39,0,0.12259714336874998
2019-01-02,1,17.7,0,0,0,7,0.0
2019-01-02,2,17.0,0,0,0,7,0.0
2019-01-02,3,16.5,0,0,0,7,0.0
2019-01-02,4,16.2,0,0,0,7,0.0
2019-01-02,5,16.1,0,0,0,6,0.0
2019-01-02,6,16.1,0,0,0,7,0.0
2019-01-02,7,16.2,0,0,0,7,0.0
2019-01-02,8,16.0,0,0,0,6,0.0
2019-01-02,9,15.3,0,0,0,6,0.0
2019-01-02,10,14.2,0,0,0,7,0.0
2019-01-02,11,13.0,0,0,0,6,0.0
2019-01-02,12,12.0,0,0,0,7,0.0
2019-01-02,13,11.2,0,0,0,7,0.0
2019-01-02,14,11.0,2,2,0,7,0.011056525875
2019-01-02,15,11.5,34,34,2,7,0.18676708087499994
2019-01-02,16,12.1,26,26,0,7,0.142608863475
2019-01-02,17,12.5,71,71,0,6,0.38642983846875
2019-01-02,18,12.4,76,76,0,6,0.41354313389999997
2019-01-02,19,12.5,59,59,0,6,0.32163567721875
2019-01-02,20,12.9,87,87,0,6,0.47167969426875
2019-01-02,21,12.8,79,79,0,7,0.42895410766875003
2019-01-02,22,12.6,91,94,6,7,0.509809720275
2019-01-02,23,11.9,28,28,0,7,0.1536689007
2019-01-02,24,11.1,8,8,5,7,0.0441722628
2019-01-03,1,10.4,0,0,0,0,0.0
2019-01-03,2,10.0,0,0,0,7,0.0
2019-01-03,3,9.8,0,0,0,7,0.0
2019-01-03,4,9.6,0,0,0,6,0.0
2019-01-03,5,9.4,0,0,0,6,0.0
2019-01-03,6,9.3,0,0,0,7,0.0
2019-01-03,7,9.2,0,0,0,7,0.0
2019-01-03,8,9.1,0,0,0,7,0.0
2019-01-03,9,9.0,0,0,0,7,0.0
2019-01-03,10,8.9,0,0,0,7,0.0
2019-01-03,11,8.8,0,0,0,6,0.0
2019-01-03,12,8.700000000000001,0,0,0,7,0.0
2019-01-03,13,8.700000000000001,0,0,0,7,0.0
2019-01-03,14,8.9,2,2,0,4,0.011154843674999996
2019-01-03,15,9.7,12,12,0,7,0.0666165519
2019-01-03,16,11.1,79,80,3,8,0.43750900800000003
2019-01-03,17,12.6,131,134,5,4,0.722829019275
2019-01-03,18,13.3,286,310,39,4,1.6272242898749998
2019-01-03,19,13.8,351,424,110,4,2.1853008972
2019-01-03,20,14.9,280,319,61,4,1.6604181055687501
2019-01-03,21,16.0,102,569,837,0,2.8429741999687503
2019-01-03,22,16.3,91,427,782,0,2.17483673281875
2019-01-03,23,14.9,130,188,223,7,0.9965697687
2019-01-03,24,12.9,27,42,234,0,0.229090032675
2019-01-04,1,11.6,0,0,0,0,0.0
2019-01-04,2,10.7,0,0,0,0,0.0
2019-01-04,3,10.2,0,0,0,0,0.0
2019-01-04,4,10.0,0,0,0,0,0.0
2019-01-04,5,10.0,0,0,0,0,0.0
2019-01-04,6,9.6,0,0,0,0,0.0
2019-01-04,7,8.8,0,0,0,0,0.0
2019-01-04,8,8.1,0,0,0,7,0.0
2019-01-04,9,7.7,0,0,0,7,0.0
2019-01-04,10,7.1000000000000005,0,0,0,7,0.0
2019-01-04,11,6.4,0,0,0,4,0.0
2019-01-04,12,6.0,0,0,0,0,0.0
2019-01-04,13,6.1000000000000005,0,0,0,0,0.0
2019-01-04,14,7.9,19,27,240,0,0.15072864901875
2019-01-04,15,11.0,49,217,725,0,1.1655034669687498
2019-01-04,16,14.4,64,421,880,0,2.1648496731187503
2019-01-04,17,18.1,72,585,947,0,2.88731214646875
2019-01-04,18,20.9,77,694,982,0,3.3244641834749995
2019-01-04,19,22.5,123,710,887,0,3.3662060718749998
2019-01-04,20,23.1,170,618,703,7,2.9629335066749998
2019-01-04,21,23.200000000000003,73,611,961,0,2.9310712404187496
2019-01-04,22,22.4,67,452,891,0,2.2293594963
2019-01-04,23,20.700000000000003,53,252,757,0,1.2898148319
2019-01-04,24,19.1,26,52,383,0,0.2757078207
2019-01-05,1,18.1,0,0,0,0,0.0
2019-01-05,2,16.7,0,0,0,0,0.0
2019-01-05,3,15.3,0,0,0,0,0.0
2019-01-05,4,14.3,0,0,0,0,0.0
2019-01-05,5,13.3,0,0,0,0,0.0
2019-01-05,6,12.3,0,0,0,0,0.0
2019-01-05,7,11.3,0,0,0,0,0.0
2019-01-05,8,10.4,0,0,0,0,0.0
2019-01-05,9,9.9,0,0,0,0,0.0
2019-01-05,10,9.8,0,0,0,0,0.0
2019-01-05,11,9.9,0,0,0,0,0.0
2019-01-05,12,10.1,0,0,0,0,0.0
2019-01-05,13,10.3,0,0,0,0,0.0
2019-01-05,14,11.4,18,25,203,0,0.13755185296875
2019-01-05,15,13.8,53,210,679,0,1.115217439875
2019-01-05,16,17.7,69,410,839,0,2.079912733875
2019-01-05,17,21.5,80,574,912,0,2.791954690875
2019-01-05,18,23.4,88,680,941,0,3.224568942
2019-01-05,19,24.200000000000003,93,718,943,0,3.371360213475
2019-01-05,20,24.4,93,687,929,0,3.2381631172687504
2019-01-05,21,24.0,89,588,888,0,2.8196179514999997
2019-01-05,22,23.0,79,432,813,0,2.130968088
2019-01-05,23,20.6,61,239,670,0,1.22610910786875
2019-01-05,24,17.8,28,49,300,0,0.2614002886687499
2019-01-06,1,16.3,0,0,0,0,0.0
2019-01-06,2,15.6,0,0,0,0,0.0
2019-01-06,3,15.2,0,0,0,0,0.0
2019-01-06,4,14.8,0,0,0,0,0.0
2019-01-06,5,14.4,0,0,0,0,0.0
2019-01-06,6,14.2,0,0,0,0,0.0
2019-01-06,7,14.1,0,0,0,3,0.0
2019-01-06,8,14.0,0,0,0,0,0.0
2019-01-06,9,14.0,0,0,0,0,0.0
2019-01-06,10,14.1,0,0,0,0,0.0
2019-01-06,11,14.3,0,0,0,0,0.0
2019-01-06,12,14.4,0,0,0,7,0.0
2019-01-06,13,14.9,0,0,0,7,0.0
2019-01-06,14,17.1,13,13,1,7,0.06990647551874998
2019-01-06,15,19.9,100,105,21,7,0.55068038746875
2019-01-06,16,21.9,200,272,176,7,1.3805608607999997
2019-01-06,17,23.3,268,355,160,7,1.7686461057187504
2019-01-06,18,24.0,286,473,297,7,2.30795370196875
2019-01-06,19,24.4,145,663,780,0,3.13667964016875
2019-01-06,20,24.4,244,501,401,3,2.42962367011875
2019-01-06,21,23.9,94,575,853,0,2.7640936729687504
2019-01-06,22,23.1,75,432,817,0,2.1299568192000002
2019-01-06,23,21.8,73,231,588,0,1.17993069376875
2019-01-06,24,20.4,35,39,58,7,0.20596491556874996
2019-01-07,1,19.700000000000003,0,0,0,0,0.0
2019-01-07,2,19.6,0,0,0,0,0.0
2019-01-07,3,19.6,0,0,0,0,0.0
2019-01-07,4,19.5,0,0,0,0,0.0
2019-01-07,5,19.5,0,0,0,7,0.0
2019-01-07,6,19.5,0,0,0,7,0.0
2019-01-07,7,19.5,0,0,0,7,0.0
2019-01-07,8,19.5,0,0,0,7,0.0
2019-01-07,9,19.5,0,0,0,7,0.0
2019-01-07,10,19.5,0,0,0,7,0.0
2019-01-07,11,19.4,0,0,0,7,0.0
2019-01-07,12,19.200000000000003,0,0,0,0,0.0
2019-01-07,13,19.0,0,0,0,7,0.0
2019-01-07,14,20.0,14,14,1,7,0.074323249875
2019-01-07,15,22.1,116,137,90,7,0.70824428566875
2019-01-07,16,24.0,174,296,300,7,1.4826272220000003
2019-01-07,17,25.3,108,527,771,0,2.5345855945687497
2019-01-07,18,26.200000000000003,275,506,365,3,2.430699720075
2019-01-07,19,26.700000000000003,354,465,167,3,2.24224984096875
2019-01-07,20,26.6,312,469,244,7,2.26126354111875
2019-01-07,21,25.9,252,376,219,7,1.8446094324
2019-01-07,22,24.8,209,266,130,3,1.3332171336750003
2019-01-07,23,23.3,94,126,119,3,0.6488524176750001
2019-01-07,24,21.9,30,32,31,7,0.16803708480000001
2019-01-08,1,21.0,0,0,0,7,0.0
2019-01-08,2,20.5,0,0,0,7,0.0
2019-01-08,3,20.200000000000003,0,0,0,7,0.0
2019-01-08,4,19.9,0,0,0,6,0.0
2019-01-08,5,19.4,0,0,0,7,0.0
2019-01-08,6,19.0,0,0,0,7,0.0
2019-01-08,7,18.9,0,0,0,7,0.0
2019-01-08,8,18.8,0,0,0,3,0.0
2019-01-08,9,18.6,0,0,0,0,0.0
2019-01-08,10,18.2,0,0,0,0,0.0
2019-01-08,11,18.0,0,0,0,3,0.0
2019-01-08,12,17.900000000000002,0,0,0,7,0.0
2019-01-08,13,17.900000000000002,0,0,0,7,0.0
2019-01-08,14,19.200000000000003,16,19,92,0,0.10115358901874999
2019-01-08,15,21.5,61,140,342,0,0.7254123975
2019-01-08,16,23.5,177,238,151,3,1.2049961568749998
2019-01-08,17,25.0,127,128,1,3,0.653870592
2019-01-08,18,26.1,213,218,8,3,1.0936572306749996
2019-01-08,19,26.700000000000003,244,325,122,3,1.60044853921875
2019-01-08,20,26.9,254,293,60,3,1.44835298341875
2019-01-08,21,26.5,197,210,23,3,1.052785636875
2019-01-08,22,25.6,152,351,450,0,1.7308466830687501
2019-01-08,23,23.9,132,183,185,7,0.93217998166875
2019-01-08,24,22.0,33,33,4,7,0.17318685346875
2019-01-09,1,20.5,0,0,0,7,0.0
2019-01-09,2,19.700000000000003,0,0,0,7,0.0
2019-01-09,3,19.1,0,0,0,0,0.0
2019-01-09,4,18.6,0,0,0,0,0.0
2019-01-09,5,18.2,0,0,0,7,0.0
2019-01-09,6,18.0,0,0,0,0,0.0
2019-01-09,7,18.0,0,0,0,0,0.0
2019-01-09,8,18.1,0,0,0,7,0.0
2019-01-09,9,18.1,0,0,0,7,0.0
2019-01-09,10,18.1,0,0,0,0,0.0
2019-01-09,11,18.1,0,0,0,0,0.0
2019-01-09,12,18.3,0,0,0,8,0.0
2019-01-09,13,18.6,0,0,0,0,0.0
2019-01-09,14,19.4,16,19,89,0,0.10106463481875001
2019-01-09,15,20.8,48,117,300,0,0.61012325131875
2019-01-09,16,22.3,124,125,3,3,0.64672036171875
2019-01-09,17,23.3,126,500,687,0,2.4380148375
2019-01-09,18,23.6,202,544,539,0,2.6312298624
2019-01-09,19,23.200000000000003,156,624,699,0,2.9875002767999996
2019-01-09,20,22.5,239,530,449,7,2.5825897968750007
2019-01-09,21,21.8,204,439,412,7,2.17558152916875
2019-01-09,22,21.0,145,156,25,8,0.8083166715
2019-01-09,23,20.0,85,153,247,0,0.7966894699687501
2019-01-09,24,18.9,34,47,160,0,0.24958940776875
2019-01-10,1,18.0,0,0,0,0,0.0
2019-01-10,2,17.3,0,0,0,0,0.0
2019-01-10,3,16.8,0,0,0,0,0.0
2019-01-10,4,16.3,0,0,0,0,0.0
2019-01-10,5,16.1,0,0,0,0,0.0
2019-01-10,6,16.0,0,0,0,0,0.0
2019-01-10,7,15.9,0,0,0,0,0.0
2019-01-10,8,15.9,0,0,0,0,0.0
2019-01-10,9,15.7,0,0,0,0,0.0
2019-01-10,10,15.4,0,0,0,0,0.0
2019-01-10,11,15.1,0,0,0,0,0.0
2019-01-10,12,14.9,0,0,0,0,0.0
2019-01-10,13,15.0,0,0,0,0,0.0
2019-01-10,14,16.7,16,19,93,0,0.10226551651874997
2019-01-10,15,19.200000000000003,65,188,534,0,0.9776459331000001
2019-01-10,16,20.9,127,332,502,0,1.6782960302999999
2019-01-10,17,22.1,191,488,545,0,2.3974946388
2019-01-10,18,22.8,253,533,440,0,2.5922954121187503
2019-01-10,19,23.0,155,663,757,0,3.1584078739687502
2019-01-10,20,22.6,308,453,223,3,2.23183946851875
2019-01-10,21,22.200000000000003,241,380,243,3,1.8960340635
2019-01-10,22,21.6,91,423,743,0,2.10322066876875
2019-01-10,23,20.4,65,242,634,0,1.242101502675
2019-01-10,24,18.8,31,55,293,0,0.29187958696875
2019-01-11,1,17.6,0,0,0,0,0.0
2019-01-11,2,17.0,0,0,0,0,0.0
2019-01-11,3,16.6,0,0,0,0,0.0
2019-01-11,4,16.400000000000002,0,0,0,0,0.0
2019-01-11,5,16.3,0,0,0,0,0.0
2019-01-11,6,16.400000000000002,0,0,0,0,0.0
2019-01-11,7,16.7,0,0,0,0,0.0
2019-01-11,8,17.1,0,0,0,0,0.0
2019-01-11,9,17.400000000000002,0,0,0,3,0.0
2019-01-11,10,17.6,0,0,0,0,0.0
2019-01-11,11,17.6,0,0,0,0,0.0
2019-01-11,12,17.8,0,0,0,0,0.0
2019-01-11,13,18.2,0,0,0,0,0.0
2019-01-11,14,19.3,16,20,119,0,0.1064160135
2019-01-11,15,21.200000000000003,58,188,560,0,0.9688441491000002
2019-01-11,16,22.8,92,368,675,0,1.8342210383999997
2019-01-11,17,24.0,233,315,150,3,1.5734176467187502
2019-01-11,18,24.6,245,256,18,3,1.2861674495999997
2019-01-11,19,24.8,196,568,553,0,2.7213857243999997
2019-01-11,20,24.700000000000003,257,297,62,3,1.4825521018687495
2019-01-11,21,24.3,187,321,232,3,1.5997242907687503
2019-01-11,22,23.5,128,184,125,3,0.9388621620000002
2019-01-11,23,22.3,58,115,203,3,0.59582399371875
2019-01-11,24,21.3,35,48,156,0,0.2521679904
2019-01-12,1,20.700000000000003,0,0,0,0,0.0
2019-01-12,2,20.5,0,0,0,0,0.0
2019-01-12,3,20.3,0,0,0,0,0.0
2019-01-12,4,20.0,0,0,0,3,0.0
2019-01-12,5,19.700000000000003,0,0,0,0,0.0
2019-01-12,6,19.5,0,0,0,3,0.0
2019-01-12,7,19.3,0,0,0,0,0.0
2019-01-12,8,19.200000000000003,0,0,0,4,0.0
2019-01-12,9,19.0,0,0,0,4,0.0
2019-01-12,10,18.4,0,0,0,3,0.0
2019-01-12,11,17.7,0,0,0,0,0.0
2019-01-12,12,17.1,0,0,0,0,0.0
2019-01-12,13,17.0,0,0,0,3,0.0
2019-01-12,14,18.2,16,19,107,0,0.10159836001875
2019-01-12,15,20.5,61,191,560,0,0.98701504396875
2019-01-12,16,22.9,82,390,752,0,1.9366860678750002
2019-01-12,17,24.9,91,556,848,0,2.6674708958999997
2019-01-12,18,26.4,95,669,898,0,3.13080827281875
2019-01-12,19,27.3,96,715,917,0,3.3069568362187503
2019-01-12,20,27.6,94,690,910,0,3.1991022258750004
2019-01-12,21,27.200000000000003,90,597,876,0,2.8141242981187506
2019-01-12,22,25.9,82,444,799,0,2.1561226191
2019-01-12,23,23.700000000000003,68,252,647,0,1.2721176279000002
2019-01-12,24,21.1,34,60,297,0,0.31496419350000004
2019-01-13,1,19.3,0,0,0,0,0.0
2019-01-13,2,18.2,0,0,0,0,0.0
2019-01-13,3,17.5,0,0,0,0,0.0
2019-01-13,4,16.900000000000002,0,0,0,0,0.0
2019-01-13,5,16.400000000000002,0,0,0,0,0.0
2019-01-13,6,15.9,0,0,0,0,0.0
2019-01-13,7,15.5,0,0,0,0,0.0
2019-01-13,8,15.3,0,0,0,0,0.0
2019-01-13,9,15.1,0,0,0,0,0.0
2019-01-13,10,14.8,0,0,0,0,0.0
2019-01-13,11,14.5,0,0,0,0,0.0
2019-01-13,12,14.1,0,0,0,0,0.0
2019-01-13,13,14.0,0,0,0,0,0.0
2019-01-13,14,14.8,16,19,82,0,0.10311058141875
2019-01-13,15,16.5,72,188,498,0,0.9895283415
2019-01-13,16,17.900000000000002,99,382,690,0,1.943905923675
2019-01-13,17,18.9,114,546,787,0,2.7001768452749997
2019-01-13,18,19.700000000000003,113,659,853,0,3.1921884915187504
2019-01-13,19,20.200000000000003,105,707,889,0,3.39159961861875
2019-01-13,20,20.3,104,682,880,0,3.282546467475
2019-01-13,21,19.9,102,589,838,0,2.88051274231875
2019-01-13,22,19.200000000000003,94,439,757,0,2.20230056176875
2019-01-13,23,17.8,74,250,612,0,1.296915496875
2019-01-13,24,16.0,35,60,270,0,0.32212734750000005
2019-01-14,1,14.8,0,0,0,0,0.0
2019-01-14,2,14.1,0,0,0,0,0.0
2019-01-14,3,13.7,0,0,0,0,0.0
2019-01-14,4,13.5,0,0,0,0,0.0
2019-01-14,5,13.6,0,0,0,0,0.0
2019-01-14,6,13.8,0,0,0,0,0.0
2019-01-14,7,13.9,0,0,0,0,0.0
2019-01-14,8,14.0,0,0,0,0,0.0
2019-01-14,9,14.0,0,0,0,0,0.0
2019-01-14,10,14.0,0,0,0,0,0.0
2019-01-14,11,14.2,0,0,0,0,0.0
2019-01-14,12,14.4,0,0,0,0,0.0
2019-01-14,13,14.5,0,0,0,0,0.0
2019-01-14,14,15.1,16,18,57,0,0.097570467675
2019-01-14,15,16.2,43,96,228,0,0.5124261312
2019-01-14,16,17.400000000000002,90,90,0,3,0.478266352875
2019-01-14,17,18.4,199,203,8,4,1.0572237069187502
2019-01-14,18,19.0,190,190,0,3,0.9886579818750001
2019-01-14,19,19.4,227,230,4,3,1.187912788875
2019-01-14,20,19.4,129,129,0,3,0.67579525006875
2019-01-14,21,18.8,115,115,0,3,0.6052461162187501
2019-01-14,22,17.6,83,83,0,3,0.44110428901874993
2019-01-14,23,16.2,46,79,114,3,0.42266645026875005
2019-01-14,24,15.0,41,54,135,0,0.29141571487500006
2019-01-15,1,14.3,0,0,0,0,0.0
2019-01-15,2,14.0,0,0,0,0,0.0
2019-01-15,3,14.0,0,0,0,0,0.0
2019-01-15,4,14.0,0,0,0,0,0.0
2019-01-15,5,14.2,0,0,0,0,0.0
2019-01-15,6,14.4,0,0,0,0,0.0
2019-01-15,7,14.5,0,0,0,0,0.0
2019-01-15,8,14.7,0,0,0,0,0.0
2019-01-15,9,15.0,0,0,0,0,0.0
2019-01-15,10,15.1,0,0,0,0,0.0
2019-01-15,11,15.1,0,0,0,0,0.0
2019-01-15,12,15.3,0,0,0,0,0.0
2019-01-15,13,15.5,0,0,0,0,0.0
2019-01-15,14,16.0,15,17,47,0,0.09180416446874998
2019-01-15,15,16.900000000000002,54,104,213,0,0.5528154996000001
2019-01-15,16,18.0,69,69,1,8,0.36676172671875
2019-01-15,17,18.7,66,66,0,3,0.34987891207500005
2019-01-15,18,19.1,93,93,0,8,0.49030350451874993
2019-01-15,19,19.200000000000003,146,147,2,8,0.7688448546187499
2019-01-15,20,19.3,127,128,1,8,0.6709497983999998
2019-01-15,21,19.0,81,82,2,8,0.433162411875
2019-01-15,22,18.4,101,105,8,8,0.55436730496875
2019-01-15,23,17.7,39,39,0,4,0.20842988326874998
2019-01-15,24,17.0,14,14,0,4,0.075306427875
2019-01-16,1,16.400000000000002,0,0,0,4,0.0
2019-01-16,2,16.2,0,0,0,4,0.0
2019-01-16,3,16.0,0,0,0,4,0.0
2019-01-16,4,15.8,0,0,0,0,0.0
2019-01-16,5,15.4,0,0,0,7,0.0
2019-01-16,6,14.6,0,0,0,7,0.0
2019-01-16,7,13.5,0,0,0,7,0.0
2019-01-16,8,12.5,0,0,0,7,0.0
2019-01-16,9,11.8,0,0,0,7,0.0
2019-01-16,10,11.4,0,0,0,7,0.0
2019-01-16,11,11.2,0,0,0,0,0.0
2019-01-16,12,11.1,0,0,0,0,0.0
2019-01-16,13,11.2,0,0,0,0,0.0
2019-01-16,14,11.9,4,4,0,7,0.0220229271
2019-01-16,15,13.9,73,112,167,7,0.6025497408000001
2019-01-16,16,16.400000000000002,188,219,76,7,1.14824154031875
2019-01-16,17,18.6,181,466,515,7,2.3350906014749997
2019-01-16,18,20.4,293,421,198,7,2.1057185391187505
2019-01-16,19,21.9,342,414,105,3,2.058289580475
2019-01-16,20,22.8,318,438,180,7,2.160693031275
2019-01-16,21,22.8,244,451,351,7,2.22053422201875
2019-01-16,22,22.200000000000003,174,208,74,7,1.0640004336
2019-01-16,23,21.0,88,131,144,7,0.68117450821875
2019-01-16,24,19.5,33,55,219,0,0.29097834046875004
2019-01-17,1,18.4,0,0,0,0,0.0
2019-01-17,2,17.7,0,0,0,7,0.0
2019-01-17,3,17.3,0,0,0,0,0.0
2019-01-17,4,17.1,0,0,0,7,0.0
2019-01-17,5,17.0,0,0,0,7,0.0
2019-01-17,6,16.900000000000002,0,0,0,7,0.0
2019-01-17,7,16.8,0,0,0,7,0.0
2019-01-17,8,16.6,0,0,0,7,0.0
2019-01-17,9,16.5,0,0,0,7,0.0
2019-01-17,10,16.400000000000002,0,0,0,7,0.0
2019-01-17,11,16.6,0,0,0,7,0.0
2019-01-17,12,16.6,0,0,0,0,0.0
2019-01-17,13,16.5,0,0,0,0,0.0
2019-01-17,14,17.2,16,20,120,0,0.10739919150000002
2019-01-17,15,18.8,39,115,323,0,0.6052461162187501
2019-01-17,16,21.0,92,300,501,0,1.5228529874999999
2019-01-17,17,22.8,230,254,43,7,1.2871934790750001
2019-01-17,18,24.1,251,268,26,7,1.3472407503
2019-01-17,19,25.200000000000003,248,437,275,3,2.1315282621187497
2019-01-17,20,25.700000000000003,233,235,3,3,1.17822040621875
2019-01-17,21,25.6,204,210,10,3,1.057209937875
2019-01-17,22,24.700000000000003,144,146,4,3,0.7449239940749999
2019-01-17,23,23.1,111,137,88,7,0.7050372526687501
2019-01-17,24,21.200000000000003,34,70,349,0,0.366782290875
2019-01-18,1,19.8,0,0,0,0,0.0
2019-01-18,2,19.1,0,0,0,0,0.0
2019-01-18,3,18.8,0,0,0,0,0.0
2019-01-18,4,18.5,0,0,0,0,0.0
2019-01-18,5,18.1,0,0,0,0,0.0
2019-01-18,6,17.900000000000002,0,0,0,7,0.0
2019-01-18,7,17.900000000000002,0,0,0,7,0.0
2019-01-18,8,17.900000000000002,0,0,0,7,0.0
2019-01-18,9,17.900000000000002,0,0,0,7,0.0
2019-01-18,10,17.900000000000002,0,0,0,7,0.0
2019-01-18,11,17.8,0,0,0,7,0.0
2019-01-18,12,17.8,0,0,0,7,0.0
2019-01-18,13,18.2,0,0,0,4,0.0
2019-01-18,14,19.9,4,4,0,4,0.0212738391
2019-01-18,15,22.200000000000003,78,78,1,4,0.40641788947499996
2019-01-18,16,24.0,171,273,246,3,1.37201636446875
2019-01-18,17,25.200000000000003,256,288,57,4,1.4361515135999998
2019-01-18,18,25.8,140,144,6,4,0.7312222512
2019-01-18,19,26.1,347,501,223,3,2.40968622481875
2019-01-18,20,26.1,259,309,74,8,1.52961394561875
2019-01-18,21,25.5,141,568,717,0,2.7120783060000004
2019-01-18,22,24.4,202,338,289,3,1.6794502890749998
2019-01-18,23,23.0,106,237,434,0,1.20288048721875
2019-01-18,24,21.9,43,62,178,0,0.324211203675
2019-01-19,1,21.5,0,0,0,7,0.0
2019-01-19,2,21.4,0,0,0,7,0.0
2019-01-19,3,21.200000000000003,0,0,0,7,0.0
2019-01-19,4,21.0,0,0,0,7,0.0
2019-01-19,5,20.9,0,0,0,7,0.0
2019-01-19,6,20.700000000000003,0,0,0,7,0.0
2019-01-19,7,20.6,0,0,0,7,0.0
2019-01-19,8,20.3,0,0,0,7,0.0
2019-01-19,9,19.9,0,0,0,7,0.0
2019-01-19,10,19.3,0,0,0,3,0.0
2019-01-19,11,18.5,0,0,0,7,0.0
2019-01-19,12,17.900000000000002,0,0,0,0,0.0
2019-01-19,13,17.5,0,0,0,3,0.0
2019-01-19,14,17.6,15,16,21,7,0.0858163536
2019-01-19,15,18.0,84,181,408,0,0.9472555077187501
2019-01-19,16,18.2,68,419,842,0,2.11790656501875
2019-01-19,17,18.7,77,593,924,0,2.91499745056875
2019-01-19,18,19.4,82,712,965,0,3.4263149868
2019-01-19,19,20.200000000000003,102,749,936,0,3.57006827401875
2019-01-19,20,20.8,82,745,985,0,3.5427186289687507
2019-01-19,21,21.0,78,654,962,0,3.1504583238749997
2019-01-19,22,20.6,71,498,902,0,2.460467124675001
2019-01-19,23,19.5,57,299,791,0,1.5284944752187504
2019-01-19,24,17.7,33,86,490,0,0.456657765075
2019-01-20,1,16.1,0,0,0,0,0.0
2019-01-20,2,14.9,0,0,0,0,0.0
2019-01-20,3,14.1,0,0,0,0,0.0
2019-01-20,4,13.4,0,0,0,0,0.0
2019-01-20,5,12.7,0,0,0,0,0.0
2019-01-20,6,12.2,0,0,0,0,0.0
2019-01-20,7,11.6,0,0,0,0,0.0
2019-01-20,8,11.1,0,0,0,0,0.0
2019-01-20,9,10.6,0,0,0,0,0.0
2019-01-20,10,10.1,0,0,0,0,0.0
2019-01-20,11,9.4,0,0,0,0,0.0
2019-01-20,12,8.8,0,0,0,0,0.0
2019-01-20,13,8.6,0,0,0,0,0.0
2019-01-20,14,9.5,19,28,256,0,0.15524198550000004
2019-01-20,15,11.6,46,225,751,0,1.20399436546875
2019-01-20,16,13.8,59,438,905,0,2.2529713092750003
2019-01-20,17,15.7,68,615,976,0,3.05643436846875
2019-01-20,18,17.3,75,734,1006,0,3.5564541360749997
2019-01-20,19,18.5,81,780,1007,0,3.7311800175000007
2019-01-20,20,19.200000000000003,79,756,1001,0,3.6172593387
2019-01-20,21,19.1,79,661,967,0,3.21019339381875
2019-01-20,22,18.4,75,504,900,0,2.5138550556
2019-01-20,23,16.3,61,301,778,0,1.5608256855187501
2019-01-20,24,13.5,35,87,466,0,0.47045774446875
2019-01-21,1,11.6,0,0,0,0,0.0
2019-01-21,2,10.9,0,0,0,0,0.0
2019-01-21,3,10.2,0,0,0,0,0.0
2019-01-21,4,9.8,0,0,0,0,0.0
2019-01-21,5,9.5,0,0,0,0,0.0
2019-01-21,6,9.3,0,0,0,0,0.0
2019-01-21,7,9.2,0,0,0,0,0.0
2019-01-21,8,9.2,0,0,0,0,0.0
2019-01-21,9,9.2,0,0,0,0,0.0
2019-01-21,10,9.3,0,0,0,0,0.0
2019-01-21,11,9.5,0,0,0,0,0.0
2019-01-21,12,9.9,0,0,0,0,0.0
2019-01-21,13,10.8,0,0,0,0,0.0
2019-01-21,14,14.1,19,26,192,0,0.141391595475
2019-01-21,15,17.8,54,215,674,0,1.12085209996875
2019-01-21,16,19.8,70,424,842,0,2.1257484012
2019-01-21,17,21.200000000000003,80,597,919,0,2.8979753361187504
2019-01-21,18,22.200000000000003,87,712,950,0,3.3796468044
2019-01-21,19,22.700000000000003,93,761,958,0,3.57604966366875
2019-01-21,20,22.700000000000003,91,738,952,0,3.4803863304750005
2019-01-21,21,22.200000000000003,89,645,918,0,3.0932313657187502
2019-01-21,22,21.3,83,490,849,0,2.415779863875
2019-01-21,23,20.0,67,292,720,0,1.4907878594999997
2019-01-21,24,18.5,39,84,397,0,0.4445876295
2019-01-22,1,17.7,0,0,0,0,0.0
2019-01-22,2,17.5,0,0,0,0,0.0
2019-01-22,3,17.400000000000002,0,0,0,0,0.0
2019-01-22,4,17.3,0,0,0,0,0.0
