day,hour,da_price,rt_price,solar,flex_load,a_t,d_t,bid,rt_trade,flex_served,inv,b_ch,b_dis,e_ch,e_dis,soc_b,soc_e
1,1,10.48,-2.1175,0.0,1.6985505432762,1.0,0.0,5.987999977929596,-7.910550241402684,1.6985502281474698,-1.9718850767615844e-13,4.999999996145748,4.999999982335617,7.199999997368163,0.9879999979231718,6.750000000000281,39.999999999999766
1,2,9.89,-1.15,0.0,2.2262816035358,1.0,0.0,5.000000044569139,-7.199999995671113,5.050751765778198e-08,3.151291854616814e-07,4.999999995525308,4.999999975949619,7.199999997023411,7.143559000470882e-08,5.694444460603301,45.7999999996854
1,3,8.49,-1.17,0.0,2.9293206102658,1.0,0.0,4.999999882512423,-7.2000001583333315,5.165499685992344e-08,2.2262818681583103,4.999999995538826,4.999999865335425,7.199999997030125,2.0555275317066954e-08,4.63888892774354,52.639999921662024
1,4,7.99,-0.0175,0.0,3.4906278560778,1.0,0.0,4.849719726699385e-07,-12.1999995231181,2.1290373624069296e-08,5.155602426770019,4.9999999945738915,4.724219172816235e-07,7.199999996532162,1.685617794401162e-08,3.5833335178007153,59.47999989720325
1,5,8.13,-0.8125,0.0,3.760194690598,1.0,0.0,2.3323676434109257e-06,-12.199997692606292,3.6549207243696847e-08,8.646230261558355,4.999999995273459,2.3187069165382857e-06,7.199999996890814,1.74000808459422e-08,8.08333298800466,66.31999987616518
1,6,8.17,-0.6825,0.0,3.8645839506702,1.0,0.0,3.2249973835690575,-8.975002638625934,3.396691105688801e-08,12.406424915608067,4.999999995175609,3.224997369790204,7.199999996841209,1.7567732777596e-08,12.583330407410418,73.15999985489528
1,7,13.62,4.265000000000001,0.0,6.0127668583264,0.0,0.5824,4.050000001942557,-1.5323999952621545,6.0187173827055585e-09,16.271008832312262,4.999999994697546,4.0500000054538035,1.1901956792444436e-11,1.216674893946232e-11,13.499999992190629,79.9999998334017
1,8,14.11,15.855,0.0,6.3826040801124,1.0,0.0,-5.924699607629395e-08,7.200000126961071,1.7147040616993391e-09,22.28377568462081,7.111635407687621e-08,2.173883214616081e-07,1.0115799415219184e-08,7.199999992519162,13.499999981359249,79.41759983340239
1,9,15.0,16.2975,0.0,3.7511600884958,1.0,0.0,-2.025650550053257e-08,11.24999976428394,1.603651095326733e-09,28.666379763019354,4.227243141941766e-08,4.049999823553392,8.604809594105518e-09,7.199999993210722,13.499999803821856,71.83865248246667
1,10,15.0,9.7225,0.0,2.4129200355646,1.0,0.0,7.2000000158740765,1.1513803656069448,2.6284106778962536e-09,32.417539849912316,4.999999988677293,3.212884262726369e-08,1.0486196660696498,7.199999990853259,9.000000037919571,64.25970512936746
1,11,17.24,21.6475,0.0,2.127715464371,1.0,0.0,-4.999999835117502,6.2500136212993604,1.1581158326947943e-09,34.83045988284927,4.999999838003676,4.05001346806349,4.684115141462962e-09,7.199999997081312,13.499999992031105,57.67694645334137
1,12,17.83,18.04,0.0,0.461912854301872,0.0,0.409155,-0.409154951556395,-0.4091551291414872,1.090542931292505e-09,36.95817534606285,1.510150497661688e-07,2.2959692158641614e-08,1.0277200051526489e-11,1.2186408324469101e-11,13.499984881721128,50.09799909244318
1,13,17.54,17.6175,0.0,0.358843209034,1.0,0.0,-1.6126105544459316e-05,7.199983323590026,1.1186394376810665e-09,37.42008819927485,1.6675219870176504e-05,9.665585766124251e-09,4.467469824324861e-09,7.199999994729861,13.499984992125189,49.688844092443794
1,14,18.28,25.6775,0.0221352903,0.326455334804,1.0,0.0,-4.999999984137507,6.272135291659059,1.032984111870324e-09,37.77893140719084,4.999999983880698,4.049999992077846,3.976025593851458e-09,7.1999999981703775,13.499999989084488,42.10989673381499
1,15,19.67,28.515,0.4631495847187499,0.295027245615,1.0,0.0,-4.999999988429912,7.663149228203441,8.929163902161391e-10,38.105386740962444,4.999999988066109,4.999999637060265,3.2628869764159946e-09,7.199999998645736,13.49999998338045,34.53094937109772
1,16,17.39,28.4,1.24313356321875,0.2987958324,0.0,0.51996,-5.519959991706349,-0.24182608995046043,1.1295619370084144e-09,38.40041398568506,4.99999999339063,4.035000341349718,1.1691792143729617e-11,1.242783004251085e-11,12.444444820352196,26.952002007202598
1,17,25.48,46.595,1.8827700526687496,0.339369819637,0.0,0.43354,-0.43354001596435593,6.44923003446594,4.657283857391553e-10,38.699209816956,1.642799899757614e-08,4.999999998687073,1.0876008845437238e-11,1.2723963789666656e-11,12.46111110179388,26.432042007203265
1,18,33.84,41.5725,2.1307111092,0.422269784915,0.0,0.463765,-0.46376499851960995,6.666946103977905,9.519774050672524e-11,39.03857963612772,2.909029486809069e-09,4.999999997778409,1.0771145100974878e-11,1.2645304669072085e-11,6.905555562482739,25.99850200720393
1,19,24.74,17.65,2.4260720859,0.50420031946,1.0,0.0,13.676072068998781,8.67607208555873,1.0972100217587019e-09,39.46084942094793,4.999999982974188,4.049999990131994,4.376832469154949e-09,7.199999997974565,1.3500000120141673,25.534737007204594
1,20,19.24,5.825,2.4157065807,0.522100004235,1.0,0.0,13.665706560791076,1.4657065717726985,4.455499006090144e-09,39.965049739311084,4.999999996663128,4.049999986267561,7.199999990019207,7.199999995942857,1.3500000076563177,17.955789645074262
